source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
Hamilton,1949,Kansas-Oklahoma-Missouri League,alsop,B00163,Alsop,Charles,0,Carthage,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,alsop,P10622,Alsop,Charles,0,Carthage,,P2p
1950TSN,1949,Kansas-Oklahoma-Missouri League,ananias,B00726,Ananias,Nicholas,0,Independence,,B59
1950TSN,1949,Kansas-Oklahoma-Missouri League,ananias,F20102,Ananias,,0,Independence,,1b59
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-mia,B00149,Anderson,James,0,Miami,,B25
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-car,B00416,Anderson,Donald,0,Carthage,,B106
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-iol,B00794,Anderson,William,0,Iola,,B123
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-car,F20177,Anderson,,0,Carthage,,1b25
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-car,F20240,Anderson,,0,Carthage,,2b81
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-iol,F20287,Anderson,,0,Iola,,2b123
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-mia,F21319,Anderson,J.,0,Miami,,c19
1950TSN,1949,Kansas-Oklahoma-Missouri League,anderson-car,M90071,Anderson,Donald,,Carthage,,
emilbb,1949,Kansas-Oklahoma-Missouri League,,M94712,Anderson,Don,,Carthage,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,antonson,B00822,Antonson,Dean,0,Ponca City,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,antonson,P10137,Antonson,Dean,0,Ponca City,,P4p
Hamilton,1949,Kansas-Oklahoma-Missouri League,atchley,B00833,Atchley,Burl,0,Ponca City,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,bagley,B01514,Bagley,Walter,0,Bartlesville,,B10
1950TSN,1949,Kansas-Oklahoma-Missouri League,bale,B01376,Bale,Lawrence,0,Pittsburg,,B22
1950TSN,1949,Kansas-Oklahoma-Missouri League,bale,F21232,Bale,,0,Pittsburg,,of22
1950TSN,1949,Kansas-Oklahoma-Missouri League,barclay,B00174,Barclay,Donald,0,Carthage,,B30
1950TSN,1949,Kansas-Oklahoma-Missouri League,barclay,F20832,Barclay,,0,Carthage,,of30
1950TSN,1949,Kansas-Oklahoma-Missouri League,barkus,B00488,Barkus,Albert,0,Pittsburg,,B43
1950TSN,1949,Kansas-Oklahoma-Missouri League,barkus,F21806,Barkus,,0,Pittsburg,,p18
1950TSN,1949,Kansas-Oklahoma-Missouri League,barkus,M90094,Barkus,Albert,,Pittsburg,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,barkus,P10168,Barkus,,0,Pittsburg,,P18p
emilbb,1949,Kansas-Oklahoma-Missouri League,,M94736,Barkus,Albert,,Pittsburg,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,bartley,B00434,Bartley,Boyd,0,Ponca City,,B28
1950TSN,1949,Kansas-Oklahoma-Missouri League,bartley,F20594,Bartley,,0,Ponca City,,ss18
1950TSN,1949,Kansas-Oklahoma-Missouri League,bartley,M90047,Bartley,Boyd,,Ponca City,,
emilbb,1949,Kansas-Oklahoma-Missouri League,,M94681,Bartley,Boyd,,Ponca City,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,barton,B00013,Barton,Samuel,0,Bartlesville,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,bates,B01509,Bates,Charles,0,Chanute,,B19
1950TSN,1949,Kansas-Oklahoma-Missouri League,bates,M90060,Bates,Charles,,Chanute,19490630/,
Hamilton,1949,Kansas-Oklahoma-Missouri League,bates,P10723,Bates,Charles,0,Chanute,,P1p
emilbb,1949,Kansas-Oklahoma-Missouri League,,M94704,Bates,Charles,,Chanute,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,beaman,B00469,Beaman,Gerald,0,Pittsburg,,B101
1950TSN,1949,Kansas-Oklahoma-Missouri League,beaman,F20962,Beaman,,0,Pittsburg,,of57
1950TSN,1949,Kansas-Oklahoma-Missouri League,beaman,F21475,Beaman,,0,Pittsburg,,c42
Hamilton,1949,Kansas-Oklahoma-Missouri League,beck,B00264,Beck,Daniel,0,Chanute,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,bello,B00130,Bello,James,0,Independence,,B124
1950TSN,1949,Kansas-Oklahoma-Missouri League,bello,F20166,Bello,,0,Independence,,1b41
1950TSN,1949,Kansas-Oklahoma-Missouri League,bello,F20864,Bello,,0,Independence,,of86
Hamilton,1949,Kansas-Oklahoma-Missouri League,bellotte,B00638,Bellotte,Anthony,0,Pittsburg,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,bellotte,P10698,Bellotte,Anthony,0,Pittsburg,,P1p
Hamilton,1949,Kansas-Oklahoma-Missouri League,belrose,B00442,Belrose,Edsel,0,Miami,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,belrose,P10611,Belrose,Edsel,0,Miami,,P3p
1950TSN,1949,Kansas-Oklahoma-Missouri League,bennett,B01368,Bennett,Kenneth,0,Independence,,B33
1950TSN,1949,Kansas-Oklahoma-Missouri League,bennett,F21726,Bennett,,0,Independence,,p33
1950TSN,1949,Kansas-Oklahoma-Missouri League,bennett,P10399,Bennett,,0,Independence,,P33p
Hamilton,1949,Kansas-Oklahoma-Missouri League,beran,B00840,Beran,Robert,0,Ponca City,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,beran,P10192,Beran,Robert,0,Ponca City,,P4p
1950TSN,1949,Kansas-Oklahoma-Missouri League,boeschen,B00822,Boeschen,Vernon,0,Pittsburg,,B16
Hamilton,1949,Kansas-Oklahoma-Missouri League,boeschen,P10277,Boeschen,Vernon,0,Pittsburg,,P9p
Hamilton,1949,Kansas-Oklahoma-Missouri League,bogatie,B00646,Bogatie,George,0,Pittsburg,,
1950TSN,1949,Kansas-Oklahoma-Missouri League,bonebrake,B00747,Bonebrake,Robert,0,Ponca City,,B121
1950TSN,1949,Kansas-Oklahoma-Missouri League,bonebrake,F20699,Bonebrake,,0,Ponca City,,ss10
1950TSN,1949,Kansas-Oklahoma-Missouri League,bonebrake,F21000,Bonebrake,,0,Ponca City,,of108
1950TSN,1949,Kansas-Oklahoma-Missouri League,boselo,B00158,Boselo,George,0,Iola,,B121
1950TSN,1949,Kansas-Oklahoma-Missouri League,boselo,F21182,Boselo,,0,Iola,,of117
1950TSN,1949,Kansas-Oklahoma-Missouri League,boston,B01275,Boston,Elmer,0,Chanute,,B10
1950TSN,1949,Kansas-Oklahoma-Missouri League,boston,F21566,Boston,,0,Chanute,,p10
Hamilton,1949,Kansas-Oklahoma-Missouri League,boston,P10266,Boston,Elmer,0,Chanute,,P10p
1950TSN,1949,Kansas-Oklahoma-Missouri League,bottorff,B01453,Bottorff,Thomas,0,Pittsburg,,B29
1950TSN,1949,Kansas-Oklahoma-Missouri League,bottorff,F20080,Bottorff,,0,Pittsburg,,1b27
1950TSN,1949,Kansas-Oklahoma-Missouri League,bowers,B01696,Bowers,Kyle,0,Bartlesville,,B12
1950TSN,1949,Kansas-Oklahoma-Missouri League,bowers,F21553,Bowers,,0,Bartlesville,,p11
1950TSN,1949,Kansas-Oklahoma-Missouri League,bowers,P10035,Bowers,,0,Bartlesville,,P11p
Hamilton,1949,Kansas-Oklahoma-Missouri League,boyd,B00037,Boyd,Kenneth,0,Bartlesville,,
Hamilton,1949,Kansas-Oklahoma-Missouri League,boyd,P10516,Boyd,Kenneth,0,Bartlesville,,P2p
1950TSN,1949,Kansas-Oklahoma-Missouri League,bradshaw,B00210,Bradshaw,Hugh,0,Bartlesville,,B12
1950TSN,1949,Kansas-Oklahoma-Missouri League,bradshaw,F21293,Bradshaw,,0,Bartlesville,,c11
1950TSN,1949,Kansas-Oklahoma-Missouri League,brennan,B01384,Brennan,Edward,0,Miami,,B20
1950TSN,1949,Kansas-Oklahoma-Missouri League,brennan,F20721,Brennan,,0,Miami,,of17
