source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1950TSN,1949,Arizona-Texas League,B01156,Abernathie,Wm. E.,0,Tucson,,B39,abernathie
1950TSN,1949,Arizona-Texas League,F21084,Abernathie,,0,Tucson,,p37,abernathie
1950TSN,1949,Arizona-Texas League,P10215,Abernathie,,0,Tucson,,P37p,abernathie
1950TSN,1949,Arizona-Texas League,B00747,Acosta,Robert,0,Tucson,,B89,acosta
1950TSN,1949,Arizona-Texas League,F20265,Acosta,,0,Tucson,,3b70,acosta
1950TSN,1949,Arizona-Texas League,B00961,Aguilar,Alwin,0,Tucson,,B46,aguilar.a
1950TSN,1949,Arizona-Texas League,B01227,Aguilar,Jorge,1,Tucson,,B6,aguilar.j
1950TSN,1949,Arizona-Texas League,B01227,Aguilar,Jorge,2,Juarez,,B9,aguilar.j
1950TSN,1949,Arizona-Texas League,B01227,Aguilar,Jorge,T,,,B15,aguilar.j
1950TSN,1949,Arizona-Texas League,F20474,Aguilar,A.,0,Tucson,,of10,aguilar.a
1950TSN,1949,Arizona-Texas League,F21068,Aguilar,J.,1,Tucson,,p,aguilar.j
1950TSN,1949,Arizona-Texas League,F21068,Aguilar,J.,2,Juarez,,p,aguilar.j
1950TSN,1949,Arizona-Texas League,F21068,Aguilar,J.,T,,,p13,aguilar.j
1950TSN,1949,Arizona-Texas League,F21130,Aguilar,A.,0,Tucson,,p35,aguilar.a
1950TSN,1949,Arizona-Texas League,P10070,Aguilar,J.,1,Tucson,,P5p,aguilar.j
1950TSN,1949,Arizona-Texas League,P10070,Aguilar,J.,2,Juarez,,P8p,aguilar.j
1950TSN,1949,Arizona-Texas League,P10070,Aguilar,J.,T,,,P13p,aguilar.j
1950TSN,1949,Arizona-Texas League,P10277,Aguilar,A.,0,Tucson,,P35p,aguilar.a
1950TSN,1949,Arizona-Texas League,B00973,Alcaraz,Francisco,0,Juarez,,B52,alcaraz
1950TSN,1949,Arizona-Texas League,F20102,Alcaraz,,0,Juarez,,1b40,alcaraz
1950TSN,1949,Arizona-Texas League,B00045,Azamar,Hector,0,Juarez,,B53,azamar
1950TSN,1949,Arizona-Texas League,F21488,Azamar,,0,Juarez,,p47,azamar
1950TSN,1949,Arizona-Texas League,P10168,Azamar,,0,Juarez,,P47p,azamar
1950TSN,1949,Arizona-Texas League,B00614,Bacciocco,Jack,0,Phoenix,,B113,bacciocco
1950TSN,1949,Arizona-Texas League,F20526,Bacciocco,,0,Phoenix,,of111,bacciocco
1950TSN,1949,Arizona-Texas League,B01216,Barron,Talmadge,0,Phoenix,,B21,barron
1950TSN,1949,Arizona-Texas League,F21502,Barron,,0,Phoenix,,p21,barron
1950TSN,1949,Arizona-Texas League,P10385,Barron,,0,Phoenix,,P21p,barron
1950TSN,1949,Arizona-Texas League,B00210,Baxes,Michael,0,Phoenix,,B146,baxes
1950TSN,1949,Arizona-Texas League,F20369,Baxes,,0,Phoenix,,ss146,baxes
1950TSN,1949,Arizona-Texas League,B00999,Beeson,Hillard,0,Bisbee-Douglas,,B17,beeson
1950TSN,1949,Arizona-Texas League,F20810,Beeson,,0,Bisbee-Douglas,,of13,beeson
1950TSN,1949,Arizona-Texas League,B00806,Bell,Donald,0,Tucson,,B149,bell
1950TSN,1949,Arizona-Texas League,F20401,Bell,,0,Tucson,,ss143,bell
1950TSN,1949,Arizona-Texas League,B00718,Bello,Gustavo,0,Bisbee-Douglas,,B32,bello
1950TSN,1949,Arizona-Texas League,F21196,Bello,,0,Bisbee-Douglas,,p30,bello
1950TSN,1949,Arizona-Texas League,P10113,Bello,,0,Bisbee-Douglas,,P30p,bello
1950TSN,1949,Arizona-Texas League,F20350,Bernadett,,0,Globe-Miami,,ss75,bernedette
1950TSN,1949,Arizona-Texas League,B00811,Bernedette,Michael,0,Globe-Miami,,B79,bernedette
1950TSN,1949,Arizona-Texas League,B01055,Billings,Jack,0,Bisbee-Douglas,,B24,billings
1950TSN,1949,Arizona-Texas League,F20855,Billings,,0,Bisbee-Douglas,,of18,billings
1950TSN,1949,Arizona-Texas League,B01384,Boles,Earl P.,0,Phoenix,,B11,boles
1950TSN,1949,Arizona-Texas League,B01415,Burrows,John,0,Phoenix,,B11,burrows
1950TSN,1949,Arizona-Texas League,F21076,Burrows,,0,Phoenix,,p11,burrows
1950TSN,1949,Arizona-Texas League,B00544,Busby,Richard,0,Globe-Miami,,B58,busby
1950TSN,1949,Arizona-Texas League,F20700,Busby,,0,Globe-Miami,,of57,busby
1950TSN,1949,Arizona-Texas League,B00232,Bynon,James,0,El Paso,,B127,bynon
1950TSN,1949,Arizona-Texas League,F20547,Bynon,,0,El Paso,,of127,bynon
1950TSN,1949,Arizona-Texas League,B00577,Camacho,Joseph,0,Globe-Miami,,B38,camacho
1950TSN,1949,Arizona-Texas League,F20430,Camacho,,0,Globe-Miami,,ss38,camacho
1950TSN,1949,Arizona-Texas League,B00149,Canales,Victor,0,Phoenix,,B147,canales
1950TSN,1949,Arizona-Texas League,F20233,Canales,,0,Phoenix,,3b146,canales
1950TSN,1949,Arizona-Texas League,M90039,Canales,Victor,,Juarez,19490804/,,canales
emilbb,1949,Arizona-Texas League,M92037,Canales,Victor,,Juarez,,,
1950TSN,1949,Arizona-Texas League,B01007,Cannuli,Dominic,1,Phoenix,,B33,cannuli
1950TSN,1949,Arizona-Texas League,B01007,Cannuli,Dominic,2,Bisbee-Douglas,,B62,cannuli
1950TSN,1949,Arizona-Texas League,B01007,Cannuli,Dominic,T,,,B95,cannuli
1950TSN,1949,Arizona-Texas League,F20177,Cannuli,,1,Phoenix,,2b,cannuli
1950TSN,1949,Arizona-Texas League,F20177,Cannuli,,2,Bisbee-Douglas,,2b,cannuli
