source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1949,Sooner State League,,M95776,Brower,Lou,,Lawton,,
emilbb,1949,Sooner State League,,M95784,Honeycutt,Ray,,Chickasha,,
emilbb,1949,Sooner State League,,M95832,Hoscheit,Vern,,McAlester,,
emilbb,1949,Sooner State League,,M95792,Krueger,Bill,,Ada,,
emilbb,1949,Sooner State League,,M95807,Marleau,Edward,,Duncan,,
emilbb,1949,Sooner State League,,M95829,Pfeiffer,Hosea,,Duncan,,
emilbb,1949,Sooner State League,,M95768,Phillips,Clarence,,Pauls Valley,,
emilbb,1949,Sooner State League,,M95841,Prather,Dutch,,Ardmore,,
emilbb,1949,Sooner State League,,M95878,Schoendienst,Paul,,Seminole,,
emilbb,1949,Sooner State League,,M95810,Skidgel,James,,Duncan,,
emilbb,1949,Sooner State League,,M95855,Skidgel,James,,Ardmore,,
emilbb,1949,Sooner State League,,M95864,Willingham,Hugh,,Seminole,,
