source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1949,Tobacco State League,,M96035,Brattain,August,,Wilmington,,
emilbb,1949,Tobacco State League,,M96043,Davis,Hargrove,,Wilmington,,
emilbb,1949,Tobacco State League,,M96024,Edens,John,,Wilmington,,
emilbb,1949,Tobacco State League,,M95919,Guinn,James,,Lumberton,,
emilbb,1949,Tobacco State League,,M95924,Harrington,Zeb,,Sanford,,
emilbb,1949,Tobacco State League,,M95997,Helms,John,,Fayetteville,,
emilbb,1949,Tobacco State League,,M95956,Kluk,Paul,,Smithfield-Selma,,
emilbb,1949,Tobacco State League,,M96008,Lorenz,Marvin,,Clinton-Sampson,,
emilbb,1949,Tobacco State League,,M95908,Lucas,Charles,,Lumberton,,
emilbb,1949,Tobacco State League,,M95893,Norris,Red,,Red Springs,,
emilbb,1949,Tobacco State League,,M95935,Payne,Virgil,,Smithfield-Selma,,
emilbb,1949,Tobacco State League,,M95962,Payne,"Cecil ""Zip""",,Fayetteville,,
emilbb,1949,Tobacco State League,,M95981,Rhabe,Nicholas,,Fayetteville,,
emilbb,1949,Tobacco State League,,M95970,Roseberry,Joe,,Fayetteville,,
emilbb,1949,Tobacco State League,,M95886,Staton,Jim,,Dunn-Erwin,,
emilbb,1949,Tobacco State League,,M96019,Tiedemann,Ab,,Wilmington,,
emilbb,1949,Tobacco State League,,M95943,Weaver,Claude,,Smithfield-Selma,,
