source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1950TSN,1949,Central Association,B00450,Addison,John,0,Kewanee,,B108,addison
1950TSN,1949,Central Association,F20279,Addison,,0,Kewanee,,3b29,addison
1950TSN,1949,Central Association,F20636,Addison,,0,Kewanee,,of80,addison
1950TSN,1949,Central Association,B00278,Amato,Harry,0,Keokuk,,B122,amato
1950TSN,1949,Central Association,F20661,Amato,,0,Keokuk,,of120,amato
1950TSN,1949,Central Association,B00887,Anthony,John,0,Cedar Rapids,,B19,anthony
1950TSN,1949,Central Association,F20482,Anthony,,0,Cedar Rapids,,ss17,anthony
1950TSN,1949,Central Association,B00130,Armbruster,Eugene,0,Kewanee,,B80,armbruster
1950TSN,1949,Central Association,F20829,Armbruster,,0,Kewanee,,of76,armbruster
1950TSN,1949,Central Association,B00324,Blake,Joseph,0,Clinton,,B115,blake
1950TSN,1949,Central Association,F20327,Blake,,0,Clinton,,3b70,blake
1950TSN,1949,Central Association,F20463,Blake,,0,Clinton,,ss43,blake
1950TSN,1949,Central Association,M90060,Blake,Joseph,,Clinton,19490724/,,blake
emilbb,1949,Central Association,M92427,Blake,Joe,,Clinton,,,
1950TSN,1949,Central Association,B00174,Boles,Howard,0,Clinton,,B29,boles
1950TSN,1949,Central Association,F20832,Boles,,0,Clinton,,of21,boles
1950TSN,1949,Central Association,B00241,Bowman,Faber,0,Burlington,,B127,bowman
1950TSN,1949,Central Association,F20265,Bowman,,0,Burlington,,3b127,bowman
1950TSN,1949,Central Association,B01086,Boyce,Robert,0,Rockford,,B14,boyce
1950TSN,1949,Central Association,F21182,Boyce,,0,Rockford,,p13,boyce
1950TSN,1949,Central Association,P10312,Boyce,,0,Rockford,,P13p,boyce
1950TSN,1949,Central Association,B00614,Bremer,Gene,0,Cedar Rapids,,B21,bremer.g
1950TSN,1949,Central Association,B01242,Bremer,Jack,0,Cedar Rapids,,B33,bremer.j
1950TSN,1949,Central Association,F21434,Bremer,J.,0,Cedar Rapids,,p21,bremer.j
1950TSN,1949,Central Association,F21531,Bremer,G.,0,Cedar Rapids,,p11,bremer.g
1950TSN,1949,Central Association,P10486,Bremer,J.,0,Cedar Rapids,,P21p,bremer.j
1950TSN,1949,Central Association,B00076,Brewer,Eugene,0,Rockford,,B28,brewer
1950TSN,1949,Central Association,F20997,Brewer,,0,Rockford,,c10,brewer
1950TSN,1949,Central Association,M90018,Brown,Lloyd,,Burlington,,,brown
emilbb,1949,Central Association,M92370,Brown,Lloyd,,Burlington,,,
1950TSN,1949,Central Association,B00059,Bruss,William,0,Burlington,,B67,bruss
1950TSN,1949,Central Association,F20547,Bruss,,0,Burlington,,of67,bruss
1950TSN,1949,Central Association,B00771,Bussman,Eugene,0,Keokuk,,B30,bussman
1950TSN,1949,Central Association,F21117,Bussman,,0,Keokuk,,p26,bussman
1950TSN,1949,Central Association,P10081,Bussman,,0,Keokuk,,P26p,bussman
1950TSN,1949,Central Association,P10373,Cain,,0,Keokuk,,P8p,cain
1950TSN,1949,Central Association,B01162,Carlson,Wayne,0,Rockford,,B46,carlson
1950TSN,1949,Central Association,F20206,Carlson,,0,Rockford,,2b45,carlson
1950TSN,1949,Central Association,B00739,Cassidy,Richard,0,Cedar Rapids,,B35,cassidy
