source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1950TSN,1949,Canadian-American League,ahern,B01905,Ahern,John,0,Oneonta,,B30
1950TSN,1949,Canadian-American League,ahern,F22127,Ahern,,0,Oneonta,,p29
1950TSN,1949,Canadian-American League,ahern,P10043,Ahern,,0,Oneonta,,P29p
1950TSN,1949,Canadian-American League,alltop,B01032,Alltop,Charles,0,Quebec,,B81
1950TSN,1949,Canadian-American League,alltop,F21335,Alltop,,0,Quebec,,c78
1950TSN,1949,Canadian-American League,arduini,B01477,Arduini,Salvatore,0,Rome,,B52
1950TSN,1949,Canadian-American League,arduini,F20417,Arduini,,0,Rome,,3b32
1950TSN,1949,Canadian-American League,arduini,F22061,Arduini,,0,Rome,,p14
1950TSN,1949,Canadian-American League,arduini,P10503,Arduini,,0,Rome,,P14p
1950TSN,1949,Canadian-American League,baker-tr,B01242,Baker,Keith,0,Trois-Rivieres,,B81
1950TSN,1949,Canadian-American League,baker-one,B01696,Baker,Allen,0,Oneonta,,B17
1950TSN,1949,Canadian-American League,baker-tr,F20893,Baker,,0,Trois-Rivieres,,of59
1950TSN,1949,Canadian-American League,baker-one,F21491,Baker,,0,Oneonta,,c12
1950TSN,1949,Canadian-American League,balikes,B01601,Balikes,Nick,0,Rome,,B12
1950TSN,1949,Canadian-American League,balikes,F21502,Balikes,,0,Rome,,c10
1950TSN,1949,Canadian-American League,barcus,B01523,Barcus,Albert,0,Gloversville-Johnstown,,B14
1950TSN,1949,Canadian-American League,barcus,P10244,Barcus,,0,Gloversville-Johnstown,,P14p
1950TSN,1949,Canadian-American League,barcus,F21566,Barkus,,0,Gloversville-Johnstown,,p14
1950TSN,1949,Canadian-American League,barracato,B00646,Barracato,Joseph,0,Trois-Rivieres,,B70
1950TSN,1949,Canadian-American League,barracato,F20505,Barracato,,0,Trois-Rivieres,,3b61
1950TSN,1949,Canadian-American League,barracato,F20661,Barracato,,0,Trois-Rivieres,,ss10
1950TSN,1949,Canadian-American League,basta,B01359,Basta,Vincent,0,Amsterdam,,B34
1950TSN,1949,Canadian-American League,basta,F21680,Basta,,0,Amsterdam,,p34
1950TSN,1949,Canadian-American League,basta,P10070,Basta,,0,Amsterdam,,P34p
1950TSN,1949,Canadian-American League,beauchesne,B01682,Beauchesne,Patrick,0,Trois-Rivieres,,B32
1950TSN,1949,Canadian-American League,beauchesne,F21822,Beauchesne,,0,Trois-Rivieres,,p31
1950TSN,1949,Canadian-American League,beauchesne,P10121,Beauchesne,,0,Trois-Rivieres,,P31p
1950TSN,1949,Canadian-American League,belinsky,B01625,Belinsky,Fred,0,Quebec,,B32
1950TSN,1949,Canadian-American League,belinsky,F21695,Belinsky,,0,Quebec,,p32
1950TSN,1949,Canadian-American League,belinsky,P10192,Belinsky,,0,Quebec,,P32p
1950TSN,1949,Canadian-American League,benanati,B00865,Benanati,Peter,0,Rome,,B28
1950TSN,1949,Canadian-American League,benanati,F21182,Benenati,,0,Rome,,of28
1950TSN,1949,Canadian-American League,bennett,B01630,Bennett,Daniel,0,Trois-Rivieres,,B18
1950TSN,1949,Canadian-American League,bennett,F22142,Bennett,,0,Trois-Rivieres,,p17
1950TSN,1949,Canadian-American League,bennett,P10611,Bennett,,0,Trois-Rivieres,,P17p
1950TSN,1949,Canadian-American League,bernard,B01064,Bernard,Joseph,0,Schenectady,,B139
1950TSN,1949,Canadian-American League,bernard,F20233,Bernard,,0,Schenectady,,1b13
1950TSN,1949,Canadian-American League,bernard,F20855,Bernard,,0,Schenectady,,of128
1950TSN,1949,Canadian-American League,bland,B00667,Bland,Edward,0,Rome,,B37
1950TSN,1949,Canadian-American League,bland,F20391,Bland,,0,Rome,,2b35
1950TSN,1949,Canadian-American League,blandino,B01197,Blandino,Leo,0,Trois-Rivieres,,B42
1950TSN,1949,Canadian-American League,blandino,F20496,Blandino,,0,Trois-Rivieres,,3b37
1950TSN,1949,Canadian-American League,bobzean,B01415,Bobzean,Eugene,0,Pittsfield,,B18
1950TSN,1949,Canadian-American League,bobzean,F20648,Bobzean,,0,Pittsfield,,ss18
1950TSN,1949,Canadian-American League,bollinger,B00531,Bollinger,Harold,0,Gloversville-Johnstown,,B125
1950TSN,1949,Canadian-American League,bollinger,F20685,Bollinger,,0,Gloversville-Johnstown,,ss125
1950TSN,1949,Canadian-American League,booker,B00589,Booker,William,0,Rome,,B130
1950TSN,1949,Canadian-American League,booker,F20956,Booker,,0,Rome,,of130
1950TSN,1949,Canadian-American League,boryk,B00760,Boryk,John,0,Amsterdam,,B37
