source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1949,Southeastern League,,M91693,Baron(ovic),Charlie,,Anniston,,
minoraverages/emilbb,1949,Southeastern League,,M91678,Blair,Buddy,,Vicksburg,,
minoraverages/emilbb,1949,Southeastern League,,M91730,Chapman,Ben,,Gadsden,,
minoraverages/emilbb,1949,Southeastern League,,M91701,Crosby,Perry,,Anniston,,
minoraverages/emilbb,1949,Southeastern League,,M91686,Haas,"George ""Mule""",,Montgomery,,
minoraverages/emilbb,1949,Southeastern League,,M91641,Herring,Bill,,Pensacola,,
minoraverages/emilbb,1949,Southeastern League,,M91664,Hudlin,Willis,,Jackson,,
minoraverages/emilbb,1949,Southeastern League,,M91655,Maupin,Jack,,Meridian,,
minoraverages/emilbb,1949,Southeastern League,,M91725,Szuch,Joseph,,Selma,,
minoraverages/emilbb,1949,Southeastern League,,M91717,Twardy,Leo,,Selma,,
