source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1950TSN,1949,Florida International League,B00125,Ackeret,James,0,St. Petersburg,,B57,ackeret
1950TSN,1949,Florida International League,F20449,Ackeret,,0,St. Petersburg,,3b20,ackeret
1950TSN,1949,Florida International League,F20612,Ackeret,,0,St. Petersburg,,ss37,ackeret
1950TSN,1949,Florida International League,B01108,Acton,Cecil,0,Lakeland,,B38,acton
1950TSN,1949,Florida International League,F20334,Acton,,0,Lakeland,,2b13,acton
1950TSN,1949,Florida International League,F20342,Acton,,0,Lakeland,,3b17,acton
1950TSN,1949,Florida International League,B00840,Adkins,Glen,0,Tampa,,B140,adkins
1950TSN,1949,Florida International League,F20388,Adkins,,0,Tampa,,3b124,adkins
1950TSN,1949,Florida International League,B00207,Aleno,Charles,0,Fort Lauderdale,,B148,aleno
1950TSN,1949,Florida International League,F20417,Aleno,,0,Fort Lauderdale,,3b146,aleno
1950TSN,1949,Florida International League,F21646,Aleno,,0,Fort Lauderdale,,p11,aleno
1950TSN,1949,Florida International League,M90083,Aleno,Charles,,Fort Lauderdale,,,aleno
emilbb,1949,Florida International League,M91305,Aleno,Charles,,Fort Lauderdale,,,
1950TSN,1949,Florida International League,B00381,Anderson,Harry,0,St. Petersburg,,B133,anderson
1950TSN,1949,Florida International League,F20067,Anderson,,0,St. Petersburg,,1b138,anderson
1950TSN,1949,Florida International League,B00229,Andrews,Stanley,0,West Palm Beach,,B116,andrews
1950TSN,1949,Florida International League,F21491,Andrews,,0,West Palm Beach,,c106,andrews
1950TSN,1949,Florida International League,B00308,Angelevski,Philip,0,West Palm Beach,,B111,angelevski
1950TSN,1949,Florida International League,F20095,Angelevski,,0,West Palm Beach,,1b95,angelevski
1950TSN,1949,Florida International League,F21158,Angelevski,,0,West Palm Beach,,of12,angelevski
1950TSN,1949,Florida International League,B00174,Asmer,John,0,Fort Lauderdale,,B10,asmer
1950TSN,1949,Florida International League,F21672,Asmer,,0,Fort Lauderdale,,p10,asmer
1950TSN,1949,Florida International League,P10679,Asmer,,0,Fort Lauderdale,,P10p,asmer
1950TSN,1949,Florida International League,B00182,Azpiazu,Justo,0,Havana,,B104,azpiazu
1950TSN,1949,Florida International League,F20072,Azpiazu,,0,Havana,,1b103,azpiazu
1950TSN,1949,Florida International League,B01740,Bardin,David,1,Fort Lauderdale,,B6,bardin
1950TSN,1949,Florida International League,B01740,Bardin,David,2,Lakeland,,B8,bardin
1950TSN,1949,Florida International League,B01740,Bardin,David,T,,,B14,bardin
1950TSN,1949,Florida International League,F22191,Bardin,,1,Fort Lauderdale,,p,bardin
1950TSN,1949,Florida International League,F22191,Bardin,,2,Lakeland,,p,bardin
1950TSN,1949,Florida International League,F22191,Bardin,,T,,,p14,bardin
1950TSN,1949,Florida International League,B00403,Bass,Edward,0,Fort Lauderdale,,B71,bass
1950TSN,1949,Florida International League,F21125,Bass,,0,Fort Lauderdale,,of71,bass
1950TSN,1949,Florida International League,B00771,Bearden,Wm. (Jack),1,Tampa,,B23,bearden
1950TSN,1949,Florida International League,B00771,Bearden,Wm. (Jack),2,St. Petersburg,,B6,bearden
1950TSN,1949,Florida International League,B00771,Bearden,Wm. (Jack),T,,,B29,bearden
1950TSN,1949,Florida International League,F20829,Bearden,,1,Tampa,,of,bearden
1950TSN,1949,Florida International League,F20829,Bearden,,2,St. Petersburg,,of,bearden
1950TSN,1949,Florida International League,F20829,Bearden,,T,,,of27,bearden
1950TSN,1949,Florida International League,B00021,Beaty,Frank,1,St. Petersburg,,B7,beaty
1950TSN,1949,Florida International League,B00021,Beaty,Frank,2,Fort Lauderdale,,B4,beaty
1950TSN,1949,Florida International League,B00021,Beaty,Frank,T,,,B11,beaty
1950TSN,1949,Florida International League,B01617,Beazley,John,0,St. Petersburg,,B12,beazley
1950TSN,1949,Florida International League,F21811,Beazley,,0,St. Petersburg,,p12,beazley
1950TSN,1949,Florida International League,M90110,Beazley,John,,St. Petersburg,19490515/,,beazley
1950TSN,1949,Florida International League,P10534,Beazley,,0,St. Petersburg,,P12p,beazley
emilbb,1949,Florida International League,M91339,Beazley,John,,St. Petersburg,,,
1950TSN,1949,Florida International League,B00515,Bell,Frederick,0,St. Petersburg,,B146,bell
1950TSN,1949,Florida International League,F21130,Bell,,0,St. Petersburg,,of141,bell
1950TSN,1949,Florida International League,B01291,Bernal,Lazaro,0,Miami Beach,,B14,bernal
1950TSN,1949,Florida International League,F20864,Bernal,,0,Miami Beach,,of12,bernal
1950TSN,1949,Florida International League,B00865,Biershenk,George,0,Lakeland,,B115,biershenk
1950TSN,1949,Florida International League,F20425,Biershenk,,0,Lakeland,,3b68,biershenk
1950TSN,1949,Florida International League,F20737,Biershenk,,0,Lakeland,,ss29,biershenk
1950TSN,1949,Florida International League,F22103,Biershenk,,0,Lakeland,,p23,biershenk
1950TSN,1949,Florida International League,P10633,Biershenk,,0,Lakeland,,P23p,biershenk
1950TSN,1949,Florida International League,B01402,Boston,George,0,Miami,,B14,boston
1950TSN,1949,Florida International League,F20841,Boston,,0,Miami,,of13,boston
1950TSN,1949,Florida International League,B00037,Bottoms,Woodrow,0,Lakeland,,B48,bottoms
1950TSN,1949,Florida International League,F20518,Bottoms,,0,Lakeland,,3b36,bottoms
1950TSN,1949,Florida International League,F20807,Bottoms,,0,Lakeland,,ss10,bottoms
1950TSN,1949,Florida International League,B00806,Bowden,Raymond,0,Lakeland,,B54,bowden
1950TSN,1949,Florida International League,F20233,Bowden,,0,Lakeland,,2b52,bowden
1950TSN,1949,Florida International League,B00416,Bridgers,Byron,0,Miami,,B135,bridgers
1950TSN,1949,Florida International League,F20298,Bridgers,,0,Miami,,2b42,bridgers
1950TSN,1949,Florida International League,F20463,Bridgers,,0,Miami,,3b68,bridgers
1950TSN,1949,Florida International League,F20620,Bridgers,,0,Miami,,ss25,bridgers
1950TSN,1949,Florida International League,B00590,Brown,Frank,0,Miami,,B129,brown
1950TSN,1949,Florida International League,F20594,Brown,,0,Miami,,3b24,brown
1950TSN,1949,Florida International League,F21182,Brown,,0,Miami,,of93,brown
1950TSN,1949,Florida International League,B00427,Browning,Theodore,0,West Palm Beach,,B98,browning
1950TSN,1949,Florida International League,F21000,Browning,,0,West Palm Beach,,of98,browning
1950TSN,1949,Florida International League,B00196,Bruening,Daniel,0,Fort Lauderdale,,B32,bruening
1950TSN,1949,Florida International League,F20810,Bruening,,0,Fort Lauderdale,,ss32,bruening
1950TSN,1949,Florida International League,B00566,Burda,William,0,Miami Beach,,B65,burda
1950TSN,1949,Florida International League,F20279,Burda,,0,Miami Beach,,2b20,burda
1950TSN,1949,Florida International League,F20350,Burda,,0,Miami Beach,,3b42,burda
1950TSN,1949,Florida International League,B01162,Burke,William,0,St. Petersburg,,B20,burke
1950TSN,1949,Florida International League,B01156,Burns,James,0,Miami Beach,,B50,burns
1950TSN,1949,Florida International League,F20211,Burns,,0,Miami Beach,,2b48,burns
1950TSN,1949,Florida International League,B01918,Cabre,Henry,0,Fort Lauderdale,,B15,cabre
1950TSN,1949,Florida International League,F21609,Cabre,,0,Fort Lauderdale,,p15,cabre
1950TSN,1949,Florida International League,P10348,Cabre,,0,Fort Lauderdale,,P15p,cabre
1950TSN,1949,Florida International League,B00948,Cabrera,Emilio,0,Miami Beach,,B105,cabrera
1950TSN,1949,Florida International League,F21442,Cabrera,,0,Miami Beach,,c102,cabrera
1950TSN,1949,Florida International League,B01682,Calkins,Richard,0,Fort Lauderdale,,B20,calkins
1950TSN,1949,Florida International League,F20832,Calkins,,0,Fort Lauderdale,,of19,calkins
1950TSN,1949,Florida International League,B00076,Campos,Francisco,0,Havana,,B83,campos
1950TSN,1949,Florida International League,F20908,Campos,,0,Havana,,of78,campos
1950TSN,1949,Florida International League,M90039,Cates,William,,Miami,19490901/,,cates
1950TSN,1949,Florida International League,B01415,Cave,George,1,Miami Beach,,B6,cave
1950TSN,1949,Florida International League,B01415,Cave,George,2,West Palm Beach,,B26,cave
1950TSN,1949,Florida International League,B01415,Cave,George,T,,,B32,cave
1950TSN,1949,Florida International League,F21747,Cave,,1,Miami Beach,,p,cave
1950TSN,1949,Florida International League,F21747,Cave,,2,West Palm Beach,,p,cave
1950TSN,1949,Florida International League,F21747,Cave,,T,,,p32,cave
1950TSN,1949,Florida International League,P10361,Cave,,1,Miami Beach,,p,cave
1950TSN,1949,Florida International League,P10361,Cave,,2,West Palm Beach,,p,cave
1950TSN,1949,Florida International League,P10361,Cave,,T,,,P32p,cave
1950TSN,1949,Florida International League,B00794,Chandler,William,0,Miami Beach,,B89,chandler
1950TSN,1949,Florida International League,F20496,Chandler,,0,Miami Beach,,3b54,chandler
1950TSN,1949,Florida International League,F20648,Chandler,,0,Miami Beach,,ss30,chandler
1950TSN,1949,Florida International League,B00092,Cieslak,Thaddeus,0,Fort Lauderdale,,B152,cieslak
1950TSN,1949,Florida International League,F20935,Cieslak,,0,Fort Lauderdale,,of145,cieslak
1950TSN,1949,Florida International League,B00370,Cloude,William,0,St. Petersburg,,B10,cloude
1950TSN,1949,Florida International League,F20604,Cloude,,0,St. Petersburg,,3b10,cloude
1950TSN,1949,Florida International League,B01431,Comellas,Jorge,0,Havana,,B17,comellas
1950TSN,1949,Florida International League,F21840,Comellas,,0,Havana,,p17,comellas
1950TSN,1949,Florida International League,P10569,Comellas,,0,Havana,,P17p,comellas
1950TSN,1949,Florida International League,B01971,Connell,Truman,0,West Palm Beach,,B13,connell
1950TSN,1949,Florida International League,F21343,Connell,,0,West Palm Beach,,of13,connell
1950TSN,1949,Florida International League,B00045,Conroy,Michael,0,Miami Beach,,B114,conroy
1950TSN,1949,Florida International League,F21101,Conroy,,0,Miami Beach,,of114,conroy
1950TSN,1949,Florida International League,B01663,Consuegra,Sandalio,0,Havana,,B12,consuegra
1950TSN,1949,Florida International League,F21771,Consuegra,,0,Havana,,p11,consuegra
1950TSN,1949,Florida International League,P10228,Consuegra,,0,Havana,,P11p,consuegra
1950TSN,1949,Florida International League,B01055,Covington,Chester,0,Tampa,,B22,covington
1950TSN,1949,Florida International League,F21739,Covington,,0,Tampa,,p22,covington
1950TSN,1949,Florida International League,P10024,Covington,,0,Tampa,,P22p,covington
1950TSN,1949,Florida International League,B01321,Cox,David,0,Tampa,,B10,cox
1950TSN,1949,Florida International League,F21528,Cox,,0,Tampa,,c10,cox
