source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1950TSN,1949,North Carolina State League,B01674,Abernathy,Harold,0,Concord,,B14,abernathy
1950TSN,1949,North Carolina State League,F21695,Abernathy,,0,Concord,,p14,abernathy
1950TSN,1949,North Carolina State League,P10097,Abernathy,,0,Concord,,P14p,abernathy
1950TSN,1949,North Carolina State League,B01291,Adams,William,0,Statesville,,B61,adams
1950TSN,1949,North Carolina State League,F20648,Adams,,0,Statesville,,ss59,adams
1950TSN,1949,North Carolina State League,B01630,Adkins,Kenneth,0,Landis,,B14,adkins
1950TSN,1949,North Carolina State League,F20298,Adkins,,0,Landis,,2b12,adkins
1950TSN,1949,North Carolina State League,B01551,Alex,Theodore,0,High Point-Thomasville,,B12,alex
1950TSN,1949,North Carolina State League,F21865,Alex,,0,High Point-Thomasville,,p10,alex
1950TSN,1949,North Carolina State League,B01489,Anderson,Richard,0,Concord,,B14,anderson-con
1950TSN,1949,North Carolina State League,B01754,Anderson,Raymond,0,Lexington,,B38,anderson-lex
1950TSN,1949,North Carolina State League,F21783,Anderson,,0,Lexington,,p33,anderson-lex
1950TSN,1949,North Carolina State League,P10486,Anderson,,0,Lexington,,P33p,anderson-lex
1950TSN,1949,North Carolina State League,B01321,Barclay,Donald,0,Concord,,B35,barclay
1950TSN,1949,North Carolina State League,F20943,Barclay,,0,Concord,,of35,barclay
1950TSN,1949,North Carolina State League,B00362,Barker,Robert,0,Mooresville,,B67,barker
1950TSN,1949,North Carolina State League,F20661,Barker,,0,Mooresville,,ss67,barker
1950TSN,1949,North Carolina State League,B00705,Barnes,Luther,0,Lexington,,B125,barnes
1950TSN,1949,North Carolina State League,F20496,Barnes,,0,Lexington,,3b17,barnes
1950TSN,1949,North Carolina State League,F20924,Barnes,,0,Lexington,,of106,barnes
1950TSN,1949,North Carolina State League,B00241,Barrett,William,0,Landis,,B108,barrett
1950TSN,1949,North Carolina State League,F20072,Barrett,,0,Landis,,1b77,barrett
1950TSN,1949,North Carolina State League,F20737,Barrett,,0,Landis,,ss25,barrett
1950TSN,1949,North Carolina State League,B00381,Bartholomew,John,0,Salisbury,,B13,bartholomew
1950TSN,1949,North Carolina State League,F20327,Bartholomew,,0,Salisbury,,2b13,bartholomew
1950TSN,1949,North Carolina State League,B01663,Barton,Frederick,0,Salisbury,,B20,barton
1950TSN,1949,North Carolina State League,F21718,Barton,,0,Salisbury,,p18,barton
1950TSN,1949,North Carolina State League,P10542,Barton,,0,Salisbury,,P18p,barton
1950TSN,1949,North Carolina State League,B00999,Batdorf,Frederick,0,Lexington,,B11,batdorf
1950TSN,1949,North Carolina State League,F20463,Batdorf,,0,Lexington,,3b11,batdorf
1950TSN,1949,North Carolina State League,B01086,Beauchamp,Walter,0,High Point-Thomasville,,B25,beauchamp
1950TSN,1949,North Carolina State League,F20539,Beauchamp,,0,High Point-Thomasville,,3b15,beauchamp
1950TSN,1949,North Carolina State League,B00726,Beck,Charles,1,Statesville,,B64,beck
1950TSN,1949,North Carolina State League,B00726,Beck,Charles,2,Hickory,,B60,beck
1950TSN,1949,North Carolina State League,B00726,Beck,Charles,T,,,B124,beck
1950TSN,1949,North Carolina State League,F21021,Beck,,1,Statesville,,of,beck
1950TSN,1949,North Carolina State League,F21021,Beck,,2,Hickory,,of,beck
1950TSN,1949,North Carolina State League,F21021,Beck,,T,,,of124,beck
1950TSN,1949,North Carolina State League,B00434,Bennett,Craig,0,Salisbury,,B51,bennett
1950TSN,1949,North Carolina State League,F21999,Bennett,,0,Salisbury,,p51,bennett
1950TSN,1949,North Carolina State League,P10410,Bennett,,0,Salisbury,,P51p,bennett
1950TSN,1949,North Carolina State League,B00427,Beveridge,Donald,0,Landis,,B47,beveridge
1950TSN,1949,North Carolina State League,F20131,Beveridge,,0,Landis,,1b34,beveridge
1950TSN,1949,North Carolina State League,F21117,Beveridge,,0,Landis,,of13,beveridge
1950TSN,1949,North Carolina State League,B01857,Blair,Robert,0,Lexington,,B15,blair
1950TSN,1949,North Carolina State League,F21544,Blair,,0,Lexington,,p15,blair
1950TSN,1949,North Carolina State League,B01625,Blume,Sidney,0,Salisbury,,B28,blume
1950TSN,1949,North Carolina State League,F21811,Blume,,0,Salisbury,,p27,blume
1950TSN,1949,North Carolina State League,P10290,Blume,,0,Salisbury,,P27p,blume
1950TSN,1949,North Carolina State League,B01124,Boger,Francis,0,Landis,,B75,boger
1950TSN,1949,North Carolina State League,F21343,Boger,,0,Landis,,c73,boger
1950TSN,1949,North Carolina State League,B00013,Bolton,Clifton,0,High Point-Thomasville,,B109,bolton
1950TSN,1949,North Carolina State League,F21286,Bolton,,0,High Point-Thomasville,,c99,bolton
1950TSN,1949,North Carolina State League,B01162,Bowles,Charles,0,Hickory,,B23,bowles
1950TSN,1949,North Carolina State League,M90110,Bowles,Charles,,Hickory,19490629/,,bowles
emilbb,1949,North Carolina State League,M95430,Bowles,Charles,,Hickory,,,
1950TSN,1949,North Carolina State League,B01203,Boyette,William,0,Hickory,,B43,boyette
1950TSN,1949,North Carolina State League,F21760,Boyette,,0,Hickory,,p37,boyette
1950TSN,1949,North Carolina State League,P10244,Boyette,,0,Hickory,,P37p,boyette
1950TSN,1949,North Carolina State League,B01765,Bradburn,James,0,Mooresville,,B48,bradburn
1950TSN,1949,North Carolina State League,F21416,Bradburn,,0,Mooresville,,c40,bradburn
1950TSN,1949,North Carolina State League,B00101,Bradshaw,George,0,Statesville,,B121,bradshaw
1950TSN,1949,North Carolina State League,F20023,Bradshaw,,0,Statesville,,1b40,bradshaw
1950TSN,1949,North Carolina State League,F21278,Bradshaw,,0,Statesville,,c78,bradshaw
1950TSN,1949,North Carolina State League,B01820,Bringle,Lester,0,Mooresville,,B33,bringle
1950TSN,1949,North Carolina State League,F21771,Bringle,,0,Mooresville,,p33,bringle
1950TSN,1949,North Carolina State League,P10145,Bringle,,0,Mooresville,,P33p,bringle
1950TSN,1949,North Carolina State League,B01275,Calder,Deryl,0,Statesville,,B19,calder
1950TSN,1949,North Carolina State League,F21705,Calder,,0,Statesville,,p19,calder
1950TSN,1949,North Carolina State League,P10192,Calder,,0,Statesville,,P19p,calder
1950TSN,1949,North Carolina State League,M90071,Calleran,James,,Concord,,,calleran
