source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1950TSN,1949,Colonial League,B00957,Abreu,Jose,1,Poughkeepsie,,B31,abreu
1950TSN,1949,Colonial League,B00957,Abreu,Jose,2,Kingston,,B41,abreu
1950TSN,1949,Colonial League,B00957,Abreu,Jose,T,,,B78,abreu
1950TSN,1949,Colonial League,F21149,Abreu,,1,Poughkeepsie,,c31,abreu
1950TSN,1949,Colonial League,F21149,Abreu,,2,Kingston,,c38,abreu
1950TSN,1949,Colonial League,F21149,Abreu,,T,,,c69,abreu
1950TSN,1949,Colonial League,B00434,Aickley,Charles,0,Bridgeport,,B43,aickley
1950TSN,1949,Colonial League,F20474,Aickley,,0,Bridgeport,,ss43,aickley
1950TSN,1949,Colonial League,B00335,Anstaett,Carroll,1,Bridgeport,,B38,anstaett
1950TSN,1949,Colonial League,B00335,Anstaett,Carroll,2,Kingston,,B41,anstaett
1950TSN,1949,Colonial League,B00335,Anstaett,Carroll,T,,,B79,anstaett
1950TSN,1949,Colonial League,F21117,Anstaett,,1,Bridgeport,,c35,anstaett
1950TSN,1949,Colonial League,F21117,Anstaett,,2,Kingston,,c38,anstaett
1950TSN,1949,Colonial League,F21117,Anstaett,,T,,,c73,anstaett
1950TSN,1949,Colonial League,B00293,Arakelian,Zaven,0,Bridgeport,,B75,arakelian
1950TSN,1949,Colonial League,F20943,Arakelian,,0,Bridgeport,,of74,arakelian
1950TSN,1949,Colonial League,B01291,Atkinson,Howard,0,Poughkeepsie,,B36,atkinson
1950TSN,1949,Colonial League,F21609,Atkinson,,0,Poughkeepsie,,p35,atkinson
1950TSN,1949,Colonial League,P10399,Atkinson,,0,Poughkeepsie,,P35p,atkinson
1950TSN,1949,Colonial League,F20449,Bagdon,,0,Bridgeport,,ss38,bragdon
1950TSN,1949,Colonial League,B00623,Barillari,Albert,0,Bristol,,B75,barillari
1950TSN,1949,Colonial League,M90018,Barillari,Alfred,,Bristol,,,barillari
emilbb,1949,Colonial League,M91098,Barillari,Al,,Bristol,,,
1950TSN,1949,Colonial League,F20807,Barrillari,,0,Bristol,,of38,barillari
1950TSN,1949,Colonial League,B00854,Battaglia,John,0,Poughkeepsie,,B54,battaglia
1950TSN,1949,Colonial League,F20458,Battaglia,,0,Poughkeepsie,,ss54,battaglia
1950TSN,1949,Colonial League,B01392,Bellusci,Joseph,0,Poughkeepsie,,B37,bellusci
1950TSN,1949,Colonial League,F21210,Bellusci,,0,Poughkeepsie,,p36,bellusci
1950TSN,1949,Colonial League,P10464,Bellusci,,0,Poughkeepsie,,P36p,bellusci
1950TSN,1949,Colonial League,B00092,Bernier,Carlos,0,Bristol,,B120,bernier
1950TSN,1949,Colonial League,F20878,Bernier,,0,Bristol,,of119,bernier
1950TSN,1949,Colonial League,B00590,Biddle,William,0,Bridgeport,,B36,biddle
1950TSN,1949,Colonial League,F21125,Biddle,,0,Bridgeport,,c35,biddle
1950TSN,1949,Colonial League,B00021,Bird,Glenn,0,Bristol,,B10,bird
1950TSN,1949,Colonial League,F21590,Bird,,0,Bristol,,p10,bird
1950TSN,1949,Colonial League,B00229,Biros,Joseph,0,Bridgeport,,B98,biros
1950TSN,1949,Colonial League,F20908,Biros,,0,Bridgeport,,of94,biros
1950TSN,1949,Colonial League,B01250,Blow,Richard,0,Bristol,,B13,blow
1950TSN,1949,Colonial League,F21651,Blow,,0,Bristol,,p11,blow
1950TSN,1949,Colonial League,B01135,Bragdon,Frank,0,Bridgeport,,B38,bragdon
1950TSN,1949,Colonial League,B01490,Bull,Clifford,0,Bristol,,B19,bull
1950TSN,1949,Colonial League,F21469,Bull,,0,Bristol,,p18,bull
1950TSN,1949,Colonial League,P10312,Bull,,0,Bristol,,P18p,bull
1950TSN,1949,Colonial League,B00806,Burke,Ernest,1,Poughkeepsie,,B45,burke
1950TSN,1949,Colonial League,B00806,Burke,Ernest,2,Kingston,,B15,burke
1950TSN,1949,Colonial League,B00806,Burke,Ernest,T,,,B60,burke
1950TSN,1949,Colonial League,F20401,Burke,,1,Poughkeepsie,,3b2,burke
1950TSN,1949,Colonial League,F20401,Burke,,2,Kingston,,3b13,burke
1950TSN,1949,Colonial League,F20401,Burke,,T,,,3b15,burke
1950TSN,1949,Colonial League,F20935,Burke,,1,Poughkeepsie,,of43,burke
1950TSN,1949,Colonial League,F20935,Burke,,2,Kingston,,of1,burke
1950TSN,1949,Colonial League,F20935,Burke,,T,,,of44,burke
1950TSN,1949,Colonial League,B00163,Bush,Carl,0,Stamford,,B85,bush
1950TSN,1949,Colonial League,F20072,Bush,,0,Stamford,,1b83,bush
1950TSN,1949,Colonial League,B01086,Byers,Oliver,0,Bridgeport,,B13,byers
1950TSN,1949,Colonial League,F21232,Byers,,0,Bridgeport,,p13,byers
1950TSN,1949,Colonial League,M90060,Byers,Ollie,,Bridgeport,,,byers
1950TSN,1949,Colonial League,P10035,Byers,,0,Bridgeport,,P13p,byers
1950TSN,1949,Colonial League,B01288,Cabrera,Luis,0,Bristol,,B15,cabrera
1950TSN,1949,Colonial League,F21397,Cabrera,,0,Bristol,,p14,cabrera
1950TSN,1949,Colonial League,P10019,Cabrera,,0,Bristol,,P14p,cabrera
1950TSN,1949,Colonial League,B00084,Callahan,James,0,Stamford,,B125,callahan
1950TSN,1949,Colonial League,F20759,Callahan,,0,Stamford,,of125,callahan
1950TSN,1949,Colonial League,B00566,Campini,Anthony,0,Bridgeport,,B17,campini
1950TSN,1949,Colonial League,F21158,Campini,,0,Bridgeport,,c15,campini
1950TSN,1949,Colonial League,B00609,Casadei,Aldo,0,Waterbury,,B22,casadei
1950TSN,1949,Colonial League,F20620,Casadei,,0,Waterbury,,of20,casadei
1950TSN,1949,Colonial League,B01415,Cashion,David,0,Kingston,,B13,cashion
1950TSN,1949,Colonial League,B01368,Cauvel,Lawrence,1,Bristol,,B17,cauvel
1950TSN,1949,Colonial League,B01368,Cauvel,Lawrence,2,Kingston,,B10,cauvel
1950TSN,1949,Colonial League,B01368,Cauvel,Lawrence,T,,,B27,cauvel
1950TSN,1949,Colonial League,F21646,Cauvel,,1,Bristol,,p11,cauvel
1950TSN,1949,Colonial League,F21646,Cauvel,,2,Kingston,,p8,cauvel
1950TSN,1949,Colonial League,F21646,Cauvel,,T,,,p19,cauvel
1950TSN,1949,Colonial League,P10320,Cauvel,,1,Bristol,,P11p,cauvel
1950TSN,1949,Colonial League,P10320,Cauvel,,2,Kingston,,P8p,cauvel
1950TSN,1949,Colonial League,P10320,Cauvel,,T,,,P19p,cauvel
1950TSN,1949,Colonial League,B00182,Charter,Karl,0,Poughkeepsie,,B90,charter
1950TSN,1949,Colonial League,F20886,Charter,,0,Poughkeepsie,,of50,charter
1950TSN,1949,Colonial League,F21182,Charter,,0,Poughkeepsie,,c30,charter
1950TSN,1949,Colonial League,B01227,Chew,Raymond,1,Bridgeport,,B15,chew
1950TSN,1949,Colonial League,B01227,Chew,Raymond,2,Bristol,,B17,chew
1950TSN,1949,Colonial League,B01227,Chew,Raymond,T,,,B32,chew
1950TSN,1949,Colonial League,F21101,Chew,,1,Bridgeport,,c13,chew
1950TSN,1949,Colonial League,F21101,Chew,,2,Bristol,,c17,chew
1950TSN,1949,Colonial League,F21101,Chew,,T,,,c30,chew
1950TSN,1949,Colonial League,B01203,Ciak,Walter,0,Poughkeepsie,,B14,ciak
1950TSN,1949,Colonial League,B00324,Coleman,Guy,0,Bristol,,B72,coleman
1950TSN,1949,Colonial League,F20962,Coleman,,0,Bristol,,of25,coleman
1950TSN,1949,Colonial League,F21319,Coleman,,0,Bristol,,p30,coleman
1950TSN,1949,Colonial League,P10192,Coleman,,0,Bristol,,P30p,coleman
1950TSN,1949,Colonial League,B00370,Consoli,Joseph,0,Waterbury,,B115,consoli
1950TSN,1949,Colonial League,F20265,Consoli,,0,Waterbury,,3b10,consoli
1950TSN,1949,Colonial League,B00491,Conway,Donald,0,Waterbury,,B22,conway.d
1950TSN,1949,Colonial League,B00614,Conway,Neil,0,Waterbury,,B16,conway.n
1950TSN,1949,Colonial League,F20115,Conway,N.,0,Waterbury,,1b10,conway.n
1950TSN,1949,Colonial League,F21130,Conway,D.,0,Waterbury,,c21,conway.d
1950TSN,1949,Colonial League,B00319,De Lucia,Pasquale,0,Waterbury,,B108,delucia
1950TSN,1949,Colonial League,F20810,DeLucia,,0,Waterbury,,of107,delucia
1950TSN,1949,Colonial League,B01269,Demeri,Daniel,0,Kingston,,B31,demeri
1950TSN,1949,Colonial League,F21623,Demeri,,0,Kingston,,p27,demeri
1950TSN,1949,Colonial League,P10266,Demeri,,0,Kingston,,P27p,demeri
1950TSN,1949,Colonial League,B00362,Derle,Donald,0,Bristol,,B31,derle
1950TSN,1949,Colonial League,F20023,Derle,,0,Bristol,,1b28,derle
1950TSN,1949,Colonial League,B01337,Doughan,Alpha,1,Poughkeepsie,,B2,doughan
1950TSN,1949,Colonial League,B01337,Doughan,Alpha,2,Waterbury,,B10,doughan
1950TSN,1949,Colonial League,B01337,Doughan,Alpha,T,,,B12,doughan
1950TSN,1949,Colonial League,M90094,Downey,Thomas,,Bridgeport,19490821/,,downey
emilbb,1949,Colonial League,M91161,Downey,Thomas,,Bridgeport,,,
1950TSN,1949,Colonial League,B01078,Drizmala,Henry,0,Waterbury,,B22,drizmala
1950TSN,1949,Colonial League,F21362,Drizmala,,0,Waterbury,,p12,drizmala
1950TSN,1949,Colonial League,P10228,Drizmala,,0,Waterbury,,P12p,drizmala
1950TSN,1949,Colonial League,B00037,Eastham,Leo,0,Waterbury,,B104,eastham
1950TSN,1949,Colonial League,F20014,Eastham,,0,Waterbury,,1b94,eastham
1950TSN,1949,Colonial League,F20841,Eastham,,0,Waterbury,,of17,eastham
1950TSN,1949,Colonial League,M90110,Eastham,Leo,,Waterbury,19490803/,,eastham
emilbb,1949,Colonial League,M91185,Eastham,Leo,,Waterbury,,,
1950TSN,1949,Colonial League,B00760,Elenchin,John,0,Kingston,,B101,elenchin
1950TSN,1949,Colonial League,F20737,Elenchin,,0,Kingston,,of96,elenchin
1950TSN,1949,Colonial League,B00149,Elko,Peter,0,Kingston,,B26,elko
1950TSN,1949,Colonial League,F20388,Elko,,0,Kingston,,3b15,elko
1950TSN,1949,Colonial League,F20864,Elko,,0,Kingston,,of11,elko
1950TSN,1949,Colonial League,B01376,Erickson,Robert,0,Bridgeport,,B12,erickson
1950TSN,1949,Colonial League,F21450,Erickson,,0,Bridgeport,,p12,erickson
1950TSN,1949,Colonial League,B00059,Escalera,Saturnino,0,Bristol,,B62,escalera
1950TSN,1949,Colonial League,F20102,Escalera,,0,Bristol,,1b57,escalera
1950TSN,1949,Colonial League,B01538,Estes,John,0,Waterbury,,B16,estes
1950TSN,1949,Colonial League,F21241,Estes,,0,Waterbury,,p15,estes
1950TSN,1949,Colonial League,B00646,Ewaniak,John,0,Bridgeport,,B20,ewaniak
1950TSN,1949,Colonial League,F20919,Ewaniak,,0,Bridgeport,,of20,ewaniak
1950TSN,1949,Colonial League,B00210,Fasiska,Edward,0,Poughkeepsie,,B118,fasiska
1950TSN,1949,Colonial League,F20067,Fasiska,,0,Poughkeepsie,,1b117,fasiska
1950TSN,1949,Colonial League,B00232,Faughnan,Charles,0,Stamford,,B89,faughnan
