source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1950TSN,1949,Georgia-Florida League,abadie,B00335,Abadie,Benjamin,0,Waycross,,B76
1950TSN,1949,Georgia-Florida League,abadie,F21021,Abadie,,0,Waycross,,of75
1950TSN,1949,Georgia-Florida League,adamcewicz,B00531,Adamcewicz,Erwin,0,Albany,,B27
1950TSN,1949,Georgia-Florida League,adamcewicz,F20919,Adamcewicz,,0,Albany,,of27
1950TSN,1949,Georgia-Florida League,adcock,B00442,Adcock,Robert,0,Thomasville,,B25
1950TSN,1949,Georgia-Florida League,adcock,F21149,Adcock,,0,Thomasville,,of25
1950TSN,1949,Georgia-Florida League,alexson,F20046,Alexson,,0,Valdosta,,1b130
1950TSN,1949,Georgia-Florida League,alexson,M90026,Alexson,Andrew,,Valdosta,,
emilbb,1949,Georgia-Florida League,,M94555,Alexson,Doc,,Valdosta,,
1950TSN,1949,Georgia-Florida League,alexson,B00241,Alexson (Alexopoulas),Andrew,0,Valdosta,,B131
1950TSN,1949,Georgia-Florida League,andres,B00794,Andres,Robert,0,Thomasville,,B12
1950TSN,1949,Georgia-Florida League,andres,F21854,Andres,,0,Thomasville,,p11
1950TSN,1949,Georgia-Florida League,andres,P10081,Andres,,0,Thomasville,,P11p
1950TSN,1949,Georgia-Florida League,asmer,B01108,Asmer,John,0,Moultrie,,B25
1950TSN,1949,Georgia-Florida League,asmer,F22004,Asmer,,0,Moultrie,,p24
1950TSN,1949,Georgia-Florida League,asmer,P10399,Asmer,,0,Moultrie,,P24p
1950TSN,1949,Georgia-Florida League,atzert,B01321,Atzert,George,0,Moultrie,,B25
1950TSN,1949,Georgia-Florida League,atzert,F21794,Atzert,,0,Moultrie,,p25
1950TSN,1949,Georgia-Florida League,atzert,P10145,Atzert,,0,Moultrie,,P25p
1950TSN,1949,Georgia-Florida League,austin,B00672,Austin,Alvin,0,Waycross,,B122
1950TSN,1949,Georgia-Florida League,austin,F20956,Austin,,0,Waycross,,of122
1950TSN,1949,Georgia-Florida League,bales,B00904,Bales,Jack,0,Thomasville,,B69
1950TSN,1949,Georgia-Florida League,bales,F21427,Bales,,0,Thomasville,,c60
1950TSN,1949,Georgia-Florida League,bandoch,B01567,Bandoch,Edward,0,Tallahassee,,B26
1950TSN,1949,Georgia-Florida League,bandoch,F21450,Bandoch,,0,Tallahassee,,c24
1950TSN,1949,Georgia-Florida League,bender,B01156,Bender,Sheldon,0,Albany,,B41
1950TSN,1949,Georgia-Florida League,bender,F21718,Bender,,0,Albany,,p27
1950TSN,1949,Georgia-Florida League,bender,M90018,Bender,Sheldon,,Albany,,
1950TSN,1949,Georgia-Florida League,bender,P10056,Bender,,0,Albany,,P26p
emilbb,1949,Georgia-Florida League,,M94541,Bender,"Sheldon ""Chief""",,Albany,,
1950TSN,1949,Georgia-Florida League,beverly,B01170,Beverly,Charles,0,Waycross,,B12
1950TSN,1949,Georgia-Florida League,beverly,F20222,Beverly,,0,Waycross,,2b12
1950TSN,1949,Georgia-Florida League,bledsoe,B01711,Bledsoe,William,0,Valdosta,,B30
1950TSN,1949,Georgia-Florida League,bledsoe,F21638,Bledsoe,,0,Valdosta,,p29
1950TSN,1949,Georgia-Florida League,bledsoe,P10137,Bledsoe,,0,Valdosta,,P29p
1950TSN,1949,Georgia-Florida League,bloodworth,B00651,Bloodworth,Charles,0,Waycross,,B95
1950TSN,1949,Georgia-Florida League,bloodworth,F20776,Bloodworth,,0,Waycross,,of79
1950TSN,1949,Georgia-Florida League,boatwright,B00840,Boatwright,John,0,Moultrie,,B24
1950TSN,1949,Georgia-Florida League,boatwright,F21255,Boatwright,,0,Moultrie,,of24
1950TSN,1949,Georgia-Florida League,bodnar,B01029,Bodnar,Albert,0,Albany,,B132
1950TSN,1949,Georgia-Florida League,bodnar,F20327,Bodnar,,0,Albany,,2b131
1950TSN,1949,Georgia-Florida League,boggan,B01682,Boggan,George,0,Albany,,B28
1950TSN,1949,Georgia-Florida League,boggan,F21865,Boggan,,0,Albany,,p28
1950TSN,1949,Georgia-Florida League,boggan,P10277,Boggan,,0,Albany,,P28p
1950TSN,1949,Georgia-Florida League,bollman,B00973,Bollman,William,0,Tallahassee,,B130
