source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1970TSN,1969,Mexican League,B00013,Abid,Arturo,0,Poza Rica,,B27,abid
1970TSN,1969,Mexican League,F23446,Abid,,0,Poza Rica,,p26,abid
1970TSN,1969,Mexican League,F23977,Abid,,0,all,,of,abid
1970TSN,1969,Mexican League,P10019,Abid,,0,Poza Rica,,P26p,abid
1970TSN,1969,Mexican League,B00021,Acosta,Cecilio,0,Jalisco,,B50,acosta-jal
1970TSN,1969,Mexican League,B00037,Acosta,Teolindo,0,Puebla,,B142,acosta-pue
1970TSN,1969,Mexican League,F22099,Acosta,,0,Puebla,,of140,acosta-pue
1970TSN,1969,Mexican League,F23259,Acosta,,0,Jalisco,,p50,acosta-jal
1970TSN,1969,Mexican League,P10024,Acosta,,0,Jalisco,,P50p,acosta-jal
1970TSN,1969,Mexican League,B00045,Adame,Arnulfo,0,Jalisco,,B44,adame
1970TSN,1969,Mexican League,F22831,Adame,,0,Jalisco,,p44,adame
1970TSN,1969,Mexican League,P10035,Adame,,0,Jalisco,,P44p,adame
1970TSN,1969,Mexican League,B00059,Ahumada,Alejo,0,Reynosa,,B28,ahumada
1970TSN,1969,Mexican League,F22802,Ahumada,,0,Reynosa,,p24,ahumada
1970TSN,1969,Mexican League,P10043,Ahumada,,0,Reynosa,,P24p,ahumada
1970TSN,1969,Mexican League,B00068,Alvarado,Alejandro,0,Jalisco,,B22,alvarado-jal
1970TSN,1969,Mexican League,B00076,Alvarado,Rodolfo,0,Monterrey,,B2,alvarado-mty
1970TSN,1969,Mexican League,F21726,Alvarado,,0,Jalisco,,of15,alvarado-jal
1970TSN,1969,Mexican League,F23989,Alvarado,R.,0,all,,p,alvarado-mty
1970TSN,1969,Mexican League,M90060,Alvarado,Rodolfo,,Monterrey,,,alvarado-mty
1970TSN,1969,Mexican League,P10056,Alvarado,,0,Monterrey,,P2p,alvarado-mty
1970TSN,1969,Mexican League,B00084,Alvarez,Arturo,0,Mexico City Reds,,B146,alvarez-mcr
1970TSN,1969,Mexican League,B00092,Alvarez,Rogelio,0,Veracruz,,B148,alvarez-ver
1970TSN,1969,Mexican League,F20102,Alvarez,,0,Veracruz,,1b146,alvarez-ver
1970TSN,1969,Mexican League,F20166,Alvarez,,0,Mexico City Reds,,1b140,alvarez-mcr
1970TSN,1969,Mexican League,F22332,Alvarez,,0,Mexico City Reds,,of1,alvarez-mcr
1970TSN,1969,Mexican League,F23990,Alvarez,R.,0,all,,p,alvarez-ver
1970TSN,1969,Mexican League,P10062,Alvarez,,0,Veracruz,,P1p,alvarez-ver
1970TSN,1969,Mexican League,B00101,Arano,Efrain,0,Jalisco,,B1,arano.e-jal
1970TSN,1969,Mexican League,B00117,Arano,Ramon,0,Mexico City Reds,,B14,arano-mcr
1970TSN,1969,Mexican League,B00125,Arano,Wilfredo,1,Jalisco,,B59,arano.w-jal+ver
1970TSN,1969,Mexican League,B00125,Arano,Wilfredo,2,Veracruz,,B44,arano.w-jal+ver
1970TSN,1969,Mexican League,B00125,Arano,Wilfredo,T,,,B103,arano.w-jal+ver
1970TSN,1969,Mexican League,F21865,Arano,W.,1,Jalisco,,of,arano.w-jal+ver
