source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1945TSN,1944,Piedmont League,,B02714,Adametz,Steve,0,Roanoke,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P10839,Adametz,Steve,0,Roanoke,,,,5,p
minoraverages/1945TSN,1944,Piedmont League,,B00013,Albrecht,George,0,Newport News,,,12,,
minoraverages/1945TSN,1944,Piedmont League,,P10606,Albrecht,George,0,Newport News,,,,5,p
minoraverages/1945TSN,1944,Piedmont League,,B02228,Alexander,Robert,0,Norfolk,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P10478,Alexander,,0,Norfolk,,,,7,p
minoraverages/1945TSN,1944,Piedmont League,,B01779,Anderson,Charles,0,Lynchburg,,,,,
minoraverages/1945TSN,1944,Piedmont League,,B01926,Anderson,George,0,Newport News,,,,,
minoraverages/1945TSN,1944,Piedmont League,,B02320,Anechiarico,Edward,0,Portsmouth,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P11166,Anechiarico,Edward,0,Portsmouth,,,,1,p
minoraverages/1945TSN,1944,Piedmont League,,B01994,Angelino,Michael,0,Newport News,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P10611,Angelino,Michael,0,Newport News,,,,6,p
minoraverages/1945TSN,1944,Piedmont League,,B02723,Angerstein,Charles,0,Roanoke,,,,,
minoraverages/1945TSN,1944,Piedmont League,,B00822,Archer,William,0,Portsmouth,,,67,,
minoraverages/1945TSN,1944,Piedmont League,,F20449,Archer,,0,Portsmouth,,,,,3b57
minoraverages/1945TSN,1944,Piedmont League,,B00752,Baker,Ellsworth,0,Norfolk,,,27,,
minoraverages/1945TSN,1944,Piedmont League,,F20571,Baker,,0,Norfolk,,,,,ss27
minoraverages/1945TSN,1944,Piedmont League,,B01477,Balla,Michael,0,Lynchburg,,,10,,
minoraverages/1945TSN,1944,Piedmont League,,B01836,Banta,Jack,0,Newport News,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P10550,Banta,Jack,0,Newport News,,,,3,p
minoraverages/1945TSN,1944,Piedmont League,,B00125,Baughn,Ray.,1,Portsmouth,,,20,,
minoraverages/1945TSN,1944,Piedmont League,,B00125,Baughn,Ray.,2,Roanoke,,,114,,
minoraverages/1945TSN,1944,Piedmont League,,B00125,Baughn,Ray.,T,,,,134,,
minoraverages/1945TSN,1944,Piedmont League,,F20095,Baughn,,1,Portsmouth,,,,,1b
minoraverages/1945TSN,1944,Piedmont League,,F20095,Baughn,,2,Roanoke,,,,,1b
minoraverages/1945TSN,1944,Piedmont League,,F20095,Baughn,,T,,,,,,1b134
minoraverages/1945TSN,1944,Piedmont League,,B02611,Beard,Hope,0,Roanoke,,,,,
minoraverages/1945TSN,1944,Piedmont League,,P10687,Beard,Hope,0,Roanoke,,,,6,p
minoraverages/1945TSN,1944,Piedmont League,,B02081,Beegle,Roy,0,Norfolk,,,,,
minoraverages/1945TSN,1944,Piedmont League,,B00912,Bernal,Lazero,0,Portsmouth,,,134,,
minoraverages/1945TSN,1944,Piedmont League,,F20924,Bernal,,0,Portsmouth,,,,,of131
minoraverages/1945TSN,1944,Piedmont League,,B01754,Blackley,Howard,0,Lynchburg,,,,,
