source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1948,New England League,,M91185,Archer,Frank,,Providence,,
emilbb,1948,New England League,,M91148,Bissonette,Del,,Portland,,
emilbb,1948,New England League,,M91199,Burke,Donald,,Providence,,
emilbb,1948,New England League,,M91136,Campanis,Al,,Nashua,,
emilbb,1948,New England League,,M91161,Padden,Thomas,,Manchester,,
emilbb,1948,New England League,,M91173,Peterson,Robert,,Springfield,,
emilbb,1948,New England League,,M91120,Popowski,Eddie,,Lynn,,
emilbb,1948,New England League,,M91213,Urban,Luke,,Fall River,,
emilbb,1948,New England League,,M91157,Wise,Hugh,,Pawtucket,,
emilbb,1948,New England League,,M91200,Zubik,Frank,,Fall River,,
