source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94670,Bartley,Boyd,,Ponca City,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94720,Deniston,Shan,,Pittsburg,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94697,Grimes,Burleigh,,Independence,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94757,Hansen,James,,Miami,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94681,Howard,Frank,,Independence,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94761,Kulttz,Alvin,,Carthage,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94712,Marleau,Edward,,Bartlesville,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94748,Pirebe,Arthur,,Miami,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94773,Reita,Albert,,Iola,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94704,Sanders,Bones,,Independence,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94736,Smith,Donald,,Pittsburg,,,,,
minoraverages/emilbb,1948,Kansas-Oklahoma-Missouri League,,M94785,Smith,Alfred,,Chanute,,,,,
