source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1948,Eastern Shore League,,M93786,Corbett,Gene,,Salisbury,,
minoraverages/emilbb,1948,Eastern Shore League,,M93863,Detweiler,"Robert ""Ducky""",,Federalsburg,,
minoraverages/emilbb,1948,Eastern Shore League,,M93874,Glaser,Guy,,Dover,,
minoraverages/emilbb,1948,Eastern Shore League,,M93825,Hofferth,Stewart,,Cambridge,,
minoraverages/emilbb,1948,Eastern Shore League,,M93830,Peden,Doug,,Rehoboth Beach,,
minoraverages/emilbb,1948,Eastern Shore League,,M93858,Seibold,Harry,,Seaford,,
minoraverages/emilbb,1948,Eastern Shore League,,M93793,Sheedy,Clay,,Milford,,
minoraverages/emilbb,1948,Eastern Shore League,,M93817,Vickery,Bob,,Cambridge,,
minoraverages/emilbb,1948,Eastern Shore League,,M93801,Warren,Dallas,,Easton,,
minoraverages/emilbb,1948,Eastern Shore League,,M93882,Wearshing,Grover,,Dover,,
minoraverages/emilbb,1948,Eastern Shore League,,M93849,Westfall,Bob,,Seaford,,
