source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1948,Pioneer League,,M92973,Garland,Lewis,,Idaho Falls,,
minoraverages/emilbb,1948,Pioneer League,,M93027,Gyselman,Rich,,Great Falls,,
minoraverages/emilbb,1948,Pioneer League,,M92961,Kirke,Jay Jr.,,Idaho Falls,,
minoraverages/emilbb,1948,Pioneer League,,M92985,Koehler,"Horace ""Pip""",,Ogden,,
minoraverages/emilbb,1948,Pioneer League,,M92948,LeBlanc,Ronald,,Pocatello,,
minoraverages/emilbb,1948,Pioneer League,,M93016,Lowe,Walter,,Boise,,
minoraverages/emilbb,1948,Pioneer League,,M92999,Mattick,Bobby,,Ogden,,
minoraverages/emilbb,1948,Pioneer League,,M92957,Metro,Charlie,,Twin Falls,,
minoraverages/emilbb,1948,Pioneer League,,M93034,Root,Charles,,Billings,,
minoraverages/emilbb,1948,Pioneer League,,M93003,Thompson,"Rupert ""Tommy""",,Salt Lake City,,
