source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1948,Tobacco State League,,M95776,Blackwell,Verne,,Warsaw,,
emilbb,1948,Tobacco State League,,M95810,Bost,Babe,,Dunn-Erwin,,
emilbb,1948,Tobacco State League,,M95768,Gibson,Sam,,Warsaw,,
emilbb,1948,Tobacco State League,,M95713,Harrington,Zeb,,Sanford,,
emilbb,1948,Tobacco State League,,M95792,Jamin,Charles,,Lumberton,,
emilbb,1948,Tobacco State League,,M95784,Lorenz,Marvin,,Clinton,,
emilbb,1948,Tobacco State League,,M95807,McQuillen,Carl,,Dunn-Erwin,,
emilbb,1948,Tobacco State League,,M95745,Narron,Sam,,Smithfield-Selma,,
emilbb,1948,Tobacco State League,,M95737,Norris,Red,,Red Springs,,
emilbb,1948,Tobacco State League,,M95759,Payne,Virgil,,Smithfield-Selma,,
emilbb,1948,Tobacco State League,,M95829,Riley,Gaither,,Dunn-Erwin,,
emilbb,1948,Tobacco State League,,M95721,Staton,Jim,,Wilmington,,
