source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1948,Western Carolina League,,M95956,Daugherty,Homer,,Morganton,,
minoraverages/emilbb,1948,Western Carolina League,,M96019,Ferrell,Wes,,Marion,,
minoraverages/emilbb,1948,Western Carolina League,,M95981,Hill,Jess,,Forest City,,
minoraverages/emilbb,1948,Western Carolina League,,M95997,Hollifield,Gene,,Forest City,,
minoraverages/emilbb,1948,Western Carolina League,,M96035,Jonnard,Claude,,Lenoir,,
minoraverages/emilbb,1948,Western Carolina League,,M95943,McGarity,Les,,Morganton,,
minoraverages/emilbb,1948,Western Carolina League,,M95970,McGimsey,Boger,,Morganton,,
minoraverages/emilbb,1948,Western Carolina League,,M96024,McLain,Jack,,Lenoir,,
minoraverages/emilbb,1948,Western Carolina League,,M95924,Mincy,"Russell ""Red""",,Lincolnton,,
minoraverages/emilbb,1948,Western Carolina League,,M96043,Munday,Charles,,Hendersonville,,
minoraverages/emilbb,1948,Western Carolina League,,M95962,Stewart,Wayne,,Morganton,,
minoraverages/emilbb,1948,Western Carolina League,,M96008,Wilson,"H. D. ""Rube""",,Shelby,,
minoraverages/emilbb,1948,Western Carolina League,,M95919,Withers,Fred,,Lincolnton,,
minoraverages/emilbb,1948,Western Carolina League,,M95935,Yount,Edwin,,Newton-Conover,,
