source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1958TSN,1957,Illinois-Indiana-Iowa League,B00013,Ackley,Florian,0,Davenport,,B41,ackley
1958TSN,1957,Illinois-Indiana-Iowa League,F21502,Ackley,,0,Davenport,,p34,ackley
1958TSN,1957,Illinois-Indiana-Iowa League,P10019,Ackley,,0,Davenport,,P34p,ackley
1958TSN,1957,Illinois-Indiana-Iowa League,B00021,Addis,Harry,0,Peoria,,B29,addis
1958TSN,1957,Illinois-Indiana-Iowa League,F21174,Addis,,0,Peoria,,p29,addis
1958TSN,1957,Illinois-Indiana-Iowa League,P10024,Addis,,0,Peoria,,P29p,addis
1958TSN,1957,Illinois-Indiana-Iowa League,B00037,Amaya,Frank,0,Cedar Rapids,,B19,amaya
1958TSN,1957,Illinois-Indiana-Iowa League,B00045,Anderson,Edward,0,Peoria,,B79,anderson
1958TSN,1957,Illinois-Indiana-Iowa League,F20886,Anderson,,0,Peoria,,c65,anderson
1958TSN,1957,Illinois-Indiana-Iowa League,B00059,Asaro,Anthony,0,Peoria,,B106,asaro
1958TSN,1957,Illinois-Indiana-Iowa League,F20144,Asaro,,0,Peoria,,2b87,asaro
1958TSN,1957,Illinois-Indiana-Iowa League,B00068,Atkinson,Richard,0,Davenport,,B23,atkinson
1958TSN,1957,Illinois-Indiana-Iowa League,F21488,Atkinson,,0,Davenport,,p21,atkinson
1958TSN,1957,Illinois-Indiana-Iowa League,P10035,Atkinson,,0,Davenport,,P21p,atkinson
1958TSN,1957,Illinois-Indiana-Iowa League,B00076,Bacon,Donald,0,Davenport,,B18,bacon
1958TSN,1957,Illinois-Indiana-Iowa League,F20189,Bacon,,0,Davenport,,2b14,bacon
1958TSN,1957,Illinois-Indiana-Iowa League,B00084,Banach,Edward,0,Evansville,,B37,banach
1958TSN,1957,Illinois-Indiana-Iowa League,F21442,Banach,,0,Evansville,,p37,banach
1958TSN,1957,Illinois-Indiana-Iowa League,P10043,Banach,,0,Evansville,,P37p,banach
1958TSN,1957,Illinois-Indiana-Iowa League,B00092,Bauer,Robert,0,Peoria,,B118,bauer
1958TSN,1957,Illinois-Indiana-Iowa League,F20327,Bauer,,0,Peoria,,3b18,bauer
