source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1958TSN,1957,Southern Association,B00013,Agosta,Thomas,0,New Orleans,,B44,agosta
1958TSN,1957,Southern Association,F20327,Agosta,,0,New Orleans,,2b23,agosta
1958TSN,1957,Southern Association,F20474,Agosta,,0,New Orleans,,3b16,agosta
1958TSN,1957,Southern Association,B00021,Akers,Lane,0,Little Rock,,B55,akers
1958TSN,1957,Southern Association,F20594,Akers,,0,Little Rock,,3b13,akers
1958TSN,1957,Southern Association,F20784,Akers,,0,Little Rock,,ss37,akers
1958TSN,1957,Southern Association,B00037,Allison,W. Robert,0,Chattanooga,,B125,allison
1958TSN,1957,Southern Association,F21125,Allison,,0,Chattanooga,,of108,allison
1958TSN,1957,Southern Association,B00045,Atkins,James,0,Birmingham,,B66,atkins
1958TSN,1957,Southern Association,F22175,Atkins,,0,Birmingham,,p45,atkins
1958TSN,1957,Southern Association,P10019,Atkins,,0,Birmingham,,P45p,atkins
1958TSN,1957,Southern Association,B00059,Barber,Arlan,0,Mobile,,B24,barber
1958TSN,1957,Southern Association,F21427,Barber,,0,Mobile,,c19,barber
1958TSN,1957,Southern Association,B00068,Barmes,Bruce,0,Chattanooga,,B102,barmes
1958TSN,1957,Southern Association,F20832,Barmes,,0,Chattanooga,,of91,barmes
1958TSN,1957,Southern Association,B00076,Bartirome,Anthony,0,Little Rock,,B39,bartirome
1958TSN,1957,Southern Association,F20115,Bartirome,,0,Little Rock,,1b39,bartirome
1958TSN,1957,Southern Association,M90018,Bates,Hubert (Buddy),,Atlanta,,,bates
emilbb,1957,Southern Association,M90400,Bates,"Hubert ""Buddy""",,Atlanta,,,bates
1958TSN,1957,Southern Association,B00084,Batts,Matthew,0,Birmingham,,B50,batts
1958TSN,1957,Southern Association,F21544,Batts,,0,Birmingham,,c45,batts
1958TSN,1957,Southern Association,B00092,Baumer,Jarrett,0,Mobile,,B146,baumer
1958TSN,1957,Southern Association,F20287,Baumer,,0,Mobile,,2b51,baumer
1958TSN,1957,Southern Association,F20571,Baumer,,0,Mobile,,3b82,baumer
1958TSN,1957,Southern Association,B00101,Belardi,C. Wayne,0,New Orleans,,B65,belardi
1958TSN,1957,Southern Association,F20177,Belardi,,0,New Orleans,,1b58,belardi
1958TSN,1957,Southern Association,B00117,Bell,Gary,0,Mobile,,B23,bell
1958TSN,1957,Southern Association,F21747,Bell,,0,Mobile,,p23,bell
1958TSN,1957,Southern Association,P10024,Bell,,0,Mobile,,P23p,bell
1958TSN,1957,Southern Association,B00125,Bicknell,Charles,1,Mobile,,B14,bicknell
1958TSN,1957,Southern Association,B00125,Bicknell,Charles,2,Memphis,,B6,bicknell
1958TSN,1957,Southern Association,B00125,Bicknell,Charles,T,,,B20,bicknell
1958TSN,1957,Southern Association,F21794,Bicknell,,1,Mobile,,p,bicknell
1958TSN,1957,Southern Association,F21794,Bicknell,,2,Memphis,,p,bicknell
1958TSN,1957,Southern Association,F21794,Bicknell,,T,,,p19,bicknell
1958TSN,1957,Southern Association,P10035,Bicknell,,1,Mobile,,p,bicknell
1958TSN,1957,Southern Association,P10035,Bicknell,,2,Memphis,,p,bicknell
1958TSN,1957,Southern Association,P10035,Bicknell,,T,,,P19p,bicknell
1958TSN,1957,Southern Association,B02184,Black,William,0,Birmingham,,B9,black
1958TSN,1957,Southern Association,P10043,Black,,0,Birmingham,,P9p,black
1958TSN,1957,Southern Association,B02493,Botelho,Henry,0,Nashville,,B7,botelho
1958TSN,1957,Southern Association,P11189,Botelho,,0,Nashville,,P7p,botelho
1958TSN,1957,Southern Association,B00130,Bowman,William,0,Nashville,,B30,bowman
1958TSN,1957,Southern Association,F21783,Bowman,,0,Nashville,,p27,bowman
1958TSN,1957,Southern Association,P10056,Bowman,,0,Nashville,,P27p,bowman
1958TSN,1957,Southern Association,B00149,Bradey,Donald,0,New Orleans,,B58,bradey
1958TSN,1957,Southern Association,F22099,Bradey,,0,New Orleans,,p56,bradey
1958TSN,1957,Southern Association,P10062,Bradey,,0,New Orleans,,P56p,bradey
1958TSN,1957,Southern Association,B00158,Bradford,William,0,Little Rock,,B11,bradford
1958TSN,1957,Southern Association,F22267,Bradford,,0,Little Rock,,p11,bradford
1958TSN,1957,Southern Association,P10070,Bradford,,0,Little Rock,,P11p,bradford
1958TSN,1957,Southern Association,B00163,Brechin,John,0,Nashville,,B46,brechin
1958TSN,1957,Southern Association,F21651,Brechin,,0,Nashville,,p34,brechin
1958TSN,1957,Southern Association,P10081,Brechin,,0,Nashville,,P34p,brechin
1958TSN,1957,Southern Association,B00174,Brown,Richard E.,0,Mobile,,B40,brown-mob
1958TSN,1957,Southern Association,B00182,Brown,Robert L.,0,Chattanooga,,B33,brown-cng
1958TSN,1957,Southern Association,B00196,Brown,Thomas M.,0,Nashville,,B139,brown-nvl
1958TSN,1957,Southern Association,F20552,Brown,,0,Nashville,,3b134,brown-nvl
1958TSN,1957,Southern Association,F21553,Brown,,0,Mobile,,c40,brown-mob
1958TSN,1957,Southern Association,F21695,Brown,,0,Chattanooga,,p33,brown-cng
1958TSN,1957,Southern Association,P10097,Brown,,0,Chattanooga,,P33p,brown-cng
1958TSN,1957,Southern Association,B00207,Brunet,George,0,Little Rock,,B33,brunet
1958TSN,1957,Southern Association,F22169,Brunet,,0,Little Rock,,p33,brunet
1958TSN,1957,Southern Association,P10100,Brunet,,0,Little Rock,,P33p,brunet
1958TSN,1957,Southern Association,B00210,Buchanan,George,0,New Orleans,,B34,buchanan
1958TSN,1957,Southern Association,F22378,Buchanan,,0,New Orleans,,p34,buchanan
1958TSN,1957,Southern Association,P10113,Buchanan,,0,New Orleans,,P34p,buchanan
1958TSN,1957,Southern Association,B00229,Buzhardt,John,0,Memphis,,B23,buzhardt
1958TSN,1957,Southern Association,F22295,Buzhardt,,0,Memphis,,p23,buzhardt
1958TSN,1957,Southern Association,P10121,Buzhardt,,0,Memphis,,P23p,buzhardt
1958TSN,1957,Southern Association,B00232,Byrd,Harry,0,Birmingham,,B10,byrd
1958TSN,1957,Southern Association,F21771,Byrd,,0,Birmingham,,p10,byrd
1958TSN,1957,Southern Association,P10137,Byrd,,0,Birmingham,,P10p,byrd
1958TSN,1957,Southern Association,B00241,Camacho,Joseph,0,Mobile,,B50,camacho
1958TSN,1957,Southern Association,F20612,Camacho,,0,Mobile,,3b28,camacho
1958TSN,1957,Southern Association,B00255,Camilli,Richard,0,Birmingham,,B117,camilli
1958TSN,1957,Southern Association,F20369,Camilli,,0,Birmingham,,2b79,camilli
1958TSN,1957,Southern Association,F20425,Camilli,,0,Birmingham,,3b22,camilli
1958TSN,1957,Southern Association,B02432,Camp,Norman,0,Mobile,,B7,camp
1958TSN,1957,Southern Association,P10145,Camp,,0,Mobile,,P7p,camp
1958TSN,1957,Southern Association,B00264,Caro,William,0,New Orleans,,B73,caro
1958TSN,1957,Southern Association,F20768,Caro,,0,New Orleans,,ss73,caro
1958TSN,1957,Southern Association,B00278,Carter,Leon,0,New Orleans,,B125,carter
1958TSN,1957,Southern Association,F20482,Carter,,0,New Orleans,,3b116,carter
1958TSN,1957,Southern Association,P11279,Carter,,0,New Orleans,,P4p,carter
1958TSN,1957,Southern Association,B00286,Cave,Paul,0,Atlanta,,B44,cave
1958TSN,1957,Southern Association,F22280,Cave,,0,Atlanta,,p43,cave
1958TSN,1957,Southern Association,P10159,Cave,,0,Atlanta,,P43p,cave
