source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1958TSN,1957,Pioneer League,abernethy,B00013,Abernethy,Joe,0,Missoula,,,56,,
minoraverages/1958TSN,1957,Pioneer League,abernethy,F20206,Abernethy,,0,Missoula,,,,,1b42
minoraverages/1958TSN,1957,Pioneer League,abernethy,F20924,Abernethy,,0,Missoula,,,,,of16
minoraverages/1958TSN,1957,Pioneer League,adams,B02062,Adams,Clifford,0,Idaho Falls,,,3,,
minoraverages/1958TSN,1957,Pioneer League,adams,P10917,Adams,,0,Idaho Falls,,,,3,p
minoraverages/1958TSN,1957,Pioneer League,ala,B00021,Ala,Aurelio,0,Pocatello,,,125,,
minoraverages/1958TSN,1957,Pioneer League,ala,F20417,Ala,,0,Pocatello,,,,,3b125
minoraverages/1958TSN,1957,Pioneer League,alderman,B02228,Alderman,Arlen,0,Pocatello,,,3,,
minoraverages/1958TSN,1957,Pioneer League,alderman,P11095,Alderman,,0,Pocatello,,,,3,p
minoraverages/1958TSN,1957,Pioneer League,antoine,B00037,Antoine,Wendell,0,Idaho Falls,,,84,,
minoraverages/1958TSN,1957,Pioneer League,antoine,F21196,Antoine,,0,Idaho Falls,,,,,of18
minoraverages/1958TSN,1957,Pioneer League,antoine,F21434,Antoine,,0,Idaho Falls,,,,,c59
minoraverages/1958TSN,1957,Pioneer League,augustoni,B01947,Augustoni,William,0,Boise,,,6,,
minoraverages/1958TSN,1957,Pioneer League,augustoni,P10839,Augustoni,,0,Boise,,,,6,p
minoraverages/1958TSN,1957,Pioneer League,aycock,B00045,Aycock,Kenneth,0,Boise,,,31,,
minoraverages/1958TSN,1957,Pioneer League,aycock,F21210,Aycock,,0,Boise,,,,,of30
minoraverages/1958TSN,1957,Pioneer League,balsz,B00059,Balsz,Louis,0,Boise,,,80,,
minoraverages/1958TSN,1957,Pioneer League,balsz,F20023,Balsz,,0,Boise,,,,,1b80
minoraverages/1958TSN,1957,Pioneer League,banta,M90094,Banta,Jack,,Great Falls,,,,,
minoraverages/emilbb,1957,Pioneer League,banta,M91796,Banta,Jack,,Great Falls,,,,,
minoraverages/1958TSN,1957,Pioneer League,bartels,B02070,Bartels,Frederick,0,Idaho Falls,,,7,,
minoraverages/1958TSN,1957,Pioneer League,bartels,P10925,Bartels,,0,Idaho Falls,,,,6,p
