source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1958TSN,1957,Northwest League,B00013,Abbott,Dennis,1,Yakima,,B4,abbott
1958TSN,1957,Northwest League,B00013,Abbott,Dennis,2,Tri-City,,B9,abbott
1958TSN,1957,Northwest League,B00013,Abbott,Dennis,3,Yakima,,B1,abbott
1958TSN,1957,Northwest League,B00013,Abbott,Dennis,T,,,B14,abbott
1958TSN,1957,Northwest League,P10860,Abbott,,1,Tri-City,,P4p,abbott
1958TSN,1957,Northwest League,P10860,Abbott,,2,Yakima,,P5p,abbott
1958TSN,1957,Northwest League,P10860,Abbott,,T,,,P9p,abbott
1958TSN,1957,Northwest League,B00021,Acker,Michael,0,Eugene,,B41,acker
1958TSN,1957,Northwest League,F21335,Acker,,0,Eugene,,p34,acker
1958TSN,1957,Northwest League,P10019,Acker,,0,Eugene,,P34p,acker
1958TSN,1957,Northwest League,B00037,Aldridge,Evert,0,Tri-City,,B23,aldridge
1958TSN,1957,Northwest League,F21255,Aldridge,,0,Tri-City,,p21,aldridge
1958TSN,1957,Northwest League,P10024,Aldridge,,0,Tri-City,,P21p,aldridge
1958TSN,1957,Northwest League,B00045,Alvarez,Rogelio,0,Wenatchee,,B80,alvarez
1958TSN,1957,Northwest League,F20080,Alvarez,,0,Wenatchee,,1b80,alvarez
1958TSN,1957,Northwest League,B00059,Amaya,Frank,0,Tri-City,,B50,amaya
1958TSN,1957,Northwest League,F20518,Amaya,,0,Tri-City,,ss47,amaya
1958TSN,1957,Northwest League,B00068,Anderson,Herbert,1,Wenatchee,,B56,anderson
1958TSN,1957,Northwest League,B00068,Anderson,Herbert,2,Yakima,,B77,anderson
1958TSN,1957,Northwest League,B00068,Anderson,Herbert,T,,,B133,anderson
1958TSN,1957,Northwest League,F20023,Anderson,,1,Wenatchee,,1b,anderson
1958TSN,1957,Northwest League,F20023,Anderson,,2,Yakima,,1b,anderson
1958TSN,1957,Northwest League,F20023,Anderson,,T,,,1b133,anderson
1958TSN,1957,Northwest League,B01514,Arnone,Eugene,0,Lewiston,,B1,arnone
1958TSN,1957,Northwest League,B00076,Aronson,Noel,0,Lewiston,,B12,aronson
1958TSN,1957,Northwest League,F21502,Aronson,,0,Lewiston,,p11,aronson
1958TSN,1957,Northwest League,P10035,Aronson,,0,Lewiston,,P11p,aronson
1958TSN,1957,Northwest League,B00084,Bailey,James,0,Wenatchee,,B17,bailey
1958TSN,1957,Northwest League,F21442,Bailey,,0,Wenatchee,,p17,bailey
1958TSN,1957,Northwest League,P10043,Bailey,,0,Wenatchee,,P17p,bailey
1958TSN,1957,Northwest League,B01820,Barrett,James,0,Yakima,,B2,barrett
1958TSN,1957,Northwest League,B00092,Bauer,Calix,1,Wenatchee,,B56,bauer
1958TSN,1957,Northwest League,B00092,Bauer,Calix,2,Salem,,B76,bauer
1958TSN,1957,Northwest League,B00092,Bauer,Calix,T,,,B132,bauer
1958TSN,1957,Northwest League,F20153,Bauer,,0,Salem,,2b69,bauer
1958TSN,1957,Northwest League,F20303,Bauer,,1,Wenatchee,,3b,bauer
1958TSN,1957,Northwest League,F20303,Bauer,,2,Salem,,3b,bauer
1958TSN,1957,Northwest League,F20303,Bauer,,T,,,3b63,bauer
1958TSN,1957,Northwest League,B00101,Baylis,Henry,0,Yakima,,B20,baylis
1958TSN,1957,Northwest League,F20334,Baylis,,0,Yakima,,3b13,baylis
1958TSN,1957,Northwest League,B00117,Beamon,William,0,Yakima,,B19,beamon
1958TSN,1957,Northwest League,F20620,Beamon,,0,Yakima,,of18,beamon
1958TSN,1957,Northwest League,B00125,Bojorquez,Federico,0,Yakima,,B24,bojorquez
1958TSN,1957,Northwest League,F20254,Bojorquez,,0,Yakima,,2b22,bojorquez
1958TSN,1957,Northwest League,B00130,Bornman,Thomas,0,Lewiston,,B13,bornman
1958TSN,1957,Northwest League,F20970,Bornman,,0,Lewiston,,c12,bornman
1958TSN,1957,Northwest League,B00149,Bouley,William,0,Lewiston,,B15,bouley
1958TSN,1957,Northwest League,F21158,Bouley,,0,Lewiston,,p15,bouley
1958TSN,1957,Northwest League,P10056,Bouley,,0,Lewiston,,P15p,bouley
1958TSN,1957,Northwest League,B00158,Bower,Fred,0,Eugene,,B19,bower
1958TSN,1957,Northwest League,F21059,Bower,,0,Eugene,,c17,bower
1958TSN,1957,Northwest League,B00163,Brady,Carl,0,Eugene,,B17,brady
1958TSN,1957,Northwest League,F20759,Brady,,0,Eugene,,of11,brady
1958TSN,1957,Northwest League,B01674,Brandt,Dwaine,0,Salem,,B8,brandt
1958TSN,1957,Northwest League,P10714,Brandt,,0,Salem,,P4p,brandt
1958TSN,1957,Northwest League,B00174,Brantley,Ollie,0,Eugene,,B43,brantley
1958TSN,1957,Northwest League,F21229,Brantley,,0,Eugene,,p42,brantley
1958TSN,1957,Northwest League,P10062,Brantley,,0,Eugene,,P42p,brantley
1958TSN,1957,Northwest League,B00182,Brem,Bailey,0,Eugene,,B19,brem
1958TSN,1957,Northwest League,F21450,Brem,,0,Eugene,,p19,brem
1958TSN,1957,Northwest League,P10070,Brem,,0,Eugene,,P19p,brem
1958TSN,1957,Northwest League,B00196,Brenner,William,0,Salem,,B51,brenner
1958TSN,1957,Northwest League,F21362,Brenner,,0,Salem,,p27,brenner
1958TSN,1957,Northwest League,M90052,Brenner,William,,Salem,,,brenner
1958TSN,1957,Northwest League,P10081,Brenner,,0,Salem,,P27p,brenner
emilbb,1957,Northwest League,M91033,Brenner,Bill,,Salem,,,brenner
1958TSN,1957,Northwest League,B00207,Burton,Ellis,0,Tri-City,,B98,burton
1958TSN,1957,Northwest League,F20144,Burton,,0,Tri-City,,2b96,burton
1958TSN,1957,Northwest League,B00210,Campbell,Robert,0,Salem,,B130,campbell
1958TSN,1957,Northwest League,F20342,Campbell,,0,Salem,,3b126,campbell
1958TSN,1957,Northwest League,B00229,Cannizzo,Anthony,0,Yakima,,B41,cannizzo
1958TSN,1957,Northwest League,F21013,Cannizzo,,0,Yakima,,c41,cannizzo
1958TSN,1957,Northwest League,B00232,Carlon,F. Ronald,0,Lewiston,,B112,carlon
1958TSN,1957,Northwest League,F21000,Carlon,,0,Lewiston,,c107,carlon
1958TSN,1957,Northwest League,B00241,Carmichael,Garth,0,Wenatchee,,B17,carmichael
1958TSN,1957,Northwest League,F21324,Carmichael,,0,Wenatchee,,p15,carmichael
1958TSN,1957,Northwest League,P10097,Carmichael,,0,Wenatchee,,P15p,carmichael
1958TSN,1957,Northwest League,B00255,Carr,P. Daniel,0,Tri-City,,B100,carr
1958TSN,1957,Northwest League,F20886,Carr,,0,Tri-City,,of45,carr
1958TSN,1957,Northwest League,F21084,Carr,,0,Tri-City,,c50,carr
1958TSN,1957,Northwest League,B00264,Carrillo,Pedro,0,Wenatchee,,B24,carrillo
1958TSN,1957,Northwest League,F21196,Carrillo,,0,Wenatchee,,p19,carrillo
1958TSN,1957,Northwest League,P10100,Carrillo,,0,Wenatchee,,P19p,carrillo
1958TSN,1957,Northwest League,P10871,Celia,,0,Yakima,,P5p,celis
1958TSN,1957,Northwest League,B01836,Celis,Lucio,0,Yakima,,B5,celis
1958TSN,1957,Northwest League,B01848,Clark,Clarence,0,Yakima,,B6,clark
1958TSN,1957,Northwest League,P10883,Clark,,0,Yakima,,P6p,clark
1958TSN,1957,Northwest League,B00278,Coppock,James,0,Yakima,,B37,coppock
1958TSN,1957,Northwest League,F21434,Coppock,,0,Yakima,,p36,coppock
1958TSN,1957,Northwest League,P10113,Coppock,,0,Yakima,,P36p,coppock
1958TSN,1957,Northwest League,B00286,Coppolla,Michael,0,Yakima,,B47,coppolla
1958TSN,1957,Northwest League,F20067,Coppolla,,0,Yakima,,1b47,coppolla
1958TSN,1957,Northwest League,B00293,Cummings,Jimmy,0,Eugene,,B11,cummings
1958TSN,1957,Northwest League,B00308,Davidson,Charlie,1,Yakima,,B19,davidson
1958TSN,1957,Northwest League,B00308,Davidson,Charlie,2,Lewiston,,B20,davidson
1958TSN,1957,Northwest League,B00308,Davidson,Charlie,T,,,B39,davidson
1958TSN,1957,Northwest League,F21278,Davidson,,1,Yakima,,p,davidson
1958TSN,1957,Northwest League,F21278,Davidson,,2,Lewiston,,p,davidson
1958TSN,1957,Northwest League,F21278,Davidson,,T,,,p37,davidson
1958TSN,1957,Northwest League,P10121,Davidson,,1,Yakima,,P19p,davidson
1958TSN,1957,Northwest League,P10121,Davidson,,2,Lewiston,,P18p,davidson
1958TSN,1957,Northwest League,P10121,Davidson,,T,,,P37p,davidson
1958TSN,1957,Northwest League,B00319,Davis,James K.,0,Lewiston,,B25,davis
1958TSN,1957,Northwest League,F20864,Davis,,0,Lewiston,,of25,davis
1958TSN,1957,Northwest League,B00324,Dickerson,Nathan,0,Lewiston,,B108,dickerson
1958TSN,1957,Northwest League,F20095,Dickerson,,0,Lewiston,,1b80,dickerson
1958TSN,1957,Northwest League,F20878,Dickerson,,0,Lewiston,,of23,dickerson
1958TSN,1957,Northwest League,P10606,Dickerson,,0,Lewiston,,P1p,dickerson
1958TSN,1957,Northwest League,B01523,Dooher,Anthony,0,Lewiston,,B2,dooher
1958TSN,1957,Northwest League,P10611,Dooher,,0,Lewiston,,P2p,dooher
1958TSN,1957,Northwest League,B00335,Dunn,John,0,Salem,,B124,dunn
1958TSN,1957,Northwest League,F20673,Dunn,,0,Salem,,of124,dunn
1958TSN,1957,Northwest League,B00343,Duretto,Robert,0,Salem,,B136,duretto
1958TSN,1957,Northwest League,F20211,Duretto,,0,Salem,,2b11,duretto
1958TSN,1957,Northwest League,F20604,Duretto,,0,Salem,,of103,duretto
1958TSN,1957,Northwest League,F20924,Duretto,,0,Salem,,c19,duretto
1958TSN,1957,Northwest League,P10723,Duretto,,0,Salem,,P1p,duretto
1958TSN,1957,Northwest League,B00356,Elson,Charles,0,Yakima,,B107,elson
1958TSN,1957,Northwest League,F20449,Elson,,0,Yakima,,ss102,elson
1958TSN,1957,Northwest League,B00362,Enright,Kenneth,1,Yakima,,B27,enright
1958TSN,1957,Northwest League,B00362,Enright,Kenneth,2,Tri-City,,B7,enright
1958TSN,1957,Northwest League,B00362,Enright,Kenneth,T,,,B34,enright
1958TSN,1957,Northwest League,F21343,Enright,,1,Yakima,,p,enright
1958TSN,1957,Northwest League,F21343,Enright,,2,Tri-City,,p,enright
1958TSN,1957,Northwest League,F21343,Enright,,T,,,p34,enright
1958TSN,1957,Northwest League,P10137,Enright,,1,Yakima,,P27p,enright
1958TSN,1957,Northwest League,P10137,Enright,,2,Tri-City,,P7p,enright
1958TSN,1957,Northwest League,P10137,Enright,,T,,,P34p,enright
1958TSN,1957,Northwest League,B01798,Flanigan,Patrick,1,Lewiston,,B2,flanigan
1958TSN,1957,Northwest League,B01798,Flanigan,Patrick,2,Wenatchee,,B7,flanigan
1958TSN,1957,Northwest League,B01798,Flanigan,Patrick,T,,,B9,flanigan
1958TSN,1957,Northwest League,P10839,Flanigan,,1,Lewiston,,P2p,flanigan
1958TSN,1957,Northwest League,P10839,Flanigan,,2,Wenatchee,,P7p,flanigan
1958TSN,1957,Northwest League,P10839,Flanigan,,T,,,P9p,flanigan
1958TSN,1957,Northwest League,B00370,Flynn,Robert,0,Tri-City,,B18,flynn
1958TSN,1957,Northwest League,F20189,Flynn,,0,Tri-City,,2b16,flynn
1958TSN,1957,Northwest League,P10767,Flynn,,0,Tri-City,,P3p,flynn
1958TSN,1957,Northwest League,B01740,Fohl,Lester,0,Tri-City,,B6,fohl
1958TSN,1957,Northwest League,P10145,Fohl,,0,Tri-City,,P6p,fohl
1958TSN,1957,Northwest League,B01804,Foisy,Ronald,0,Wenatchee,,B5,foisy
1958TSN,1957,Northwest League,B01538,Forthmann,J. Albert,0,Lewiston,,B9,forthmann
1958TSN,1957,Northwest League,B00381,Frailey,Donald,0,Eugene,,B111,frailey
1958TSN,1957,Northwest League,F20737,Frailey,,0,Eugene,,of111,frailey
1958TSN,1957,Northwest League,B01546,Franklin,Elmer,1,Salem,,B1,franklin
1958TSN,1957,Northwest League,B01546,Franklin,Elmer,2,Lewiston,,B7,franklin
1958TSN,1957,Northwest League,B01546,Franklin,Elmer,T,,,B8,franklin
1958TSN,1957,Northwest League,P10622,Franklin,,1,Salem,,P1p,franklin
1958TSN,1957,Northwest League,P10622,Franklin,,2,Lewiston,,P7p,franklin
1958TSN,1957,Northwest League,P10622,Franklin,,T,,,P8p,franklin
1958TSN,1957,Northwest League,B01551,Freeman,Johnyy,0,Lewiston,,B6,freeman
1958TSN,1957,Northwest League,P10159,Freeman,,0,Salem,,P6p,freeman
1958TSN,1957,Northwest League,B00397,Gauthier,Robert,0,Eugene,,B109,gauthier
1958TSN,1957,Northwest League,F21021,Gauthier,,0,Eugene,,c107,gauthier
1958TSN,1957,Northwest League,B00403,George,Andrew,0,Salem,,B33,george
1958TSN,1957,Northwest League,F21293,George,,0,Salem,,p32,george
1958TSN,1957,Northwest League,P10168,George,,0,Salem,,P32p,george
1958TSN,1957,Northwest League,B00416,Gibson,Thomas,1,Wenatchee,,B15,gibson
1958TSN,1957,Northwest League,B00416,Gibson,Thomas,2,Salem,,B20,gibson
1958TSN,1957,Northwest League,B00416,Gibson,Thomas,T,,,B35,gibson
1958TSN,1957,Northwest League,F21381,Gibson,,1,Wenatchee,,p,gibson
1958TSN,1957,Northwest League,F21381,Gibson,,2,Salem,,p,gibson
1958TSN,1957,Northwest League,F21381,Gibson,,T,,,p32,gibson
1958TSN,1957,Northwest League,P10176,Gibson,,1,Wenatchee,,P14p,gibson
1958TSN,1957,Northwest League,P10176,Gibson,,2,Salem,,P18p,gibson
1958TSN,1957,Northwest League,P10176,Gibson,,T,,,P32p,gibson
1958TSN,1957,Northwest League,B00427,Giordano,Rocco,0,Tri-City,,B20,giordano
1958TSN,1957,Northwest League,F21515,Giordano,,0,Tri-City,,p20,giordano
1958TSN,1957,Northwest League,P10184,Giordano,,0,Tri-City,,P20p,giordano
