source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1957,Texas League,M90533,Handley,Gene,,Fort Worth,,,
emilbb,1957,Texas League,M90554,McGaha,Mel,,Shreveport,,,
emilbb,1957,Texas League,M90484,Parker,"Francis ""Salty""",,Dallas,,,
emilbb,1957,Texas League,M90540,Robinson,"Warren ""Sheriff""",,Oklahoma City,,,
emilbb,1957,Texas League,M90506,Schultz,Joe Jr.,,San Antonio,,,
emilbb,1957,Texas League,M90522,Sisti,Sibby,,Austin,,,
emilbb,1957,Texas League,M90492,Walker,Harry,,Houston,,,
emilbb,1957,Texas League,M90511,Widmar,Al,,Tulsa,,,
