source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1957,Central Mexican League,,M91409,Arroyo,Manuel,,Chihuahua,,
emilbb,1957,Central Mexican League,,M91446,Arteaga,Virgilio,,Durango-Laguna,,
emilbb,1957,Central Mexican League,,M91480,Bejerano,Augustin,,Fresnillo,,
emilbb,1957,Central Mexican League,,M91438,Bello,Gustavo,,Saltillo,,
emilbb,1957,Central Mexican League,,M91451,Cohen,Syd,,Juarez,,
emilbb,1957,Central Mexican League,,M91467,Diaz,Jesus,,Juarez,,
emilbb,1957,Central Mexican League,,M91519,Flores,Armando,,Aguascalientes,,
emilbb,1957,Central Mexican League,,M91495,Garcia,Jose Luis,,Fresnillo,,
emilbb,1957,Central Mexican League,,M91472,Gomez,Preston,,Fresnillo,,
emilbb,1957,Central Mexican League,,M91524,Gomez,Chile,,Aguascalientes,,
emilbb,1957,Central Mexican League,,M91414,Santana,Domingo,,Saltillo,,
emilbb,1957,Central Mexican League,,M91423,St. Claire,Joe Luis,,Saltillo,,
emilbb,1957,Central Mexican League,,M91508,Wright,Bill,,Fresnillo,,
