source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1913Reach,1912,Western Canada League,,B00528,Barenkamp,,0,Calgary,,,23,,
minoraverages/1913Reach,1912,Western Canada League,,F20051,Barenkamp,,0,Calgary,,,,,p17
minoraverages/1913Reach,1912,Western Canada League,,P10019,Barenkamp,,0,Calgary,,,,16,p
minoraverages/1913Reach,1912,Western Canada League,,B00651,Barnstead,,0,Calgary,,,23,,
minoraverages/1913Reach,1912,Western Canada League,,F20095,Barnstead,,0,Calgary,,,,,p12
minoraverages/1913Reach,1912,Western Canada League,,P10100,Barnstead,,0,Calgary,,,,12,p
minoraverages/1913Reach,1912,Western Canada League,,B00403,Bliss,,0,Red Deer,,,89,,
minoraverages/1913Reach,1912,Western Canada League,,F20233,Bliss,,0,Red Deer,,,,,c84
minoraverages/1913Reach,1912,Western Canada League,,B00442,Borleski,,0,Edmonton,,,51,,
minoraverages/1913Reach,1912,Western Canada League,,F20014,Borleski,,0,Edmonton,,,,,p12
minoraverages/1913Reach,1912,Western Canada League,,F20526,Borleski,,0,Edmonton,,,,,3b37
minoraverages/1913Reach,1912,Western Canada League,,P10062,Borleski,,0,Edmonton,,,,13,p
minoraverages/1913Reach,1912,Western Canada League,,B00427,Bottolfs,,0,Red Deer,,,20,,
minoraverages/1913Reach,1912,Western Canada League,,F20745,Bottolfs,,0,Red Deer,,,,,rf20
minoraverages/1913Reach,1912,Western Canada League,,B00308,Brennan,,1,Edmonton,,,,,
minoraverages/1913Reach,1912,Western Canada League,,B00308,Brennan,,2,Red Deer,,,,,
minoraverages/1913Reach,1912,Western Canada League,,B00308,Brennan,,T,,,,42,,
minoraverages/1913Reach,1912,Western Canada League,,F20401,Brennan,,1,Edmonton,,,,,ss
minoraverages/1913Reach,1912,Western Canada League,,F20401,Brennan,,2,Red Deer,,,,,ss
minoraverages/1913Reach,1912,Western Canada League,,F20401,Brennan,,T,,,,,,ss24
minoraverages/1913Reach,1912,Western Canada League,,B00068,Bunstine,,0,Calgary,,,40,,
minoraverages/1913Reach,1912,Western Canada League,,F20298,Bunstine,,0,Calgary,,,,,c40
minoraverages/1913Reach,1912,Western Canada League,,B00614,Chandler,,0,Red Deer,,,16,,
minoraverages/1913Reach,1912,Western Canada League,,F20657,Chandler,,0,Red Deer,,,,,cf14
minoraverages/1913Reach,1912,Western Canada League,,B00491,Clayton,,0,Edmonton,,,40,,
minoraverages/1913Reach,1912,Western Canada League,,F20023,Clayton,,0,Edmonton,,,,,p37
minoraverages/1913Reach,1912,Western Canada League,,P10145,Clayton,,0,Edmonton,,,,33,p
minoraverages/1913Reach,1912,Western Canada League,,B00149,Clementson,,0,Red Deer,,,57,,
minoraverages/1913Reach,1912,Western Canada League,,F20583,Clementson,,0,Red Deer,,,,,lf57
minoraverages/1913Reach,1912,Western Canada League,,B00450,Clynes,,0,Edmonton,,,57,,
minoraverages/1913Reach,1912,Western Canada League,,F20571,Clynes,,0,Edmonton,,,,,lf44
minoraverages/1913Reach,1912,Western Canada League,,B00059,Cox,,0,Bassano,,,90,,
