source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1913Reach,1912,South Central League,adams-par,B00130,Adams,,0,Paris,,B35
1913Reach,1912,South Central League,adams-cle,B00370,Adams,,0,Cleburne,,B61
1913Reach,1912,South Central League,adams-par,F20526,Adams,R.,0,Paris,,of18
1913Reach,1912,South Central League,adams-cle,F20784,Adams,,0,Cleburne,,of57
1913Reach,1912,South Central League,adams-par,F21149,Adams,,0,Paris,,p12
1913Reach,1912,South Central League,adams-par,P10231,Adams,,0,Paris,,P13p
emilbb,1912,South Central League,,M93462,Adams,Rick,,Paris,,
1913Reach,1912,South Central League,allen,B00255,Allen,,0,Texarkana,,B46
1913Reach,1912,South Central League,allen,F20855,Allen,,0,Texarkana,,of22
1913Reach,1912,South Central League,allen,F21013,Allen,,0,Texarkana,,c19
1913Reach,1912,South Central League,anderson,B00021,Anderson,,0,Tyler,,B5
1913Reach,1912,South Central League,anderson,P10024,Anderson,,0,Tyler,,P2p
1913Reach,1912,South Central League,appleton,B00726,Appleton,,0,Longview,,B18
1913Reach,1912,South Central League,appleton,F21319,Appleton,,0,Longview,,p18
1913Reach,1912,South Central League,appleton,P10176,Appleton,,0,Longview,,P19p
1913Reach,1912,South Central League,baber,F21037,Baber,,0,Texarkana,,p7
1913Reach,1912,South Central League,baber,P10137,Baber,,0,Texarkana,,P7p
1913Reach,1912,South Central League,baber,B01029,Bager,,0,Texarkana,,B7
1913Reach,1912,South Central League,ballingall,F20571,Ballingall,,0,Marshall,,of6
1913Reach,1912,South Central League,barker,B00957,Barker,,0,Texarkana,,B50
1913Reach,1912,South Central League,barker,F20841,Barker,,0,Texarkana,,of50
1913Reach,1912,South Central League,besse,B00037,Besse,,0,Cleburne,,B58
1913Reach,1912,South Central League,besse,F20648,Besse,,0,Cleburne,,of54
1913Reach,1912,South Central League,bettison,B00739,Bettison,,0,Paris,,B53
1913Reach,1912,South Central League,bettison,F20552,Bettison,,0,Paris,,of7
1913Reach,1912,South Central League,bettison,F20962,Bettison,,0,Paris,,c40
1913Reach,1912,South Central League,billings,B00544,Billings,,0,Paris,,B5
1913Reach,1912,South Central League,billings,F21308,Billings,,0,Paris,,p5
1913Reach,1912,South Central League,billings,P10373,Billings,,0,Paris,,P5p
1913Reach,1912,South Central League,black,B00898,Black,,0,Texarkana,,B13
1913Reach,1912,South Central League,black,F20792,Black,,0,Texarkana,,of6
1913Reach,1912,South Central League,black,F21076,Black,,0,Texarkana,,p6
1913Reach,1912,South Central League,black,P10348,Black,,0,Texarkana,,P6p
1913Reach,1912,South Central League,blanchette,B00196,Blanchette,,0,Marshall,,B58
1913Reach,1912,South Central League,blanchette,F20067,Blanchette,,0,Marshall,,1b58
1913Reach,1912,South Central League,boggus,B00879,Boggus,,0,Texarkana,,B11
1913Reach,1912,South Central League,boggus,F20657,Boggus,,0,Texarkana,,of9
1913Reach,1912,South Central League,bradford,B00343,Bradford,,0,Marshall,,B8
1913Reach,1912,South Central League,bradford,F21045,Bradford,,0,Marshall,,p7
1913Reach,1912,South Central League,bradford,P10070,Bradford,,0,Marshall,,P7p
1913Reach,1912,South Central League,broadus,B00488,Broadus,,1,Longview,,
1913Reach,1912,South Central League,broadus,B00488,Broadus,,2,Tyler,,
1913Reach,1912,South Central League,broadus,B00488,Broadus,,T,,,B12
1913Reach,1912,South Central League,broadus,F21196,Broadus,,1,Longview,,p
1913Reach,1912,South Central League,broadus,F21196,Broadus,,2,Tyler,,p
1913Reach,1912,South Central League,broadus,F21196,Broadus,,T,,,p13
1913Reach,1912,South Central League,broadus,P10336,Broadus,,1,Longview,,p
1913Reach,1912,South Central League,broadus,P10336,Broadus,,2,Tyler,,p
1913Reach,1912,South Central League,broadus,P10336,Broadus,,T,,,P13p
1913Reach,1912,South Central League,brown,B00771,Brown,,0,Tyler,,B22
1913Reach,1912,South Central League,brown,F21163,Brown,,0,Tyler,,p19
1913Reach,1912,South Central League,brown,P10145,Brown,,0,Tyler,,P20p
1913Reach,1912,South Central League,buster,B00125,Buster,,0,Tyler,,B54
1913Reach,1912,South Central League,buster,F21021,Buster,,0,Tyler,,c53
1913Reach,1912,South Central League,campbell,B00286,Campbell,,0,Tyler,,B60
1913Reach,1912,South Central League,campbell,F20023,Campbell,,0,Tyler,,1b61
1913Reach,1912,South Central League,carey,B00182,Carey,,0,Cleburne,,B36
1913Reach,1912,South Central League,carey,F20334,Carey,,1,Longview,,3b
1913Reach,1912,South Central League,carey,F20334,Carey,,2,Cleburne,,3b
1913Reach,1912,South Central League,carey,F20334,Carey,,T,,,3b32
1913Reach,1912,South Central League,cella,B00319,Cella,,0,Texarkana,,B49
1913Reach,1912,South Central League,cella,F20673,Cella,,0,Texarkana,,of46
1913Reach,1912,South Central League,collins,B00783,Collins,,0,Paris,,B21
1913Reach,1912,South Central League,collins,F21207,Collins,,0,Paris,,p16
1913Reach,1912,South Central League,collins,P10244,Collins,,0,Paris,,P16p
1913Reach,1912,South Central League,covington,B00638,Covington,,0,Tyler,,B5
1913Reach,1912,South Central League,covington,F20943,Covington,,0,Tyler,,c5
1913Reach,1912,South Central League,cowan,B00059,Cowan,,0,Marshall,,B9
1913Reach,1912,South Central League,cowan,F20560,Cowan,,0,Marshall,,of6
1913Reach,1912,South Central League,crosby,B00705,Crosby,,0,Longview,,B38
1913Reach,1912,South Central League,crosby,F20661,Crosby,,0,Longview,,of25
1913Reach,1912,South Central League,crosby,F20919,Crosby,,0,Longview,,c9
1913Reach,1912,South Central League,daley,B00403,Daley,,0,Longview,,B45
1913Reach,1912,South Central League,daley,F20038,Daley,,0,Longview,,1b5
1913Reach,1912,South Central League,daley,F20131,Daley,,0,Longview,,2b5
1913Reach,1912,South Central League,daley,F20342,Daley,,0,Longview,,3b35
1913Reach,1912,South Central League,daniels,B01010,Daniels,,1,Cleburne,,
1913Reach,1912,South Central League,daniels,B01010,Daniels,,2,Paris,,
1913Reach,1912,South Central League,daniels,B01010,Daniels,,T,,,B17
1913Reach,1912,South Central League,daniels,F21286,Daniels,,1,Cleburne,,p
1913Reach,1912,South Central League,daniels,F21286,Daniels,,2,Paris,,p
1913Reach,1912,South Central League,daniels,F21286,Daniels,,T,,,p16
1913Reach,1912,South Central League,daniels,P10192,Daniels,,1,Cleburne,,p
1913Reach,1912,South Central League,daniels,P10192,Daniels,,2,Paris,,p
1913Reach,1912,South Central League,daniels,P10192,Daniels,,T,,,P16p
1913Reach,1912,South Central League,dowlen,B00475,Dowlen,,0,Paris,,B12
1913Reach,1912,South Central League,dowlen,F20878,Dowlen,,0,Paris,,of12
1913Reach,1912,South Central League,fiebert,P10385,Fiebert,,0,Tyler,,P3p
1913Reach,1912,South Central League,fruth,B00667,Fruth,,1,Tyler,,
1913Reach,1912,South Central League,fruth,B00667,Fruth,,2,Texarkana,,
1913Reach,1912,South Central League,fruth,B00667,Fruth,,T,,,B51
1913Reach,1912,South Central League,fruth,F20222,Fruth,,0,Tyler,,2b21
1913Reach,1912,South Central League,fruth,F20505,Fruth,,0,Tyler,,ss22
1913Reach,1912,South Central League,fruth,F20594,Fruth,,0,Tyler,,of5
1913Reach,1912,South Central League,fulton,B00904,Fulton,,0,Tyler,,B25
1913Reach,1912,South Central League,fulton,F21264,Fulton,,0,Tyler,,p19
1913Reach,1912,South Central League,fulton,P10253,Fulton,,0,Tyler,,P20p
1913Reach,1912,South Central League,gaines,B00948,Gaines,,0,Paris,,B21
1913Reach,1912,South Central League,gaines,F21255,Gaines,,0,Paris,,p19
1913Reach,1912,South Central League,gaines,P10168,Gaines,,0,Paris,,P18p
emilbb,1912,South Central League,,M93443,Gardiner,Jim,,Longview,,
1913Reach,1912,South Central League,gardner,B00434,Gardner,,1,Cleburne,,
1913Reach,1912,South Central League,gardner,B00434,Gardner,,2,Longview,,
1913Reach,1912,South Central League,gardner,B00434,Gardner,,T,,,B52
1913Reach,1912,South Central League,gardner,F20046,Gardner,,0,Longview,,1b31
1913Reach,1912,South Central League,gardner,F20303,Gardner,,0,Cleburne,,3b16
1913Reach,1912,South Central League,gowan,B00416,Gowan,,0,Marshall,,B61
1913Reach,1912,South Central League,gowan,F20721,Gowan,,0,Marshall,,of59
1913Reach,1912,South Central League,green,B00646,Green,,0,Texarkana,,B16
1913Reach,1912,South Central League,green,F20430,Green,,0,Texarkana,,ss16
1913Reach,1912,South Central League,guitterez,B00973,Guitterez,,0,Marshall,,B14
1913Reach,1912,South Central League,guitterez,F21174,Guitterez,,0,Marshall,,p15
1913Reach,1912,South Central League,guitterez,P10159,Guitterez,,0,Marshall,,P13p
1913Reach,1912,South Central League,hakeman,B00912,Hakeman,,0,Tyler,,B7
1913Reach,1912,South Central League,hakeman,F21059,Hakeman,,0,Tyler,,p7
1913Reach,1912,South Central League,hakeman,P10266,Hakeman,,0,Marshall,,P7p
1913Reach,1912,South Central League,hall,B00822,Hall,,0,Texarkana,,B18
1913Reach,1912,South Central League,hall,P10289,Hall,,0,Texarkana,,P17p
1913Reach,1912,South Central League,harbin,B00806,Harbin,,0,Cleburne,,B20
1913Reach,1912,South Central League,harbin,F21278,Harbin,,0,Cleburne,,p17
1913Reach,1912,South Central League,harbin,P10043,Harbin,,0,Cleburne,,P18p
1913Reach,1912,South Central League,hardy,B00427,Hardy,,1,Longview,,
1913Reach,1912,South Central League,hardy,B00427,Hardy,,2,Texarkana,,
1913Reach,1912,South Central League,hardy,B00427,Hardy,,T,,,B61
1913Reach,1912,South Central League,hardy,F20080,Hardy,,1,Longview,,1b
1913Reach,1912,South Central League,hardy,F20080,Hardy,,2,Texarkana,,1b
1913Reach,1912,South Central League,hardy,F20080,Hardy,,T,,,1b60
1913Reach,1912,South Central League,hawker,P10312,Hawker,,0,Paris,,P3p
emilbb,1912,South Central League,,M93470,Hawker,W. W.,,Paris,,
1913Reach,1912,South Central League,hellman,B00101,Hellman,,0,Marshall,,B34
1913Reach,1912,South Central League,hellman,F20713,Hellman,,0,Marshall,,of11
1913Reach,1912,South Central League,hellman,F20956,Hellman,,0,Marshall,,c22
1913Reach,1912,South Central League,hewitt,B00117,Hewitt,,0,Tyler,,B58
1913Reach,1912,South Central League,hewitt,F20327,Hewitt,,0,Tyler,,3b58
1913Reach,1912,South Central League,hiett,B00362,Hiett,,0,Cleburne,,B22
1913Reach,1912,South Central League,hiett,F20102,Hiett,,0,Cleburne,,1b6
