source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1913Reach,1912,Southern Association,B00590,Abstein,,0,Memphis,,B138,abstein
1913Reach,1912,Southern Association,F20067,Abstein,,0,Memphis,,1b138,abstein
1913Reach,1912,Southern Association,B01765,Adams,,0,Montgomery,,B7,adams
1913Reach,1912,Southern Association,F22116,Adams,,0,Montgomery,,p7,adams
1913Reach,1912,Southern Association,P10575,Adams,,0,Montgomery,,p,adams
1913Reach,1912,Southern Association,B00403,Agler,,0,Atlanta,,B75,agler
1913Reach,1912,Southern Association,F20038,Agler,,0,Atlanta,,1b75,agler
1913Reach,1912,Southern Association,B00887,Allen,,1,Memphis,,,allen
1913Reach,1912,Southern Association,B00887,Allen,,2,Chattanooga,,,allen
1913Reach,1912,Southern Association,B00887,Allen,,T,,,B42,allen
1913Reach,1912,Southern Association,F20388,Allen,,1,Memphis,,2b,allen
1913Reach,1912,Southern Association,F20388,Allen,,2,Chattanooga,,2b,allen
1913Reach,1912,Southern Association,F20388,Allen,,T,,,2b1,allen
1913Reach,1912,Southern Association,F21488,Allen,,0,Memphis,,of7,allen
1913Reach,1912,Southern Association,F21854,Allen,,0,Memphis,,p26,allen
1913Reach,1912,Southern Association,P10348,Allen,,1,Memphis,,p,allen
1913Reach,1912,Southern Association,P10348,Allen,,2,Chattanooga,,p,allen
1913Reach,1912,Southern Association,P10348,Allen,,T,,,p,allen
1913Reach,1912,Southern Association,F22223,Allison,,0,Montgomery,,p2,allison
1913Reach,1912,Southern Association,P10464,Allison,,0,Montgomery,,p,allison
1913Reach,1912,Southern Association,B00149,Almeida,,0,Birmingham,,B107,almeida
1913Reach,1912,Southern Association,F20620,Almeida,,0,Birmingham,,3b107,almeida
1913Reach,1912,Southern Association,B00196,Alperman,,0,Atlanta,,B133,alperman
1913Reach,1912,Southern Association,F20287,Alperman,,0,Atlanta,,2b80,alperman
1913Reach,1912,Southern Association,F20526,Alperman,,0,Atlanta,,3b45,alperman
1913Reach,1912,Southern Association,F20878,Alperman,,0,Atlanta,,ss8,alperman
emilbb,1912,Southern Association,M90400,Alperman,"Charles ""Whitey""",,Atlanta,,,alperman
1913Reach,1912,Southern Association,F22127,Anderson,,0,Nashville,,p5,anderson
1913Reach,1912,Southern Association,P10709,Anderson,,0,Nashville,,p,anderson
1913Reach,1912,Southern Association,B00475,Angermeir,,0,New Orleans,,B30,angermeir
1913Reach,1912,Southern Association,F22501,Angermeir,,0,New Orleans,,c27,angermeir
1913Reach,1912,Southern Association,B01250,Atchison,,0,Montgomery,,B30,atchison
1913Reach,1912,Southern Association,F21811,Atchison,,0,Montgomery,,p30,atchison
1913Reach,1912,Southern Association,P10019,Atchison,,0,Montgomery,,p,atchison
1913Reach,1912,Southern Association,B01203,Atkins,,0,Atlanta,,B21,atkins
1913Reach,1912,Southern Association,F21999,Atkins,,0,Atlanta,,p17,atkins
1913Reach,1912,Southern Association,P10357,Atkins,,0,Atlanta,,p,atkins
1913Reach,1912,Southern Association,B00324,Bagby,,0,Montgomery,,B21,bagby
1913Reach,1912,Southern Association,F20673,Bagby,,0,Montgomery,,3b2,bagby
1913Reach,1912,Southern Association,F21515,Bagby,,0,Montgomery,,of4,bagby
1913Reach,1912,Southern Association,F21973,Bagby,,0,Montgomery,,p12,bagby
1913Reach,1912,Southern Association,P10336,Bagby,,0,Montgomery,,p,bagby
1913Reach,1912,Southern Association,B00092,Bailey,,0,Atlanta,,B137,bailey
1913Reach,1912,Southern Association,F21158,Bailey,,0,Atlanta,,of137,bailey
1913Reach,1912,Southern Association,B01490,Bair,,0,Nashville,,B30,bair
1913Reach,1912,Southern Association,F21752,Bair,,0,Nashville,,p35,bair
1913Reach,1912,Southern Association,P10385,Bair,,0,Nashville,,p,bair
1913Reach,1912,Southern Association,B00182,Balenti,,0,Chattanooga,,B139,balenti
1913Reach,1912,Southern Association,F20560,Balenti,,0,Chattanooga,,3b28,balenti
1913Reach,1912,Southern Association,F20807,Balenti,,0,Chattanooga,,ss111,balenti
1913Reach,1912,Southern Association,F20594,Bales,,0,Memphis,,3b26,bayless
1913Reach,1912,Southern Association,F21196,Baley,,0,Nashville,,of23,daley
1913Reach,1912,Southern Association,B00985,Barr,,1,Chattanooga,,,barr
1913Reach,1912,Southern Association,B00985,Barr,,2,New Orleans,,,barr
1913Reach,1912,Southern Association,B00985,Barr,,T,,,B87,barr
1913Reach,1912,Southern Association,F20369,Barr,,1,New Orleans,,2b,barr
1913Reach,1912,Southern Association,F20369,Barr,,2,Chattanooga,,2b,barr
1913Reach,1912,Southern Association,F20369,Barr,,T,,,2b5,barr
1913Reach,1912,Southern Association,F21130,Barr,,1,Chattanooga,,of,barr
1913Reach,1912,Southern Association,F21130,Barr,,2,New Orleans,,of,barr
1913Reach,1912,Southern Association,F21130,Barr,,T,,,of75,barr
1913Reach,1912,Southern Association,B00013,Bayless,,0,Memphis,,B26,bayless
1913Reach,1912,Southern Association,B00278,Bearwald,,0,Memphis,,B105,baerwald
1913Reach,1912,Southern Association,F20449,Bearwald,,0,Memphis,,2b3,baerwald
1913Reach,1912,Southern Association,F21076,Bearwald,,0,Memphis,,of102,baerwald
1913Reach,1912,Southern Association,B01234,Becker,,0,Atlanta,,B17,becker
1913Reach,1912,Southern Association,F21948,Becker,,0,Atlanta,,p17,becker
1913Reach,1912,Southern Association,P10231,Becker,,0,Atlanta,,p,becker
1913Reach,1912,Southern Association,B01444,Berger,,0,Mobile,,B37,berger
1913Reach,1912,Southern Association,F21705,Berger,,0,Mobile,,p37,berger
1913Reach,1912,Southern Association,P10192,Berger,,0,Mobile,,p,berger
1913Reach,1912,Southern Association,B01861,Berghammer,,0,Birmingham,,B8,berghammer
1913Reach,1912,Southern Association,B01551,Bernhardt,,0,Memphis,,B1,bernhardt
1913Reach,1912,Southern Association,F22393,Bernhardt,,0,Memphis,,p1,bernhardt
emilbb,1912,Southern Association,M90363,Bernhardt,Bill,,Memphis,,,bernhardt
1913Reach,1912,Southern Association,B00651,Bills,,0,Montgomery,,B65,bills
1913Reach,1912,Southern Association,F20189,Bills,,0,Montgomery,,1b1,bills
1913Reach,1912,Southern Association,F20463,Bills,,0,Montgomery,,2b2,bills
1913Reach,1912,Southern Association,F21264,Bills,,0,Montgomery,,of49,bills
1913Reach,1912,Southern Association,F21806,Bills,,0,Montgomery,,p12,bills
1913Reach,1912,Southern Association,P10516,Bills,,0,Montgomery,,p,bills
1913Reach,1912,Southern Association,B01119,Biltz,,0,Chattanooga,,B47,biltz
1913Reach,1912,Southern Association,F21182,Biltz,,0,Chattanooga,,of27,biltz
1913Reach,1912,Southern Association,F22295,Boehling,,0,Chattanooga,,p7,boehling
1913Reach,1912,Southern Association,P10550,Boehling,,0,Chattanooga,,p,boehling
1913Reach,1912,Southern Association,B01477,Bonner,,1,New Orleans,,,bonner
1913Reach,1912,Southern Association,B01477,Bonner,,2,Montgomery,,,bonner
1913Reach,1912,Southern Association,B01477,Bonner,,T,,,B18,bonner
1913Reach,1912,Southern Association,F22048,Bonner,,1,New Orleans,,p,bonner
1913Reach,1912,Southern Association,F22048,Bonner,,2,Montgomery,,p,bonner
1913Reach,1912,Southern Association,F22048,Bonner,,T,,,p18,bonner
1913Reach,1912,Southern Association,P10312,Bonner,,1,New Orleans,,p,bonner
1913Reach,1912,Southern Association,P10312,Bonner,,2,Montgomery,,p,bonner
1913Reach,1912,Southern Association,P10312,Bonner,,T,,,p,bonner
1913Reach,1912,Southern Association,B01093,Boyd,,0,Birmingham,,B38,boyd
1913Reach,1912,Southern Association,F21822,Boyd,,0,Birmingham,,p38,boyd
1913Reach,1912,Southern Association,P10062,Boyd,,0,Birmingham,,p,boyd
1913Reach,1912,Southern Association,B01275,Brady,,0,Atlanta,,B20,brady
1913Reach,1912,Southern Association,F21747,Brady,,0,Atlanta,,p24,brady
1913Reach,1912,Southern Association,P10290,Brady,,0,Atlanta,,p,brady
1913Reach,1912,Southern Association,B01696,Brandon,,0,New Orleans,,B2,brandon
1913Reach,1912,Southern Association,F22073,Brandon,,0,New Orleans,,p2,brandon
1913Reach,1912,Southern Association,P10805,Brandon,,0,New Orleans,,p,brandon
1913Reach,1912,Southern Association,F22647,Brennem,,0,Memphis,,c2,brennem
1913Reach,1912,Southern Association,B01804,Brewster,,0,New Orleans,,B3,brewster
1913Reach,1912,Southern Association,F20721,Brewster,,0,New Orleans,,3b3,brewster
1913Reach,1912,Southern Association,F22134,Brown,,0,Montgomery,,p4,brown
1913Reach,1912,Southern Association,P10429,Brown,,0,Montgomery,,p,brown
1913Reach,1912,Southern Association,B00589,Bunting,,1,Chattanooga,,,bunting
1913Reach,1912,Southern Association,B00589,Bunting,,2,New Orleans,,,bunting
1913Reach,1912,Southern Association,B00589,Bunting,,T,,,B118,bunting
1913Reach,1912,Southern Association,F20571,Bunting,,1,Chattanooga,,3b,bunting
1913Reach,1912,Southern Association,F20571,Bunting,,2,New Orleans,,3b,bunting
1913Reach,1912,Southern Association,F20571,Bunting,,T,,,3b108,bunting
1913Reach,1912,Southern Association,F21544,Bunting,,0,Chattanooga,,of2,bunting
1913Reach,1912,Southern Association,F20425,Burghamer,,0,Birmingham,,2b5,berghammer
1913Reach,1912,Southern Association,F22378,Burleson,,0,Mobile,,p7,burleson
1913Reach,1912,Southern Association,P10591,Burlison,,0,Mobile,,p,burleson
1913Reach,1912,Southern Association,B00528,Callahan,,1,New Orleans,,,callahan
1913Reach,1912,Southern Association,B00528,Callahan,,2,Atlanta,,,callahan
1913Reach,1912,Southern Association,B00528,Callahan,,T,,,B132,callahan
1913Reach,1912,Southern Association,F21174,Callahan,,1,New Orleans,,of,callahan
1913Reach,1912,Southern Association,F21174,Callahan,,2,Atlanta,,of,callahan
1913Reach,1912,Southern Association,F21174,Callahan,,T,,,of132,callahan
1913Reach,1912,Southern Association,B00638,Campbell,,0,Mobile,,B45,campbell
1913Reach,1912,Southern Association,F21403,Campbell,,0,Mobile,,of6,campbell
1913Reach,1912,Southern Association,F21646,Campbell,,0,Mobile,,p30,campbell
1913Reach,1912,Southern Association,P10121,Campbell,,0,Mobile,,p,campbell
1913Reach,1912,Southern Association,B00705,Carroll,,0,Birmingham,,B85,carroll
1913Reach,1912,Southern Association,F20128,Carroll,,0,Birmingham,,1b2,carroll
1913Reach,1912,Southern Association,F20482,Carroll,,0,Birmingham,,2b3,carroll
1913Reach,1912,Southern Association,F20505,Carroll,,0,Birmingham,,3b33,carroll
1913Reach,1912,Southern Association,F20855,Carroll,,0,Birmingham,,ss10,carroll
1913Reach,1912,Southern Association,F21335,Carroll,,0,Birmingham,,of38,carroll
