source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
Hamilton,1912,Wisconsin-Illinois League,B01203,Anderson,,0,Oshkosh,,B19,anderson
Newspaper,1912,Wisconsin-Illinois League,B01203,Anderson,,0,Oshkosh,,B19,anderson
Hamilton,1912,Wisconsin-Illinois League,B00528,Ash,,0,Aurora,,B44,ash
Newspaper,1912,Wisconsin-Illinois League,B00528,Ash,,0,Aurora,,B44,ash
Hamilton,1912,Wisconsin-Illinois League,B00149,Asmussen,,0,Aurora,,B67,asmussen
Newspaper,1912,Wisconsin-Illinois League,B00149,Asmussen,,0,Aurora,,B67,asmussen
Newspaper,1912,Wisconsin-Illinois League,B00450,Backof,,0,Aurora,,B120,backoff
Hamilton,1912,Wisconsin-Illinois League,B00450,Backoff,,0,Aurora,,B120,backoff
Hamilton,1912,Wisconsin-Illinois League,B00680,Bahr,,0,Rockford,,B29,bahr
Newspaper,1912,Wisconsin-Illinois League,B00680,Bahr,,0,Rockford,,B29,bahr
Hamilton,1912,Wisconsin-Illinois League,B00293,Bailey,,0,Wausau,,B68,bailey
Newspaper,1912,Wisconsin-Illinois League,B00293,Bailey,,0,Wausau,,B68,bailey
Hamilton,1912,Wisconsin-Illinois League,P10097,Bailles,,0,Oshkosh,,p,bailles
Newspaper,1912,Wisconsin-Illinois League,B01108,Bailles,,0,Oshkosh,,B34,bailles
Hamilton,1912,Wisconsin-Illinois League,B01108,Ballies,,0,Oshkosh,,B34,bailles
Hamilton,1912,Wisconsin-Illinois League,B00101,Bauman,,0,Green Bay,,B120,bauman
Newspaper,1912,Wisconsin-Illinois League,B00101,Bauman,,0,Green Bay,,B120,bauman
Hamilton,1912,Wisconsin-Illinois League,B00609,Bender,,0,Aurora,,B80,bender
Newspaper,1912,Wisconsin-Illinois League,B00609,Bender,,0,Aurora,,B80,bender
Hamilton,1912,Wisconsin-Illinois League,B00948,Benton,,0,Madison,,B40,benton
Newspaper,1912,Wisconsin-Illinois League,B00961,Benton,,0,Madison,,B40,benton
Hamilton,1912,Wisconsin-Illinois League,B00794,Berger,,0,Appleton,,B69,berger
Newspaper,1912,Wisconsin-Illinois League,B00794,Berger,,0,Appleton,,B69,berger
Hamilton,1912,Wisconsin-Illinois League,B00912,Black,,0,Aurora,,B25,black
Newspaper,1912,Wisconsin-Illinois League,B00912,Black,,0,Aurora,,B25,black
Hamilton,1912,Wisconsin-Illinois League,B01086,Bodus,,0,Appleton,,B14,bodus
Newspaper,1912,Wisconsin-Illinois League,B01086,Bodus,,0,Appleton,,B14,bodus
Hamilton,1912,Wisconsin-Illinois League,B00442,Bower,,0,Wausau,,B131,bower
Newspaper,1912,Wisconsin-Illinois League,B00442,Bower,,0,Wausau,,B131,bower
Hamilton,1912,Wisconsin-Illinois League,B00898,Brausen,,0,Racine,,B43,brausen
Newspaper,1912,Wisconsin-Illinois League,B00898,Brausen,,0,Racine,,B43,brausen
Newspaper,1912,Wisconsin-Illinois League,B00076,Brautigam,,0,Appleton,,B130,brautigam
Hamilton,1912,Wisconsin-Illinois League,B00076,Brautigarn,,0,Appleton,,B130,brautigam
Hamilton,1912,Wisconsin-Illinois League,B00973,Breckenridge,,0,Racine,,B110,breckenridge
Newspaper,1912,Wisconsin-Illinois League,B00973,Breckenridge,,0,Racine,,B110,breckenridge
Hamilton,1912,Wisconsin-Illinois League,B00651,Brenner,,0,Racine,,B35,brenner
Hamilton,1912,Wisconsin-Illinois League,P10137,Brenner,,0,Racine,,p,brenner
Newspaper,1912,Wisconsin-Illinois League,B00651,Brenner,,0,Racine,,B35,brenner
Hamilton,1912,Wisconsin-Illinois League,B01119,Brenton,,0,Wausau,,B39,brenton
Hamilton,1912,Wisconsin-Illinois League,P10121,Brenton,,0,Wausau,,p,brenton
Newspaper,1912,Wisconsin-Illinois League,B01119,Brenton,,0,Wausau,,B39,brenton
Hamilton,1912,Wisconsin-Illinois League,B00488,Breyette,,0,Madison,,B57,breyette
Newspaper,1912,Wisconsin-Illinois League,B00488,Breyette,,0,Madison,,B57,breyette
