source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1913Reach,1912,New York State League,anderson,B00117,Anderson,,0,Wilkes-Barre,,,136,,
minoraverages/1913Reach,1912,New York State League,anderson,F20560,Anderson,,0,Wilkes-Barre,,,,,of136
minoraverages/1913Reach,1912,New York State League,bachman,B01108,Bachman,,0,Syracuse,,,49,,
minoraverages/1913Reach,1912,New York State League,bachman,F20636,Bachman,,0,Syracuse,,,,,of28
minoraverages/1913Reach,1912,New York State League,bachman,F20956,Bachman,,0,Syracuse,,,,,p19
minoraverages/1913Reach,1912,New York State League,bachman,P10100,Bachman,,0,Syracuse,,,,19,p
minoraverages/1913Reach,1912,New York State League,bailey,B00229,Bailey,,1,Syracuse,,,,,
minoraverages/1913Reach,1912,New York State League,bailey,B00229,Bailey,,2,Elmira,,,,,
minoraverages/1913Reach,1912,New York State League,bailey,B00229,Bailey,,T,,,,50,,
minoraverages/1913Reach,1912,New York State League,bailey,F20924,Bailey,,1,Syracuse,,,,,of
minoraverages/1913Reach,1912,New York State League,bailey,F20924,Bailey,,2,Elmira,,,,,of
minoraverages/1913Reach,1912,New York State League,bailey,F20924,Bailey,,T,,,,,,of17
minoraverages/1913Reach,1912,New York State League,bailey,F21045,Bailey,,1,Syracuse,,,,,p
minoraverages/1913Reach,1912,New York State League,bailey,F21045,Bailey,,2,Elmira,,,,,p
minoraverages/1913Reach,1912,New York State League,bailey,F21045,Bailey,,T,,,,,,p13
minoraverages/1913Reach,1912,New York State League,bailey,P10113,Bailey,,0,Syracuse,,,,13,p
minoraverages/1913Reach,1912,New York State League,bell,B00887,Bell,,0,Scranton,,,50,,
minoraverages/1913Reach,1912,New York State League,bell,F20128,Bell,,0,Scranton,,,,,2b50
minoraverages/1913Reach,1912,New York State League,berkel,B00999,Berkel,,0,Scranton,,,98,,
minoraverages/1913Reach,1912,New York State League,berkel,F20474,Berkel,,0,Scranton,,,,,ss98
minoraverages/1913Reach,1912,New York State League,bowman,B00324,Bowman,,0,Binghamton,,,119,,
minoraverages/1913Reach,1912,New York State League,bowman,F20144,Bowman,,0,Binghamton,,,,,2b119
minoraverages/1913Reach,1912,New York State League,bradley,B01368,Bradley,,1,Binghamton,,,,,
minoraverages/1913Reach,1912,New York State League,bradley,B01368,Bradley,,2,Albany,,,,,
minoraverages/1913Reach,1912,New York State League,bradley,B01368,Bradley,,T,,,,26,,
minoraverages/1913Reach,1912,New York State League,bradley,F21286,Bradley,,1,Binghamton,,,,,p
minoraverages/1913Reach,1912,New York State League,bradley,F21286,Bradley,,2,Albany,,,,,p
minoraverages/1913Reach,1912,New York State League,bradley,F21286,Bradley,,T,,,,,,p26
minoraverages/1913Reach,1912,New York State League,bradley,P10145,Bradley,,1,Binghamton,,,,,p
minoraverages/1913Reach,1912,New York State League,bradley,P10145,Bradley,,2,Albany,,,,,p
minoraverages/1913Reach,1912,New York State League,bradley,P10145,Bradley,,T,,,,,26,p
minoraverages/1913Reach,1912,New York State League,brady,B00879,Brady,,0,Albany,,,82,,
minoraverages/1913Reach,1912,New York State League,brady,F21528,Brady,,0,Albany,,,,,c77
minoraverages/1913Reach,1912,New York State League,brannon,B00335,Brannon,,0,Wilkes-Barre,,,111,,
minoraverages/1913Reach,1912,New York State League,brannon,F20375,Brannon,,0,Wilkes-Barre,,,,,3b50
minoraverages/1913Reach,1912,New York State League,brannon,F21434,Brannon,,0,Wilkes-Barre,,,,,c32
minoraverages/1913Reach,1912,New York State League,brieger,B00125,Brieger,,0,Wilkes-Barre,,,94,,
minoraverages/1913Reach,1912,New York State League,brieger,F21488,Brieger,,0,Wilkes-Barre,,,,,c79
minoraverages/1913Reach,1912,New York State League,buck,B01162,Buck,,0,Utica,,,40,,
minoraverages/1913Reach,1912,New York State League,buck,F21084,Buck,,0,Utica,,,,,p38
minoraverages/1913Reach,1912,New York State League,buck,P10304,Buck,,0,Utica,,,,38,p
minoraverages/1913Reach,1912,New York State League,burchell,B01181,Burchell,,0,Syracuse,,,29,,
minoraverages/1913Reach,1912,New York State League,burchell,F21324,Burchell,,0,Syracuse,,,,,p26
minoraverages/1913Reach,1912,New York State League,burchell,P10043,Burchell,,0,Syracuse,,,,26,p
minoraverages/emilbb,1912,New York State League,burchell,M90914,Burchell,Fred,,Syracuse,,,,,
minoraverages/1913Reach,1912,New York State League,burg,B00182,Burg,,0,Utica,,,128,,
minoraverages/1913Reach,1912,New York State League,burg,F20463,Burg,,0,Utica,,,,,ss128
minoraverages/1913Reach,1912,New York State League,burnett,B00403,Burnett,,1,Scranton,,,,,
minoraverages/1913Reach,1912,New York State League,burnett,B00403,Burnett,,2,Binghamton,,,,,
minoraverages/1913Reach,1912,New York State League,burnett,B00403,Burnett,,T,,,,115,,
minoraverages/1913Reach,1912,New York State League,burnett,F20095,Burnett,,1,Scranton,,,,,1b
minoraverages/1913Reach,1912,New York State League,burnett,F20095,Burnett,,2,Binghamton,,,,,1b
minoraverages/1913Reach,1912,New York State League,burnett,F20095,Burnett,,T,,,,,,1b61
minoraverages/1913Reach,1912,New York State League,burnett,F20211,Burnett,,1,Scranton,,,,,2b
minoraverages/1913Reach,1912,New York State League,burnett,F20211,Burnett,,2,Binghamton,,,,,2b
minoraverages/1913Reach,1912,New York State League,burnett,F20211,Burnett,,T,,,,,,2b17
minoraverages/1913Reach,1912,New York State League,burnett,F20878,Burnett,,1,Scranton,,,,,of
minoraverages/1913Reach,1912,New York State League,burnett,F20878,Burnett,,2,Binghamton,,,,,of
minoraverages/1913Reach,1912,New York State League,burnett,F20878,Burnett,,T,,,,,,of35
minoraverages/1913Reach,1912,New York State League,cadore,B00566,Cadore,,0,Wilkes-Barre,,,16,,
minoraverages/1913Reach,1912,New York State League,cadore,F21356,Cadore,,0,Wilkes-Barre,,,,,p16
minoraverages/1913Reach,1912,New York State League,cadore,P10184,Cadore,,0,Wilkes-Barre,,,,16,p
minoraverages/1913Reach,1912,New York State League,calhoun,B00609,Calhoun,,0,Elmira,,,121,,
minoraverages/1913Reach,1912,New York State League,calhoun,F20014,Calhoun,,0,Elmira,,,,,1b121
minoraverages/emilbb,1912,New York State League,calhoun,M90862,Calhoun,John,,Elmira,,,,,
minoraverages/1913Reach,1912,New York State League,callahan,B00149,Callahan,,0,Elmira,,,120,,
minoraverages/1913Reach,1912,New York State League,callahan,F20685,Callahan,,0,Elmira,,,,,of120
minoraverages/1913Reach,1912,New York State League,cathers,B00076,Cathers,,0,Scranton,,,80,,
minoraverages/1913Reach,1912,New York State League,cathers,F20886,Cathers,,0,Scranton,,,,,of49
minoraverages/1913Reach,1912,New York State League,cathers,F21278,Cathers,,0,Scranton,,,,,p29
minoraverages/1913Reach,1912,New York State League,cathers,P10361,Cathers,,0,Scranton,,,,29,p
minoraverages/1913Reach,1912,New York State League,catiz,B00544,Catiz,,1,Syracuse,,,,,
minoraverages/1913Reach,1912,New York State League,catiz,B00544,Catiz,,2,Wilkes-Barre,,,,,
minoraverages/1913Reach,1912,New York State League,catiz,B00544,Catiz,,T,,,,84,,
minoraverages/1913Reach,1912,New York State League,catiz,F20206,Catiz,,1,Wilkes-Barre,,,,,2b
minoraverages/1913Reach,1912,New York State League,catiz,F20206,Catiz,,2,Syracuse,,,,,2b
minoraverages/1913Reach,1912,New York State League,catiz,F20206,Catiz,,T,,,,,,2b20
minoraverages/1913Reach,1912,New York State League,catiz,F20303,Catiz,,1,Wilkes-Barre,,,,,3b
minoraverages/1913Reach,1912,New York State League,catiz,F20303,Catiz,,2,Syracuse,,,,,3b
minoraverages/1913Reach,1912,New York State League,catiz,F20303,Catiz,,T,,,,,,3b59
minoraverages/1913Reach,1912,New York State League,clement,B00255,Clement,,0,Troy,,,34,,
minoraverages/1913Reach,1912,New York State League,clement,F20713,Clement,,0,Troy,,,,,of34
minoraverages/1913Reach,1912,New York State League,clougher,B01093,Clougher,,0,Elmira,,,95,,
minoraverages/1913Reach,1912,New York State League,clougher,F21469,Clougher,,0,Elmira,,,,,c94
minoraverages/emilbb,1912,New York State League,clymer,M90856,Clymer,Bill,,Wilkes-Barre,,,,,
minoraverages/1913Reach,1912,New York State League,coles,B00084,Coles,,0,Binghamton,,,84,,
minoraverages/1913Reach,1912,New York State League,coles,F20807,Coles,,0,Binghamton,,,,,of84
minoraverages/1913Reach,1912,New York State League,corey,B01275,Corey,,0,Wilkes-Barre,,,18,,
minoraverages/1913Reach,1912,New York State League,corey,F21293,Corey,,0,Wilkes-Barre,,,,,p18
minoraverages/1913Reach,1912,New York State League,corey,P10019,Corey,,0,Wilkes-Barre,,,,18,p
minoraverages/1913Reach,1912,New York State League,cottrell,B01227,Cottrell,,0,Scranton,,,35,,
minoraverages/1913Reach,1912,New York State League,cottrell,F21343,Cottrell,,0,Scranton,,,,,p35
minoraverages/1913Reach,1912,New York State League,cottrell,P10336,Cottrell,,0,Scranton,,,,35,p
minoraverages/1913Reach,1912,New York State League,coveleskie,B01007,Coveleskie,,0,Albany,,,134,,
minoraverages/1913Reach,1912,New York State League,coveleskie,F20737,Coveleskie,,0,Albany,,,,,of126
minoraverages/1913Reach,1912,New York State League,craig,B00920,Craig,,0,Wilkes-Barre,,,33,,
minoraverages/1913Reach,1912,New York State League,craig,F20759,Craig,,0,Wilkes-Barre,,,,,of32
minoraverages/1913Reach,1912,New York State League,cranston,B00207,Cranston,,0,Troy,,,133,,
minoraverages/1913Reach,1912,New York State League,cranston,F20131,Cranston,,0,Troy,,,,,2b127
minoraverages/1913Reach,1912,New York State League,crossin,B00806,Crossin,,0,Binghamton,,,89,,
minoraverages/1913Reach,1912,New York State League,crossin,F21531,Crossin,,0,Binghamton,,,,,c78
minoraverages/1913Reach,1912,New York State League,deal,B00502,Deal,,1,Syracuse,,,,,
minoraverages/1913Reach,1912,New York State League,deal,B00502,Deal,,2,Wilkes-Barre,,,,,
minoraverages/1913Reach,1912,New York State League,deal,B00502,Deal,,T,,,,134,,
minoraverages/1913Reach,1912,New York State League,deal,F20072,Deal,,0,Syracuse,,,,,1b134
minoraverages/1913Reach,1912,New York State League,dietz,B00553,Deitz,,1,Syracuse,,,,,
minoraverages/1913Reach,1912,New York State League,dietz,B00553,Deitz,,2,Wilkes-Barre,,,,,
minoraverages/1913Reach,1912,New York State League,dietz,B00553,Deitz,,T,,,,143,,
minoraverages/1913Reach,1912,New York State League,delehanty,B00434,Delehanty,,0,Wilkes-Barre,,,44,,
minoraverages/1913Reach,1912,New York State League,delehanty,F20745,Delehanty,,0,Wilkes-Barre,,,,,of44
minoraverages/1913Reach,1912,New York State League,dexter,B01359,Dexter,,0,Syracuse,,,19,,
minoraverages/1913Reach,1912,New York State League,dexter,F21335,Dexter,,0,Syracuse,,,,,p18
minoraverages/1913Reach,1912,New York State League,dexter,P10035,Dexter,,0,Syracuse,,,,18,p
minoraverages/1913Reach,1912,New York State League,dietz,F20458,Dietz,,1,Syracuse,,,,,ss
minoraverages/1913Reach,1912,New York State League,dietz,F20458,Dietz,,2,Wilkes-Barre,,,,,ss
minoraverages/1913Reach,1912,New York State League,dietz,F20458,Dietz,,T,,,,,,ss140
minoraverages/1913Reach,1912,New York State League,dolan,B00158,Dolan,,0,Scranton,,,16,,
minoraverages/1913Reach,1912,New York State League,dolan,F20981,Dolan,,0,Scranton,,,,,p16
minoraverages/1913Reach,1912,New York State League,dolan,P10373,Dolan,,0,Scranton,,,,16,p
minoraverages/1913Reach,1912,New York State League,dowd,B00589,Dowd,,0,Utica,,,51,,
minoraverages/1913Reach,1912,New York State League,dowd,F20518,Dowd,,0,Utica,,,,,ss11
minoraverages/1913Reach,1912,New York State League,dowd,F20970,Dowd,,0,Utica,,,,,p27
minoraverages/1913Reach,1912,New York State League,dowd,P10290,Dowd,,0,Utica,,,,27,p
minoraverages/1913Reach,1912,New York State League,duffy,B00264,Duffy,,0,Troy,,,130,,
