source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/emilbb,1912,Oklahoma State League,,M93283,Bouldin,James,,Holdenville,,
minoraverages/emilbb,1912,Oklahoma State League,,M93247,Ellison,Roy,,Anadarko,,
minoraverages/emilbb,1912,Oklahoma State League,,M93226,Garner,Frank,,Okmulgee,,
minoraverages/emilbb,1912,Oklahoma State League,,M93294,Hendley,John,,Holdenville,,
minoraverages/emilbb,1912,Oklahoma State League,,M93302,Kane,Jerry,,McAlester,,
minoraverages/emilbb,1912,Oklahoma State League,,M93315,Kelly,Victor,,Muskogee,,
minoraverages/emilbb,1912,Oklahoma State League,,M93344,Langley,"Joe ""Leo""",,Oklahoma City,,
minoraverages/emilbb,1912,Oklahoma State League,,M93353,Leutke,Chick,,Guthrie,,
minoraverages/emilbb,1912,Oklahoma State League,,M93239,Price,Howard,,Tulsa,,
minoraverages/emilbb,1912,Oklahoma State League,,M93260,Price,Ted,,Anadarko,,
minoraverages/emilbb,1912,Oklahoma State League,,M93252,Reed,Thomas,,Anadarko,,
minoraverages/emilbb,1912,Oklahoma State League,,M93331,Reukauff,Bill,,Oklahoma City,,
minoraverages/emilbb,1912,Oklahoma State League,,M93328,Speer,Dick,,Muskogee,,
minoraverages/emilbb,1912,Oklahoma State League,,M93271,Vorhees,Al,,Holdenville,,
