source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1913Reach,1912,Nebraska State League,,F20759,Adams,,0,all,,p8
1913Reach,1912,Nebraska State League,,P10455,Adams,,0,all,,p
1913Reach,1912,Nebraska State League,,B00577,Bachant,,0,all,,B64
1913Reach,1912,Nebraska State League,,F20350,Bachant,,0,all,,c64
1913Reach,1912,Nebraska State League,,B00232,Badura,,0,all,,B97
1913Reach,1912,Nebraska State League,,F20496,Badura,,0,all,,of97
1913Reach,1912,Nebraska State League,,P10486,Balliott,,0,all,,p
1913Reach,1912,Nebraska State League,,B00553,Barber,,0,all,,B43
1913Reach,1912,Nebraska State League,,F20298,Barber,,0,all,,ss43
1913Reach,1912,Nebraska State League,,B00427,Bechtold,,0,all,,B99
1913Reach,1912,Nebraska State League,,F20604,Bechtold,,0,all,,of99
1913Reach,1912,Nebraska State League,,B00021,Bennett,,0,all,,B100
1913Reach,1912,Nebraska State League,,F20661,Bennett,,0,all,,of100
emilbb,1912,Nebraska State League,,M92865,Bennett,"L. D. ""Dad""",,Fremont,,
1913Reach,1912,Nebraska State League,,B00680,Berte,,0,all,,B25
1913Reach,1912,Nebraska State League,,F20254,Berte,,0,all,,ss25
emilbb,1912,Nebraska State League,,M92879,Berte,Harry,,Kearney,,
1913Reach,1912,Nebraska State League,,B00335,Block,,0,all,,B106
1913Reach,1912,Nebraska State League,,F20560,Block,,0,all,,of106
1913Reach,1912,Nebraska State League,,B00531,Bockewitz,,0,all,,B68
1913Reach,1912,Nebraska State League,,F20046,Bockewitz,,0,all,,1b68
emilbb,1912,Nebraska State League,,M92936,Bockewitz,Dennis,,Superior,,
1913Reach,1912,Nebraska State League,,B00672,Bohner,,0,all,,B109
1913Reach,1912,Nebraska State League,,F20713,Bohner,,0,all,,of109
1913Reach,1912,Nebraska State League,,B00469,Brannan,,0,all,,B106
1913Reach,1912,Nebraska State League,,F20189,Brannan,,0,all,,3b106
1913Reach,1912,Nebraska State League,,B00182,Bromley,,0,all,,B110
1913Reach,1912,Nebraska State League,,F20505,Bromley,,0,all,,of110
1913Reach,1912,Nebraska State League,,B00084,Brown,E.,0,all,,B108
1913Reach,1912,Nebraska State League,,B00241,Brown,B.,0,all,,B95
1913Reach,1912,Nebraska State League,,F20128,Brown,B.,0,all,,2b95
1913Reach,1912,Nebraska State League,,F20206,Brown,E.,0,all,,3b108
1913Reach,1912,Nebraska State League,,B00822,Burnett,,0,all,,B11
1913Reach,1912,Nebraska State League,,F20829,Burnett,,0,all,,p11
1913Reach,1912,Nebraska State League,,P10357,Burnett,,0,all,,p
1913Reach,1912,Nebraska State League,,B00865,Caldwell,,0,all,,B33
1913Reach,1912,Nebraska State League,,F20583,Caldwell,,0,all,,of33
1913Reach,1912,Nebraska State League,,B00718,Campfield,,0,all,,B99
1913Reach,1912,Nebraska State League,,F20388,Campfield,,0,all,,c99
1913Reach,1912,Nebraska State League,,B00747,Canine,,0,all,,B32
1913Reach,1912,Nebraska State League,,F20878,Canine,,0,all,,p32
1913Reach,1912,Nebraska State League,,P10231,Canine,,0,all,,p
1913Reach,1912,Nebraska State League,,B00667,Clarke,,0,all,,B77
1913Reach,1912,Nebraska State League,,F20685,Clarke,,0,all,,of77
1913Reach,1912,Nebraska State League,,B00502,Clausman,,0,all,,B40
1913Reach,1912,Nebraska State League,,F21045,Clausman,,0,all,,p40
1913Reach,1912,Nebraska State League,,P10137,Clausman,,0,all,,p
1913Reach,1912,Nebraska State League,,B00403,Cockman,,0,all,,B95
1913Reach,1912,Nebraska State League,,F20190,Cockman,,0,all,,3b95
emilbb,1912,Nebraska State League,,M92912,Cockman,James,,Grand Island,,
1913Reach,1912,Nebraska State League,,B00488,Coe,,0,all,,B101
1913Reach,1912,Nebraska State League,,F20391,Coe,,0,all,,c101
1913Reach,1912,Nebraska State League,,P10215,Conners,,0,all,,p
1913Reach,1912,Nebraska State League,,B00783,Connors,,0,all,,B30
1913Reach,1912,Nebraska State League,,F20935,Connors,,0,all,,p30
emilbb,1912,Nebraska State League,,M92920,Davis,"Alfonzo ""Lefty""",,York,,
1913Reach,1912,Nebraska State League,,B00434,Dorsch,,0,all,,B45
1913Reach,1912,Nebraska State League,,F20327,Dorsch,,0,all,,ss45
1913Reach,1912,Nebraska State League,,B00210,Downey,,0,all,,B97
1913Reach,1912,Nebraska State League,,F20526,Downey,,0,all,,of97
