source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1977,Pacific Coast League,,M90421,Bridges,Rocky,,Phoenix,,
emilbb,1977,Pacific Coast League,,M90445,Donnelly,Rich,,Tucson,,
emilbb,1977,Pacific Coast League,,M90476,Felske,John,,Spokane,,
emilbb,1977,Pacific Coast League,,M90492,Kelly,Tom,,Tacoma,,
emilbb,1977,Pacific Coast League,,M90506,Lachemann,Rene,,San Jose,,
emilbb,1977,Pacific Coast League,,M90468,Phillips,Dick,,Hawaii,,
emilbb,1977,Pacific Coast League,,M90484,Wilber,Del,,Tacoma,,
emilbb,1977,Pacific Coast League,,M90437,Williams,Jimy,,Salt Lake City,,
emilbb,1977,Pacific Coast League,,M90459,Williams,James B.,,Albuquerque,,
