source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1951TSN,1950,California League,B00059,Acton,James R.,0,Visalia,,B94,acton
1951TSN,1950,California League,F20131,Acton,,0,Visalia,,1b24,acton
1951TSN,1950,California League,F21335,Acton,,0,Visalia,,c55,acton
1951TSN,1950,California League,M90052,Acton,James,,Visalia,,,acton
1951TSN,1950,California League,B00196,Adams,Richard,0,Stockton,,B127,adams
1951TSN,1950,California League,F20046,Adams,,0,Stockton,,1b123,adams
1951TSN,1950,California League,B00013,Ahtipis,Dan S.,0,Santa Barbara,,B11,ahtipis
1951TSN,1950,California League,B01848,Andrews,Robert S.,0,Ventura,,B19,andrews
1951TSN,1950,California League,F21705,Andrews,,0,Ventura,,p19,andrews
1951TSN,1950,California League,P10070,Andrews,,0,Ventura,,P19,andrews
1951TSN,1950,California League,B01905,Banaszak,Anthony,0,Ventura,,B11,banaszak
1951TSN,1950,California League,F21590,Banaszak,,0,Ventura,,p11,banaszak
1951TSN,1950,California League,P10348,Banaszak,,0,Ventura,,P11,banaszak
1951TSN,1950,California League,B00957,Barisoff,William,0,Bakersfield,,B23,barisoff
1951TSN,1950,California League,F21117,Barisoff,,0,Bakersfield,,of20,barisoff
1951TSN,1950,California League,B01428,Barnes,Richard,0,San Jose,,B20,barnes
1951TSN,1950,California League,F21544,Barnes,,0,San Jose,,p20,barnes
1951TSN,1950,California League,P10159,Barnes,,0,San Jose,,P20,barnes
1951TSN,1950,California League,B00356,Bebernes,Vernon N.,0,Stockton,,B87,bebernes
1951TSN,1950,California League,F20425,Bebernes,,0,Stockton,,3b64,bebernes
1951TSN,1950,California League,F20745,Bebernes,,0,Stockton,,of24,bebernes
1951TSN,1950,California League,B01899,Becker,Roger,0,Santa Barbara,,B14,becker
1951TSN,1950,California League,F22004,Becker,,0,Santa Barbara,,p14,becker
1951TSN,1950,California League,P10622,Becker,,0,Santa Barbara,,P14,becker
1951TSN,1950,California League,B01625,Bellone,Michael W.,0,Bakersfield,,B40,bellone
1951TSN,1950,California League,F20327,Bellone,,0,Bakersfield,,2b38,bellone
1951TSN,1950,California League,B00264,Bench,John F.,0,Ventura,,B16,bench
1951TSN,1950,California League,F22209,Bench,,0,Ventura,,p14,bench
1951TSN,1950,California League,P10503,Bench,,0,Ventura,,P14,bench
1951TSN,1950,California League,B00397,Bernard,Pablo,0,Ventura,,B115,bernard
1951TSN,1950,California League,F20211,Bernard,,0,Ventura,,2b20,bernard
