source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/jdm,1950,Manitoba-Dakota League,adams,B00475,Adams,Joe,0,Carman,,B21
minoraverages/jdm,1950,Manitoba-Dakota League,adams,P10231,Adams,Smokey Joe,0,Carman,,P8
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.a,B00672,Anderson,Andy,0,Minot,,B19
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.a,P10228,Anderson,Andy,0,Minot,,P12
minoraverages/jdm,1950,Manitoba-Dakota League,anderson.b,P10289,Anderson,Bill,0,Minot,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,andrews,B00037,Andrews,Sonny,0,Carman,,B45
minoraverages/jdm,1950,Manitoba-Dakota League,bass,P10527,Bass,John,0,Carman,,P2
minoraverages/jdm,1950,Manitoba-Dakota League,benson,P10486,Benson,Lorne,0,Winnipeg,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,boney,B00319,Boney,Marshall,0,Elmwood,,B44
minoraverages/jdm,1950,Manitoba-Dakota League,bostock,B00117,Bostock,Lyman,0,Winnipeg,,B47
minoraverages/jdm,1950,Manitoba-Dakota League,britton,B00059,Britton,John,0,Winnipeg,,B47
minoraverages/jdm,1950,Manitoba-Dakota League,bruton,B00566,Bruton,Jack,0,Minot,,B15
minoraverages/jdm,1950,Manitoba-Dakota League,bruton,P10429,Bruton,Jack,0,Minot,,P3
minoraverages/jdm,1950,Manitoba-Dakota League,cabrera,B00021,Cabrera,Rafe,0,Brandon,,B37
minoraverages/jdm,1950,Manitoba-Dakota League,carpenter,P10373,Carpenter,,0,Elmwood,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,carsen,P10407,Carsen,,0,Winnipeg,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,carter,B00528,Carter,Spoon,0,Winnipeg,,B6
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",1,Elmwood,,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",2,Winnipeg,,
minoraverages/jdm,1950,Manitoba-Dakota League,carter,P10113,Carter,"Ernie ""Spoon""",T,,,P12
minoraverages/jdm,1950,Manitoba-Dakota League,cathay,B00705,Cathay,Willie,0,Minot,,B12
minoraverages/jdm,1950,Manitoba-Dakota League,cathay,P10035,Cathey,Willie,0,Minot,,P12
minoraverages/jdm,1950,Manitoba-Dakota League,chacon,P10348,Chacon,Mario,0,Brandon,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,chojnowski,B00794,Chojnowski,Luke,0,Carman,,B17
minoraverages/jdm,1950,Manitoba-Dakota League,cobb,B00308,Cobb,Lillard,0,Carman,,B40
minoraverages/jdm,1950,Manitoba-Dakota League,cobb,P10100,Cobb,Lillard,0,Carman,,P9
minoraverages/jdm,1950,Manitoba-Dakota League,cope,P10410,Cope,Bob,0,Minot,,P1
minoraverages/jdm,1950,Manitoba-Dakota League,cowan,B00264,Cowan,John,0,Elmwood,,B45
minoraverages/jdm,1950,Manitoba-Dakota League,crue,B00609,Crue,Marty,0,Elmwood,,B12
minoraverages/jdm,1950,Manitoba-Dakota League,cunningham,B00806,Cunningham,Bob,0,Elmwood,,B19
minoraverages/jdm,1950,Manitoba-Dakota League,cunningham,P10145,Cunningham,Bob,0,Elmwood,,P16
minoraverages/jdm,1950,Manitoba-Dakota League,danielson,B00718,Danielson,Bob,0,Minot,,B10
minoraverages/jdm,1950,Manitoba-Dakota League,danielson,P10081,Danielson,Bob,0,Minot,,P11
minoraverages/jdm,1950,Manitoba-Dakota League,davis,B00013,Davis,Butch,0,Winnipeg,,B42
minoraverages/jdm,1950,Manitoba-Dakota League,day,B00068,Day,Leon,0,Winnipeg,,B31
