source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1914Spalding,1913,Kansas State League,B00232,Addington,,0,Clay Center,,B71,addington
1914Spalding,1913,Kansas State League,F20153,Addington,,0,Clay Center,,3b70,addington
emilbb,1913,Kansas State League,M92553,Addington,Max,,Clay Center,,,addington
1914Spalding,1913,Kansas State League,B00182,Allingham,,0,Clay Center,,B85,allingham
1914Spalding,1913,Kansas State League,F20046,Allingham,,0,Clay Center,,1b85,allingham
1914Spalding,1913,Kansas State League,B00125,Alton,,0,Salina,,B15,alton
1914Spalding,1913,Kansas State League,F20279,Alton,,0,Salina,,of15,alton
emilbb,1913,Kansas State League,M92614,Bankhead,Cecil,,Junction City,,,bankhead
1914Spalding,1913,Kansas State League,B00434,Bondurant,,0,Great Bend,,B10,bondurant
1914Spalding,1913,Kansas State League,B00264,Brown,,0,Great Bend,,B42,brown
1914Spalding,1913,Kansas State League,F20496,Brown,F.,0,Great Bend,,of19,brown
1914Spalding,1913,Kansas State League,F20620,Brown,,0,Great Bend,,p18,brown
1914Spalding,1913,Kansas State League,P10100,Brown,,0,Great Bend,,,brown
1914Spalding,1913,Kansas State League,B00553,Brumley,,0,Lyons,,B10,brumley
1914Spalding,1913,Kansas State League,F20776,Brumley,,0,Lyons,,c10,brumley
1914Spalding,1913,Kansas State League,B00589,Burnett,,0,Salina,,B16,burnett
1914Spalding,1913,Kansas State League,F20699,Burnett,,0,Salina,,p15,burnett
1914Spalding,1913,Kansas State League,P10192,Burnett,,0,Salina,,,burnett
1914Spalding,1913,Kansas State League,B00356,Ceurvorst,,0,Lyons,,B56,ceurvorst
1914Spalding,1913,Kansas State League,F20190,Ceurvorst,,0,Lyons,,3b48,ceurvorst
1914Spalding,1913,Kansas State League,B00403,Chase,,0,Lyons,,B78,chase
1914Spalding,1913,Kansas State League,F20072,Chase,,0,Lyons,,2b71,chase
1914Spalding,1913,Kansas State League,B00241,Crawford,,0,Clay Center,,B88,crawford-cc
1914Spalding,1913,Kansas State League,B00865,Crawford,,0,Salina,,,crawford-sal
1914Spalding,1913,Kansas State League,F20080,Crawford,,0,Clay Center,,2b88,crawford-cc
1914Spalding,1913,Kansas State League,B00566,Culver,,0,Lyons,,B21,culver
1914Spalding,1913,Kansas State League,F20612,Culver,,0,Lyons,,p15,culver
1914Spalding,1913,Kansas State League,P10024,Culver,,0,Lyons,,,culver
1914Spalding,1913,Kansas State League,B00068,Dail,,0,Lyons,,B67,dail
1914Spalding,1913,Kansas State League,F20388,Dail,,0,Lyons,,of67,dail
1914Spalding,1913,Kansas State League,B00045,Dickey,,0,Salina,,B11,dickey
1914Spalding,1913,Kansas State League,F20144,Dickey,,0,Salina,,2b11,dickey
1914Spalding,1913,Kansas State League,B00794,Donovan,,0,Salina,,,donovan
1914Spalding,1913,Kansas State League,B00427,Featherhoff,,0,Lyons,,B81,featherhoff
1914Spalding,1913,Kansas State League,F20430,Featherhoff,,0,Lyons,,of81,featherhoff
1914Spalding,1913,Kansas State League,B00381,Fedor,,0,Great Bend,,B88,fedor
1914Spalding,1913,Kansas State League,F20095,Fedor,,0,Great Bend,,2b88,fedor
1914Spalding,1913,Kansas State League,B00076,Freeman,,0,Clay Center,,B89,freeman
1914Spalding,1913,Kansas State League,F20206,Freeman,,0,Clay Center,,3b22,freeman
1914Spalding,1913,Kansas State League,F20458,Freeman,,0,Clay Center,,of67,freeman
1914Spalding,1913,Kansas State League,B00531,Fulton,,0,Clay Center,,B32,fulton
1914Spalding,1913,Kansas State League,F20287,Fulton,,0,Clay Center,,of10,fulton
1914Spalding,1913,Kansas State League,F20636,Fulton,,0,Clay Center,,p22,fulton
1914Spalding,1913,Kansas State League,P10159,Fulton,,0,Clay Center,,,fulton
1914Spalding,1913,Kansas State League,B00163,Gay,,1,Salina,,,gay
1914Spalding,1913,Kansas State League,B00163,Gay,,2,Great Bend,,,gay
1914Spalding,1913,Kansas State League,B00163,Gay,,T,,,B40,gay
1914Spalding,1913,Kansas State League,F20254,Gay,,0,Salina,,ss33,gay
1914Spalding,1913,Kansas State League,B00442,Gober,,0,Salina,,B27,gober
1914Spalding,1913,Kansas State League,F20211,Gober,,0,Salina,,ss27,gober
1914Spalding,1913,Kansas State League,B00680,Haas,,0,Great Bend,,B11,haas
1914Spalding,1913,Kansas State League,F20759,Haas,,0,Great Bend,,c11,haas
1914Spalding,1913,Kansas State League,B00760,Hammer,,0,Great Bend,,,hammer
1914Spalding,1913,Kansas State League,B00614,Harrah,,1,Great Bend,,,harrah
1914Spalding,1913,Kansas State League,B00614,Harrah,,2,Salina,,,harrah
1914Spalding,1913,Kansas State League,B00614,Harrah,,T,,,B24,harrah
1914Spalding,1913,Kansas State League,F20657,Harrah,,0,Great Bend,,p12,harrah
1914Spalding,1913,Kansas State League,F20745,Harrah,,0,Salina,,p12,harrah
1914Spalding,1913,Kansas State League,P10113,Harrah,,1,Great Bend,,,harrah
1914Spalding,1913,Kansas State League,P10113,Harrah,,2,Salina,,,harrah
1914Spalding,1913,Kansas State League,P10113,Harrah,,T,,,,harrah
1914Spalding,1913,Kansas State League,B00021,Hayes,,0,Lyons,,B14,hayes
1914Spalding,1913,Kansas State League,F20316,Hayes,,0,Lyons,,of14,hayes
1914Spalding,1913,Kansas State League,B00739,Hoffman,,0,Great Bend,,,hoffman
1914Spalding,1913,Kansas State League,B00370,Horrill,,0,Lyons,,B39,horrill
1914Spalding,1913,Kansas State League,F20023,Horrill,,0,Lyons,,1b37,horrill
1914Spalding,1913,Kansas State League,B00840,Hutchinson,,0,Salina,,,hutchinson
1914Spalding,1913,Kansas State League,B00013,Jepson,,0,Lyons,,B12,jepson
1914Spalding,1913,Kansas State League,F20700,Jepson,,0,Lyons,,p12,jepson
1914Spalding,1913,Kansas State League,B00651,Johnson,,0,Great Bend,,B12,johnson
1914Spalding,1913,Kansas State League,F20832,Johnson,,0,Great Bend,,c12,johnson
1914Spalding,1913,Kansas State League,B00450,Kennedy,,0,Salina,,B26,kennedy
1914Spalding,1913,Kansas State League,F20391,Kennedy,,0,Salina,,of19,kennedy
1914Spalding,1913,Kansas State League,B00695,Kerr,,0,Salina,,B12,kerr
1914Spalding,1913,Kansas State League,B00229,Kester,,0,Clay Center,,B89,kester
1914Spalding,1913,Kansas State League,F20240,Kester,,0,Clay Center,,ss89,kester
1914Spalding,1913,Kansas State League,B00293,Killibrew,,0,Salina,,B89,killibrew
1914Spalding,1913,Kansas State League,F20131,Killibrew,,0,Salina,,2b17,killibrew
1914Spalding,1913,Kansas State League,F20425,Killibrew,,0,Salina,,of68,killibrew
1914Spalding,1913,Kansas State League,B00833,Kirkland,,0,Salina,,,kirkland
1914Spalding,1913,Kansas State League,B00210,Kirmeyer,,0,Salina,,B24,kirmeyer
1914Spalding,1913,Kansas State League,F20334,Kirmeyer,,0,Salina,,of17,kirmeyer
1914Spalding,1913,Kansas State League,B00130,LaFlambois,,0,Lyons,,B88,laflambois
1914Spalding,1913,Kansas State League,F20115,LaFlambois,,0,Lyons,,2b14,laflambois
1914Spalding,1913,Kansas State League,F20474,LaFlambois,,0,Lyons,,of53,laflambois
1914Spalding,1913,Kansas State League,F20571,LaFlambois,,0,Lyons,,p23,laflambois
1914Spalding,1913,Kansas State League,P10145,LaFlambois,,0,Lyons,,,laflambois
1914Spalding,1913,Kansas State League,B00286,Lemley,,0,Salina,,B15,lemley
1914Spalding,1913,Kansas State League,F20685,Lemley,,0,Salina,,p11,lemley
1914Spalding,1913,Kansas State League,P10202,Lemley,,0,Salina,,,lemley
1914Spalding,1913,Kansas State League,B00822,Liese,,0,Salina,,,liese
1914Spalding,1913,Kansas State League,B00528,Lillis,,0,Salina,,B24,lillis
1914Spalding,1913,Kansas State League,F20518,Lillis,,0,Salina,,of11,lillis
1914Spalding,1913,Kansas State League,F20583,Lillis,,0,Salina,,p13,lillis
1914Spalding,1913,Kansas State League,P10228,Lillis,,0,Salina,,,lillis
1914Spalding,1913,Kansas State League,B00747,Luebbe,,0,Great Bend,,,luebbe
1914Spalding,1913,Kansas State League,B00149,Marr,,0,Great Bend,,B85,marr
1914Spalding,1913,Kansas State League,F20265,Marr,,0,Great Bend,,ss16,marr
1914Spalding,1913,Kansas State League,F20342,Marr,,0,Great Bend,,of69,marr
1914Spalding,1913,Kansas State League,B00705,McDonald,,0,Salina,,B25,mcdonald
1914Spalding,1913,Kansas State League,F20713,McDonald,,0,Salina,,p23,mcdonald
1914Spalding,1913,Kansas State League,P10137,McDonald,,0,Salina,,,mcdonald
1914Spalding,1913,Kansas State League,B00623,McKee,,0,Clay Center,,B23,mckee
1914Spalding,1913,Kansas State League,F20594,McKee,,0,Clay Center,,p23,mckee
1914Spalding,1913,Kansas State League,P10056,McKee,,0,Clay Center,,,mckee
1914Spalding,1913,Kansas State League,B00590,McVey,,0,Lyons,,B11,mcvey
1914Spalding,1913,Kansas State League,F20539,McVey,,0,Lyons,,p11,mcvey
1914Spalding,1913,Kansas State League,P10176,McVey,,0,Lyons,,,mcvey
1914Spalding,1913,Kansas State League,B00726,Merritt,,0,Great Bend,,,merritt
1914Spalding,1913,Kansas State League,B00158,Miller,,0,Great Bend,,B34,miller-gb
1914Spalding,1913,Kansas State League,B00397,Miller,,0,Lyons,,B46,miller-lyo
1914Spalding,1913,Kansas State League,F20417,Miller,,0,Great Bend,,of21,miller-gb
1914Spalding,1913,Kansas State League,F20463,Miller,,0,Lyons,,of25,miller-lyo
1914Spalding,1913,Kansas State League,F20768,Miller,,0,Great Bend,,c13,miller-gb
1914Spalding,1913,Kansas State League,F20784,Miller,,0,Lyons,,c21,miller-lyo
1914Spalding,1913,Kansas State League,B00771,Monroe,,0,Clay Center,,,monroe
1914Spalding,1913,Kansas State League,B00308,Moore,,0,Salina,,B87,moore-sal
1914Spalding,1913,Kansas State League,F20051,Moore,,0,Salina,,1b64,moore-sal
1914Spalding,1913,Kansas State League,F20482,Moore,,0,Salina,,of23,moore-sal
emilbb,1913,Kansas State League,M92590,Moore,Fred,,Manhattan,,,moore-man
1914Spalding,1913,Kansas State League,B00059,Morgan,,0,Great Bend,,B88,morgan
1914Spalding,1913,Kansas State League,F20177,Morgan,,0,Great Bend,,3b88,morgan
1914Spalding,1913,Kansas State League,B00854,Mossman,,0,Salina,,,mossman
1914Spalding,1913,Kansas State League,B00475,Nelson,,0,Lyons,,B59,nelson
1914Spalding,1913,Kansas State League,F20807,Nelson,,0,Lyons,,c59,nelson
emilbb,1913,Kansas State League,M92566,Nelson,William,,Lyons,,,nelson
1914Spalding,1913,Kansas State League,B00416,O'Byrne,,0,Lyons,,B60,obyrne
1914Spalding,1913,Kansas State League,F20526,O'Byrne,,0,Lyons,,of30,obyrne
1914Spalding,1913,Kansas State League,F20673,O'Byrne,,0,Lyons,,p30,obyrne
1914Spalding,1913,Kansas State League,P10070,O'Byrne,,0,Lyons,,,obyrne
emilbb,1913,Kansas State League,M92609,Price,Norm,,Junction City,,,price
