source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1914Spalding,1913,Empire State League,B00362,Alperman,,0,Waycross,,B14,alperman
1914Spalding,1913,Empire State League,F20430,Alperman,,0,Waycross,,of14,alperman
1914Spalding,1913,Empire State League,B00130,Anderson,,0,Waycross,,B85,anderson
1914Spalding,1913,Empire State League,F20265,Anderson,,0,Waycross,,ss85,anderson
1914Spalding,1913,Empire State League,F20482,Anderson,,0,Waycross,,of85,anderson
1914Spalding,1913,Empire State League,B00589,Barnett,,0,Thomasville,,B97,barnett
1914Spalding,1913,Empire State League,F20463,Barnett,,0,Thomasville,,of97,barnett
1914Spalding,1913,Empire State League,B00207,Bernstein,,0,Americus,,B27,bernstein
1914Spalding,1913,Empire State League,F20287,Bernstein,,0,Americus,,ss27,bernstein
1914Spalding,1913,Empire State League,B00278,Bitting,,0,Waycross,,B35,bitting
1914Spalding,1913,Empire State League,F20211,Bitting,,0,Waycross,,3b35,bitting
1914Spalding,1913,Empire State League,B00163,Bowden,,0,Cordele,,B59,bowden
1914Spalding,1913,Empire State League,F20648,Bowden,,0,Cordele,,,bowden
1914Spalding,1913,Empire State League,B00059,Bowen,,0,Americus,,B96,bowen
1914Spalding,1913,Empire State League,F20190,Bowen,,0,Americus,,3b96,bowen
1914Spalding,1913,Empire State League,B00101,Brazier,,0,Cordele,,B102,brazier
1914Spalding,1913,Empire State League,F20505,Brazier,,0,Cordele,,of99,brazier
1914Spalding,1913,Empire State League,B00229,Brouthers,,1,Waycross,,,brouthers
1914Spalding,1913,Empire State League,B00229,Brouthers,,2,Americus,,,brouthers
1914Spalding,1913,Empire State League,B00229,Brouthers,,T,,,B100,brouthers
1914Spalding,1913,Empire State League,F20458,Brouthers,,1,Americus,,of,brouthers
1914Spalding,1913,Empire State League,F20458,Brouthers,,2,Waycross,,of,brouthers
1914Spalding,1913,Empire State League,F20458,Brouthers,,T,,,of100,brouthers
1914Spalding,1913,Empire State League,B00623,Bundy,,0,Brunswick,,B37,bundy
1914Spalding,1913,Empire State League,F20166,Bundy,,0,Brunswick,,2b37,bundy
1914Spalding,1913,Empire State League,B00397,Cates,,0,Brunswick,,B34,cates
1914Spalding,1913,Empire State League,F20699,Cates,,0,Brunswick,,,cates
1914Spalding,1913,Empire State League,P10137,Cates,,0,Brunswick,,,cates
1914Spalding,1913,Empire State League,B00840,Chambers,,0,all,,,chambers
1914Spalding,1913,Empire State League,B00531,Champlin,,0,Thomasville,,B97,champlin
1914Spalding,1913,Empire State League,F20206,Champlin,,0,Thomasville,,3b97,champlin
1914Spalding,1913,Empire State League,B00013,Chancey,,0,Americus,,B102,chancey
1914Spalding,1913,Empire State League,F20391,Chancey,,0,Americus,,of102,chancey
1914Spalding,1913,Empire State League,B00528,Cheney,,0,Thomasville,,B25,cheney
1914Spalding,1913,Empire State League,F20700,Cheney,,0,Thomasville,,p25,cheney
1914Spalding,1913,Empire State League,P10070,Cheney,,0,Thomasville,,,cheney
1914Spalding,1913,Empire State League,B00806,Clancey,,0,Waycross,,B29,clancey
1914Spalding,1913,Empire State League,F20298,Clancey,,0,Waycross,,ss28,clancey
emilbb,1913,Empire State League,M92362,Clark,William,,Waycross,,,clark
1914Spalding,1913,Empire State League,B00705,Clarke,,0,Waycross,,B47,clark
1914Spalding,1913,Empire State League,F20829,Clarke,,0,Waycross,,,clark
1914Spalding,1913,Empire State League,P10062,Clarke,,0,Waycross,,,clark
1914Spalding,1913,Empire State League,B00752,Coveney,,0,Waycross,,B29,coveney
1914Spalding,1913,Empire State League,F20552,Coveney,,0,Waycross,,c29,coveney
1914Spalding,1913,Empire State League,B00794,Dacey,,0,Americus,,B55,dacey
1914Spalding,1913,Empire State League,F20759,Dacey,,0,Americus,,,dacey
1914Spalding,1913,Empire State League,P10019,Dacey,,0,Americus,,,dacey
1914Spalding,1913,Empire State League,B00672,Daley,,0,Waycross,,B17,daley
1914Spalding,1913,Empire State League,F20189,Daley,,0,Waycross,,3b17,daley
1914Spalding,1913,Empire State League,B00182,Davenport,,0,Thomasville,,B60,davenport-tho
1914Spalding,1913,Empire State League,B00590,Davenport,,0,Cordele,,B13,davenport-cor
1914Spalding,1913,Empire State League,F20038,Davenport,,0,Thomasville,,1b70,davenport-tho
1914Spalding,1913,Empire State League,F20496,Davenport,,0,Cordele,,of13,davenport-cor
1914Spalding,1913,Empire State League,B00241,Day,,0,Cordele,,B93,day-cor
1914Spalding,1913,Empire State League,B00614,Day,,0,Thomasville,,B24,day-tho
1914Spalding,1913,Empire State League,F20067,Day,,0,Cordele,,1b93,day-cor
1914Spalding,1913,Empire State League,F20661,Day,,0,Thomasville,,p24,day-tho
1914Spalding,1913,Empire State League,P10024,Day,,0,Thomasville,,,day-tho
1914Spalding,1913,Empire State League,B00319,Dudley,,0,Thomasville,,B76,dudley
1914Spalding,1913,Empire State League,F20539,Dudley,,0,Thomasville,,c76,dudley
emilbb,1913,Empire State League,M92286,Dudley,Martin,,Thomasville,,,dudley
emilbb,1913,Empire State League,M92293,Durley,George,,Thomasville,,,durley
1914Spalding,1913,Empire State League,P10145,Elrod,,1,Thomasville,,,elrod
1914Spalding,1913,Empire State League,P10145,Elrod,,2,Valdosta,,,elrod
1914Spalding,1913,Empire State League,P10145,Elrod,,T,,,,elrod
1914Spalding,1913,Empire State League,B00343,Eubanks,,0,Cordele,,B91,eubanks
1914Spalding,1913,Empire State League,F20547,Eubanks,,0,Cordele,,c91,eubanks
1914Spalding,1913,Empire State League,B00887,Faircloth,,0,all,,,faircloth
1914Spalding,1913,Empire State League,F20893,Faircloth,,0,Waycross,,p8,faircloth
1914Spalding,1913,Empire State League,P10202,Faircloth,,0,Waycross,,,faircloth
1914Spalding,1913,Empire State League,B00356,Fenton,,0,Waycross,,B98,fenton
1914Spalding,1913,Empire State League,F20369,Fenton,,0,Waycross,,of98,fenton
1914Spalding,1913,Empire State League,B00783,Fillengem,,0,Cordele,,B34,fillengem
1914Spalding,1913,Empire State League,P10097,Fillengem,,0,Cordele,,,fillengem
1914Spalding,1913,Empire State League,F20776,Fillingem,,0,Cordele,,p34,fillengem
1914Spalding,1913,Empire State League,B00450,Franks,,1,Brunswick,,,franks
1914Spalding,1913,Empire State League,B00450,Franks,,2,Valdosta,,,franks
1914Spalding,1913,Empire State League,B00450,Franks,,T,,,B88,franks
