source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
Nemec,1913,Federal League,B00013,Alcock,John F.,0,Indianapolis,19130506/19130914,"B1143b,ss",alcock
Nemec,1913,Federal League,F21544,Alcock,,0,Indianapolis,,3b72,alcock
Nemec,1913,Federal League,F21577,Alcock,,0,Indianapolis,,ss43,alcock
Nemec,1913,Federal League,B00021,Allen,Peter,0,Kansas City,19130713/19130713,B11b,allen
Nemec,1913,Federal League,F21948,Allen,,0,Kansas City,,1b1,allen
Nemec,1913,Federal League,B00037,Anderson,Arthur,0,Chicago,19130617/19130627,B4p,anderson
Nemec,1913,Federal League,F20425,Anderson,,0,Chicago,,p4,anderson
Nemec,1913,Federal League,P10019,Anderson,,0,Chicago,,P4,anderson
Nemec,1913,Federal League,B00045,Arbeiter,,0,St. Louis,19130507/19130513,B2p,arbeiter
Nemec,1913,Federal League,F23610,Arbeiter,,0,St. Louis,,p2,arbeiter
Nemec,1913,Federal League,P10024,Arbeiter,,0,St. Louis,,P2,arbeiter
Nemec,1913,Federal League,B00059,Aschenfelder,Roy,T,,19130514/19130814,"B25p,of",aschenfelder
Nemec,1913,Federal League,B02385,Aschenfelder,,1,Pittsburgh,19130514/19130624,B13p,aschenfelder
Nemec,1913,Federal League,B02399,Aschenfelder,,2,St. Louis,19130717/19130720,B2p,aschenfelder
Nemec,1913,Federal League,B02407,Aschenfelder,,3,Chicago,19130723/19130814,"B10p,of",aschenfelder
Nemec,1913,Federal League,F20430,Ashenfelder,,0,Chicago,,p9,aschenfelder
Nemec,1913,Federal League,F20864,Ashenfelder,,0,Chicago,,of1,aschenfelder
Nemec,1913,Federal League,F22433,Ashenfelder,,0,Pittsburgh,,p12,aschenfelder
Nemec,1913,Federal League,F23629,Ashenfelder,,0,St. Louis,,p2,aschenfelder
Nemec,1913,Federal League,P10035,Ashenfelder,,T,,,P23,aschenfelder
Nemec,1913,Federal League,P10917,Ashenfelder,,1,Pittsburgh,,P12,aschenfelder
Nemec,1913,Federal League,P10925,Ashenfelder,,2,St. Louis,,P2,aschenfelder
Nemec,1913,Federal League,P10930,Ashenfelder,,3,Chicago,,P9,aschenfelder
Nemec,1913,Federal League,B00068,Badel,Fred,T,,19130504/19130909,"B112p,1b,of",badel
Nemec,1913,Federal League,B02410,Badel,,1,Covington,19130504/19130626,"B401b,of",badel
Nemec,1913,Federal League,B02429,Badel,,2,Kansas City,19130627/19130903,"B72p,1b,of",badel
Nemec,1913,Federal League,F21045,Badel,,0,Covington,,1b14,badel
Nemec,1913,Federal League,F21232,Badel,,0,Covington,,of29,badel
Nemec,1913,Federal League,F21957,Badel,,0,Kansas City,,1b6,badel
Nemec,1913,Federal League,F22150,Badel,,0,Kansas City,,of68,badel
Nemec,1913,Federal League,F22355,Badel,,0,Kansas City,,p2,badel
