source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1914Spalding,1913,Tri-State League,B00973,Adams,,0,Harrisburg,,B17,adams
1914Spalding,1913,Tri-State League,F21130,Adams,,0,Harrisburg,,p16,adams
1914Spalding,1913,Tri-State League,P10336,Adams,,0,Harrisburg,,,adams
1914Spalding,1913,Tri-State League,B01250,Ballinger,,0,all,,,ballinger
1914Spalding,1913,Tri-State League,F20784,Ballinger,,0,Atlantic City,,p4,ballinger
1914Spalding,1913,Tri-State League,B00427,Barker,J.,0,Harrisburg,,B66,barker.j
1914Spalding,1913,Tri-State League,B01156,Barker,C.,0,all,,,barker.c
1914Spalding,1913,Tri-State League,F20661,Barker,J.,0,Harrisburg,,of66,barker.j
1914Spalding,1913,Tri-State League,B00651,Boelzle,,0,Atlantic City,,B99,boelzle
1914Spalding,1913,Tri-State League,B01601,Boelzle,,0,Atlantic City,,,boelzle
1914Spalding,1913,Tri-State League,F20401,Boelzle,,0,Atlantic City,,ss13,boelzle
1914Spalding,1913,Tri-State League,F21229,Boelzle,,0,Atlantic City,,c85,boelzle
1914Spalding,1913,Tri-State League,B00335,Boyle,,0,Allentown,,B39,boyle
1914Spalding,1913,Tri-State League,F20046,Boyle,,0,Allentown,,1b39,boyle
1914Spalding,1913,Tri-State League,B00904,Brazell,,0,Atlantic City,,B18,brazell
1914Spalding,1913,Tri-State League,F20943,Brazell,,0,Atlantic City,,p18,brazell
1914Spalding,1913,Tri-State League,P10113,Brazell,,0,Atlantic City,,,brazell
1914Spalding,1913,Tri-State League,B00264,Bressler,,0,Harrisburg,,B43,bressler
1914Spalding,1913,Tri-State League,F20962,Bressler,,0,Harrisburg,,p34,bressler
1914Spalding,1913,Tri-State League,P10176,Bressler,,0,Harrisburg,,,bressler
1914Spalding,1913,Tri-State League,B00752,Brown,,0,Wilmington,,B52,brown
1914Spalding,1913,Tri-State League,F21059,Brown,,0,Wilmington,,p38,brown
1914Spalding,1913,Tri-State League,P10168,Brown,,0,Wilmington,,,brown
1914Spalding,1913,Tri-State League,B00068,Cannell,,0,Allentown,,B107,cannell
1914Spalding,1913,Tri-State League,B01431,Cannell,,0,Allentown,,,cannell
1914Spalding,1913,Tri-State League,F20496,Cannell,,0,Allentown,,of107,cannell
1914Spalding,1913,Tri-State League,B00210,Castle,,0,Atlantic City,,B50,castle
1914Spalding,1913,Tri-State League,F20657,Castle,,0,Atlantic City,,of48,castle
emilbb,1913,Tri-State League,M91326,Castle,John,,Atlantic City,,,
1914Spalding,1913,Tri-State League,B00999,Cawley,,0,Atlantic City,,B23,cawley
