source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1979,California League,,M90972,Cannizzaro,Chris,,Salinas,,,,,
minoraverages/emilbb,1979,California League,,M90951,Didier,Bob,,San Jose,,,,,
minoraverages/emilbb,1979,California League,,M90967,Kelly,Tom,,Visalia,,,,,
minoraverages/emilbb,1979,California League,,M90995,Mihal,Ron,,Bakersfield,,,,,
minoraverages/emilbb,1979,California League,,M90980,Mull,Jack,,Fresno,,,,,
minoraverages/emilbb,1979,California League,,M90938,Pitts,Gaylen,,Modesto,,,,,
minoraverages/emilbb,1979,California League,,M90914,Sigman,Lee,,Stockton,,,,,
minoraverages/emilbb,1979,California League,,M90946,Volpi,Joe,,Santa Clara,,,,,
minoraverages/emilbb,1979,California League,,M90923,Wasiak,Stan,,Lodi,,,,,
minoraverages/emilbb,1979,California League,,M90909,Watt,Eddie,,Reno,,,,,
