source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1979,Inter-American League,,M90155,Aparicio,Luis,,Maracaibo,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90110,Busby,Jim,,Caracas,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90132,Dobson,Pat,,Maracaibo,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90141,Gil,Gus,,Maracaibo,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90107,Johnson,Davey,,Miami,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90129,Kekich,Mike,,Santo Domingo,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90178,Miranda,Willie,,Panama,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90164,Salmon,Chico,,Panama,,,,,
minoraverages/emilbb,1979,Inter-American League,,M90186,Santiago,Jose,,Puerto Rico,,,,,
