source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1968,Florida State League,,M90819,Berrier,Bill,,Daytona Beach,,
emilbb,1968,Florida State League,,M90789,Malmberg,Harry,,Miami,,
emilbb,1968,Florida State League,,M90870,Okrie,Len,,Lakeland,,
emilbb,1968,Florida State League,,M90790,Pacheco,Tony,,Cocoa,,
emilbb,1968,Florida State League,,M90835,Pafko,Andy,,West Palm Beach,,
emilbb,1968,Florida State League,,M90856,Plaza,Ron,,St. Petersburg,,
emilbb,1968,Florida State League,,M90808,Posada,Leo,,Cocoa,,
emilbb,1968,Florida State League,,M90881,Ronning,Al,,Leesburg,,
emilbb,1968,Florida State League,,M90843,Rowe,Ralph,,Orlando,,
emilbb,1968,Florida State League,,M90862,Scherger,George,,Tampa,,
emilbb,1968,Florida State League,,M90824,Shantz,Billy,,Fort Lauderdale,,
