source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
ProjectCobb,2016,British National Baseball League,ackermann,B00013,ACKERMANN,Robert,0,Brighton,,
ProjectCobb,2016,British National Baseball League,ackermann,P10019,ACKERMANN,Robert,0,Brighton,,p
ProjectCobb,2016,British National Baseball League,agario,B00021,AGARIO,Atsushi,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,allen,B00037,ALLEN,Trevor,0,London Mets,,
ProjectCobb,2016,British National Baseball League,allen,P10024,ALLEN,Trevor,0,London Mets,,p
ProjectCobb,2016,British National Baseball League,almonte,B00045,ALMONTE,Edwin,0,Southampton,,
ProjectCobb,2016,British National Baseball League,arieta,B00059,ARIETA,Ross,0,Southampton,,
ProjectCobb,2016,British National Baseball League,azcuy,B00068,AZCUY,Maikel,0,Southampton,,
ProjectCobb,2016,British National Baseball League,badenhorst.d,B00076,BADENHORST,Duane,0,Herts,,
ProjectCobb,2016,British National Baseball League,badenhorst.t,B00084,BADENHORST,Tyler,0,Herts,,
ProjectCobb,2016,British National Baseball League,badenhorst.d,P10035,BADENHORST,Duane,0,Herts,,p
ProjectCobb,2016,British National Baseball League,badenhorst.t,P10043,BADENHORST,Tyler,0,Herts,,p
ProjectCobb,2016,British National Baseball League,bedard,B00092,BEDARD,David,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,bedard,P10056,BEDARD,David,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,biondo,B00101,BIONDO,Stefano,0,London Mets,,
ProjectCobb,2016,British National Baseball League,blose,B00117,BLOSE,John,0,Herts,,
ProjectCobb,2016,British National Baseball League,blose,P10062,BLOSE,John,0,Herts,,p
ProjectCobb,2016,British National Baseball League,bohn,B00125,BOHN,Dexter,0,London Mets,,
ProjectCobb,2016,British National Baseball League,brown,B00130,BROWN,Conner,0,Herts,,
ProjectCobb,2016,British National Baseball League,brown,P10070,BROWN,Conner,0,Herts,,p
ProjectCobb,2016,British National Baseball League,but,B00149,BUT,Boris,0,South London,,
ProjectCobb,2016,British National Baseball League,byrne,B00158,BYRNE,Warwick,0,Herts,,
ProjectCobb,2016,British National Baseball League,caress.b,B00163,CARESS,Brodie,0,Herts,,
ProjectCobb,2016,British National Baseball League,caress.j,B00174,CARESS,Jake,0,Herts,,
ProjectCobb,2016,British National Baseball League,caress.b,P10081,CARESS,Brodie,0,Herts,,p
ProjectCobb,2016,British National Baseball League,caress.j,P10097,CARESS,Jake,0,Herts,,p
ProjectCobb,2016,British National Baseball League,casal.c,B00182,CASAL,Carlos,0,Essex,,
ProjectCobb,2016,British National Baseball League,casal.j,B00196,CASAL,Junior,0,Essex,,
ProjectCobb,2016,British National Baseball League,casal.j,P10100,CASAL,Junior,0,Essex,,p
ProjectCobb,2016,British National Baseball League,cattermole,B00207,CATTERMOLE,Mike,0,Herts,,
ProjectCobb,2016,British National Baseball League,cattermole,P10113,CATTERMOLE,Mike,0,Herts,,p
ProjectCobb,2016,British National Baseball League,chandler,B00210,CHANDLER,Rory,0,Essex,,
ProjectCobb,2016,British National Baseball League,chandler,P10121,CHANDLER,Rory,0,Essex,,p
ProjectCobb,2016,British National Baseball League,chesterton,B00229,CHESTERTON,Richard,0,Essex,,
ProjectCobb,2016,British National Baseball League,chesterton,P10137,CHESTERTON,Richard,0,Essex,,p
ProjectCobb,2016,British National Baseball League,chu,B00232,CHU,Justin,0,South London,,
ProjectCobb,2016,British National Baseball League,clark-sl,B00241,CLARK,Joseph,0,South London,,
ProjectCobb,2016,British National Baseball League,clark-her,B00255,CLARK,Phil,0,Herts,,
ProjectCobb,2016,British National Baseball League,clark-her,P10145,CLARK,Phil,0,Herts,,p
ProjectCobb,2016,British National Baseball League,clonen,B00264,CLONEN,Mac,0,Brighton,,
ProjectCobb,2016,British National Baseball League,cook,B00278,COOK,Derrick,0,London Mets,,
ProjectCobb,2016,British National Baseball League,corish,B00286,CORISH,Spencer,0,Brighton,,
ProjectCobb,2016,British National Baseball League,cornell,B00293,CORNELL,Conrad,0,London Mets,,
ProjectCobb,2016,British National Baseball League,cornell,P10159,CORNELL,Conrad,0,London Mets,,p
ProjectCobb,2016,British National Baseball League,cowell,B00308,COWELL,Angus,0,Brighton,,
ProjectCobb,2016,British National Baseball League,cowell,P10168,COWELL,Angus,0,Brighton,,p
ProjectCobb,2016,British National Baseball League,cramman,B00319,CRAMMAN,Jonathon,0,London Mets,,
ProjectCobb,2016,British National Baseball League,curran,B00324,CURRAN,Brett,0,Essex,,
ProjectCobb,2016,British National Baseball League,dalmasi,B00335,DALMASI,Carlos,0,South London,,
ProjectCobb,2016,British National Baseball League,davis,B00343,DAVIS,Ben,0,Southampton,,
ProjectCobb,2016,British National Baseball League,davison,B00356,DAVISON,Gary,0,Southampton,,
ProjectCobb,2016,British National Baseball League,davison,P10176,DAVISON,Gary,0,Southampton,,p
ProjectCobb,2016,British National Baseball League,dean,B00362,DEAN,Jacob,0,Brighton,,
ProjectCobb,2016,British National Baseball League,dean,P10184,DEAN,Jacob,0,Brighton,,p
ProjectCobb,2016,British National Baseball League,delzoppo,B00370,DELZOPPO,Grant,0,London Mets,,
ProjectCobb,2016,British National Baseball League,delzoppo,B00381,DEPABLOS,Reny,0,Brighton,,
ProjectCobb,2016,British National Baseball League,diaz,B00397,DIAZ,Juan,0,Southampton,,
ProjectCobb,2016,British National Baseball League,dix,B00403,DIX,Jamie,0,London Mets,,
ProjectCobb,2016,British National Baseball League,duggan,B00416,DUGGAN,Fraser,0,Essex,,
ProjectCobb,2016,British National Baseball League,edgoose.d,B00427,EDGOOSE,Dan,0,Brighton,,
ProjectCobb,2016,British National Baseball League,edgoose.s,B00434,EDGOOSE,Sam,0,Brighton,,
ProjectCobb,2016,British National Baseball League,edmonds,B00442,EDMONDS,Jordan,0,Southampton,,
ProjectCobb,2016,British National Baseball League,edmonds,P10192,EDMONDS,Jordan,0,Southampton,,p
ProjectCobb,2016,British National Baseball League,escalona,B00450,ESCALONA,Giovanni,0,Southampton,,
ProjectCobb,2016,British National Baseball League,faust,B00469,FAUST,Tyler,0,South London,,
ProjectCobb,2016,British National Baseball League,flayol,B00475,FLAYOL,Maxime,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,flayol,P10202,FLAYOL,Maxime,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,flayol,P10215,FLAYOL,Maxime,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,flynn,B00488,FLYNN,Sean,0,South London,,
ProjectCobb,2016,British National Baseball League,flynn,P10228,FLYNN,Sean,0,South London,,p
ProjectCobb,2016,British National Baseball League,foley,B00491,FOLEY,Luke,0,Essex,,
ProjectCobb,2016,British National Baseball League,freeman,B00502,FREEMAN,Kevin,0,Herts,,
ProjectCobb,2016,British National Baseball League,freeman,P10231,FREEMAN,Kevin,0,Herts,,p
ProjectCobb,2016,British National Baseball League,fretheim,B00515,FRETHEIM,Jonny,0,Brighton,,
ProjectCobb,2016,British National Baseball League,fulford,B00528,FULFORD,Andrew,0,Herts,,
ProjectCobb,2016,British National Baseball League,fulford,P10244,FULFORD,Andrew,0,Herts,,p
ProjectCobb,2016,British National Baseball League,garibay,B00531,GARIBAY,Matthew,0,Essex,,
ProjectCobb,2016,British National Baseball League,gibson,B00544,GIBSON,Miguel,0,South London,,
ProjectCobb,2016,British National Baseball League,gilbert,B00553,GILBERT,Matt,0,Herts,,
ProjectCobb,2016,British National Baseball League,gilbert,P10253,GILBERT,Matt,0,Herts,,p
ProjectCobb,2016,British National Baseball League,gilford,B00566,GILFORD,Darren,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,gilman,B00577,GILMAN,Adam,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,gogan,B00589,GOGAN,Ben,0,Brighton,,
ProjectCobb,2016,British National Baseball League,goncalves,B00590,GONCALVES,Luis,0,Herts,,
ProjectCobb,2016,British National Baseball League,goncalves,P10266,GONCALVES,Luis,0,Herts,,p
ProjectCobb,2016,British National Baseball League,gonzalez-sou,B00609,GONZALEZ,Francisco,0,Southampton,,
ProjectCobb,2016,British National Baseball League,gonzalez-ess,B00614,GONZALEZ,Franklin,0,Essex,,
ProjectCobb,2016,British National Baseball League,gonzalez-met,B00623,GONZALEZ,Karim,0,London Mets,,
ProjectCobb,2016,British National Baseball League,gonzalez-sou,P10277,GONZALEZ,Francisco,0,Southampton,,p
ProjectCobb,2016,British National Baseball League,gonzalez-met,P10289,GONZALEZ,Karim,0,London Mets,,p
ProjectCobb,2016,British National Baseball League,gough,B00638,GOUGH,Martyn,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,gough,P10290,GOUGH,Martyn,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,grabowski,B00646,GRABOWSKI,Doug,0,Essex,,
ProjectCobb,2016,British National Baseball League,grabowski,P10304,GRABOWSKI,Doug,0,Essex,,p
ProjectCobb,2016,British National Baseball League,grady,B00651,GRADY,Todd,0,Brighton,,
ProjectCobb,2016,British National Baseball League,greenan,B00667,GREENAN,Paul,0,South London,,
ProjectCobb,2016,British National Baseball League,gregory,B00672,GREGORY,Jamie,0,Essex,,
ProjectCobb,2016,British National Baseball League,gregory,P10312,GREGORY,Jamie,0,Essex,,p
ProjectCobb,2016,British National Baseball League,hackneyrose,B00680,HACKNEY-ROSE,Elijah,0,London Mets,,
ProjectCobb,2016,British National Baseball League,hackneyrose,P10320,HACKNEY-ROSE,Elijah,0,London Mets,,p
ProjectCobb,2016,British National Baseball League,hanika,B00695,HANIKA,Julius,0,South London,,
ProjectCobb,2016,British National Baseball League,hanika,P10336,HANIKA,Julius,0,South London,,p
ProjectCobb,2016,British National Baseball League,hare,B00705,HARE,Louis,0,Herts,,
ProjectCobb,2016,British National Baseball League,harris,B00718,HARRIS,Justin,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,harris,P10348,HARRIS,Justin,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,henson,B00726,HENSON,Erick,0,London Mets,,
ProjectCobb,2016,British National Baseball League,hudson,P10357,HUDSON,Michael,0,South London,,p
ProjectCobb,2016,British National Baseball League,hurtado,B00739,HURTADO,Ambiorix,0,South London,,
ProjectCobb,2016,British National Baseball League,hurtado,P10361,HURTADO,Ambiorix,0,South London,,p
ProjectCobb,2016,British National Baseball League,izutta,B00747,IZUTTA,Tomas,0,Brighton,,
ProjectCobb,2016,British National Baseball League,izutta,P10373,IZUTTA,Tomas,0,Brighton,,p
ProjectCobb,2016,British National Baseball League,jacobs,B00752,JACOBS,Aaron,0,Essex,,
ProjectCobb,2016,British National Baseball League,jo,B00760,JO,Kihuem,0,South London,,
ProjectCobb,2016,British National Baseball League,johnson,B00771,JOHNSON,Phil,0,Southampton,,
ProjectCobb,2016,British National Baseball League,jones,B00783,JONES,Ben,0,London Mets,,
ProjectCobb,2016,British National Baseball League,karson,B00794,KARSON,Sam,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,karson,P10385,KARSON,Sam,0,London Capitals,,p
ProjectCobb,2016,British National Baseball League,kawczynski,B00806,KAWCZYNSKI,Wojciech,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,kettle.g,B00811,KETTLE,Greg,0,Brighton,,
ProjectCobb,2016,British National Baseball League,kettle.n,B00822,KETTLE,Nathan,0,Brighton,,
ProjectCobb,2016,British National Baseball League,kreisberg,B00833,KREISBERG,Spencer,0,Southampton,,
ProjectCobb,2016,British National Baseball League,kreisberg,P10399,KREISBERG,Spencer,0,Southampton,,p
ProjectCobb,2016,British National Baseball League,kuzmickas,B00840,KUZMICKAS,Paul,0,South London,,
ProjectCobb,2016,British National Baseball League,langton,B00854,LANGTON,Simon,0,Herts,,
ProjectCobb,2016,British National Baseball League,lawson,B00865,LAWSON,Tosh,0,London Mets,,
ProjectCobb,2016,British National Baseball League,leake,B00879,LEAKE,Marshall,0,Essex,,
ProjectCobb,2016,British National Baseball League,lee,B00887,LEE,Andrew,0,London Mets,,
ProjectCobb,2016,British National Baseball League,lengyel,B00898,LENGYEL,Jeremy,0,South London,,
ProjectCobb,2016,British National Baseball League,lengyel,P10407,LENGYEL,Jeremy,0,South London,,p
ProjectCobb,2016,British National Baseball League,lisi,B00904,LISI,Edoardo,0,South London,,
ProjectCobb,2016,British National Baseball League,longboy,B00912,LONGBOY,Zack,0,Herts,,
ProjectCobb,2016,British National Baseball League,longboy,P10410,LONGBOY,Zack,0,Herts,,p
ProjectCobb,2016,British National Baseball League,lorenzo,B00920,LORENZO,Arley,0,Southampton,,
ProjectCobb,2016,British National Baseball League,louw,B00936,LOUW,Lance,0,Essex,,
ProjectCobb,2016,British National Baseball League,louw,P10429,LOUW,Lance,0,Essex,,p
ProjectCobb,2016,British National Baseball League,maitland,B00948,MAITLAND,Matt,0,Essex,,
ProjectCobb,2016,British National Baseball League,maitland,P10432,MAITLAND,Matt,0,Essex,,p
ProjectCobb,2016,British National Baseball League,manning,B00957,MANNING,Lee,0,Herts,,
ProjectCobb,2016,British National Baseball League,manuel,B00961,MANUEL GERALDO,Luis,0,South London,,
ProjectCobb,2016,British National Baseball League,marcal,B00973,MARCAL,Ben,0,London Capitals,,
ProjectCobb,2016,British National Baseball League,martinez.j,B00985,MARTINEZ,Joksan,0,Southampton,,
