source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1947TSN,1946,Alabama State League,anderson,B00264,Anderson,William,0,Greenville,,B27
1947TSN,1946,Alabama State League,anderson,F20997,Anderson,,0,Greenville,,of17
1947TSN,1946,Alabama State League,anderson,P10478,Anderson,William,0,Greenville,,P7p
emilbb,1946,Alabama State League,anderson,M92450,Anderson,William,,Greenville,,
1947TSN,1946,Alabama State League,ankenbrandt,B00196,Ankenbrandt,Francis,0,Greenville,,B119
1947TSN,1946,Alabama State League,ankenbrandt,F20206,Ankenbrandt,,0,Greenville,,2b118
1947TSN,1946,Alabama State League,ankenbrandt,P10982,Ankenbrandt,Francis,0,Greenville,,P1p
1947TSN,1946,Alabama State League,archiopoli,B00232,Archiopoli,Andrew,0,Ozark,,B108
1947TSN,1946,Alabama State League,archiopoli,F20583,Archiopoli,,0,Ozark,,ss53
1947TSN,1946,Alabama State League,archiopoli,F20962,Archiopoli,,0,Ozark,,of49
1947TSN,1946,Alabama State League,archiopoli,P10429,Archiopoli,Andrew,0,Ozark,,P8p
1947TSN,1946,Alabama State League,atkins,B00577,Atkins,James,0,Geneva,,B50
1947TSN,1946,Alabama State League,atkins,F21381,Atkins,,0,Geneva,,p33
1947TSN,1946,Alabama State League,atkins,P10024,Atkins,,0,Geneva,,P33p
1947TSN,1946,Alabama State League,bass,B01939,Bass,,0,Ozark,,
1947TSN,1946,Alabama State League,bass,P10925,Bass,,0,Ozark,,P1p
1947TSN,1946,Alabama State League,batt,B00356,Batt,John,1,Dothan,,B33
1947TSN,1946,Alabama State League,batt,B00356,Batt,John,2,Greenville,,B48
1947TSN,1946,Alabama State League,batt,B00356,Batt,John,T,,,B81
1947TSN,1946,Alabama State League,batt,F20051,Batt,,1,Dothan,,1b
1947TSN,1946,Alabama State League,batt,F20051,Batt,,2,Greenville,,1b
1947TSN,1946,Alabama State League,batt,F20051,Batt,,T,,,1b72
1947TSN,1946,Alabama State League,batt,F21117,Batt,,1,Dothan,,of
1947TSN,1946,Alabama State League,batt,F21117,Batt,,2,Greenville,,of
1947TSN,1946,Alabama State League,batt,F21117,Batt,,T,,,of13
1947TSN,1946,Alabama State League,baxter,B00811,Baxter,Haywood,1,Greenville,,B53
1947TSN,1946,Alabama State League,baxter,B00811,Baxter,Haywood,2,Ozark,,B1
1947TSN,1946,Alabama State League,baxter,B00811,Baxter,Haywood,T,,,B54
1947TSN,1946,Alabama State League,baxter,F20768,Baxter,,1,Greenville,,of
1947TSN,1946,Alabama State League,baxter,F20768,Baxter,,2,Ozark,,of
1947TSN,1946,Alabama State League,baxter,F20768,Baxter,,T,,,of41
1947TSN,1946,Alabama State League,baxter,P10432,Baxter,Haywood,0,Greenville,,P6p
1947TSN,1946,Alabama State League,beaugez,B01216,Beaugez,Joseph,0,Brewton,,B25
1947TSN,1946,Alabama State League,beaugez,F21450,Beaugez,,0,Brewton,,p20
1947TSN,1946,Alabama State League,beaugez,P10215,Beaugez,,0,Brewton,,P20p
1947TSN,1946,Alabama State League,bell,B00948,Bell,J. B.,0,Brewton,,B70
1947TSN,1946,Alabama State League,bell,F20401,Bell,,0,Brewton,,3b53
1947TSN,1946,Alabama State League,bell,F20482,Bell,,0,Brewton,,ss11
1947TSN,1946,Alabama State League,benish,B00021,Benish,Robert,0,Troy,,B97
1947TSN,1946,Alabama State League,benish,F20038,Benish,,0,Troy,,1b89
1947TSN,1946,Alabama State League,benish,P10097,Benish,,0,Troy,,P9p
1947TSN,1946,Alabama State League,bierer,B01291,Bierer,Walter,0,Brewton,,
1947TSN,1946,Alabama State League,blackburn,B01415,Blackburn,Thomas,0,Dothan,,
