source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1947TSN,1946,Kansas-Oklahoma-Missouri League,B01170,Alivojvodic,Nick,0,Iola,,B10,alivojvodic
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20776,Alivojvodic,,0,Iola,,p,alivojvodic
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10464,Alivojvodic,,0,Iola,,P10p,alivojvodic
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00059,Arlitt,Adolph,0,Carthage,,B119,arlitt
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20038,Arlitt,,0,Carthage,,1b,arlitt
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10320,Arlitt,,0,Carthage,,P9p,arlitt
emilbb,1946,Kansas-Oklahoma-Missouri League,M93260,Arlitt,Adolph,,Carthage,,,
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00590,Aubrey,Kenneth,0,Iola,,B117,aubrey
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20211,Aubrey,,0,Iola,,3b,aubrey
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00210,Baker,Jerry,0,Pittsburg,,B31,baker
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20784,Baker,,0,Pittsburg,,p,baker
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10159,Baker,,0,Pittsburg,,P22p,baker
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00515,Ballou,Duane,0,Carthage,,B113,ballou
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20539,Ballou,,0,Carthage,,of,ballou
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00672,Bayless,Don,0,Pittsburg,,B5,bayless
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20713,Bayliss,,0,Pittsburg,,p,bayless
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10348,Bayliss,,0,Pittsburg,,P5p,bayless
1947TSN,1946,Kansas-Oklahoma-Missouri League,B01029,Beam,Nelson,0,Pittsburg,,B35,beam
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20810,Beam,,0,Pittsburg,,p,beam
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10121,Beam,,0,Pittsburg,,P35p,beam
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00771,Beran,Joseph,0,Miami,,B22,beran
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20943,Beran,,0,Miami,,p,beran
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10357,Beran,,0,Miami,,P18p,beran
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00623,Bernadett,Michael,0,Pittsburg,,B112,bernadett
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20298,Bernadett,,0,Pittsburg,,ss,bernadett
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00469,Borghi,Frank,0,Carthage,,B103,borghi
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20144,Borghi,,0,Carthage,,2b,borghi
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00255,Boyer,Cloyd,0,Carthage,,B7,boyer
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10399,Boyer,,0,Carthage,,P5p,boyer
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00920,Bridges,Olin,0,Carthage,,B60,bridges
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20334,Bridges,,0,Carthage,,ss,bridges
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00752,Bubnak,Andy,0,Iola,,B115,bubnak
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20303,Bubnak,,0,Iola,,ss,bubnak
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00232,Buck,William,0,Carthage,,B22,buck
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20737,Buck,,0,Carthage,,p,buck
1947TSN,1946,Kansas-Oklahoma-Missouri League,P10215,Buck,,0,Carthage,,P28p,buck
1947TSN,1946,Kansas-Oklahoma-Missouri League,B00528,Bulkley,Richard,0,Chanute,,B118,bulkley
1947TSN,1946,Kansas-Oklahoma-Missouri League,F20287,Bulkley,,0,Chanute,,ss,bulkley
