source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1946,Tri-State League,,M91237,Abbott,Spencer,,Charlotte,,
1947TSN,1946,Tri-State League,accardo,B00961,Accardo,Thomas,0,Shelby,,B10
1947TSN,1946,Tri-State League,acton,B00450,Acton,Ray,0,Spartanburg,,B87
1947TSN,1946,Tri-State League,acton,F20458,Acton,,0,Spartanburg,,3b66
1947TSN,1946,Tri-State League,acton,F20604,Acton,,0,Spartanburg,,ss12
1947TSN,1946,Tri-State League,acton,P10516,Acton,Ray,0,Spartanburg,,P2p
1947TSN,1946,Tri-State League,alexander,B00475,Alexander,Carl,0,Knoxville,,B134
1947TSN,1946,Tri-State League,alexander,F20298,Alexander,,0,Knoxville,,2b31
1947TSN,1946,Tri-State League,alexander,F20350,Alexander,,0,Knoxville,,3b103
emilbb,1946,Tri-State League,,M91259,Alexander,Dale,,Knoxville,,
1947TSN,1946,Tri-State League,anderson,B00207,Anderson,Donald,0,Shelby,,B34
1947TSN,1946,Tri-State League,anderson,F20095,Anderson,,0,Shelby,,1b33
1947TSN,1946,Tri-State League,aros,B01733,Aros,Randolph,0,Asheville,,
1947TSN,1946,Tri-State League,aros,P10542,Aros,Randolph,0,Asheville,,P4p
1947TSN,1946,Tri-State League,baker-she,B01242,Baker,Joseph,0,Shelby,,B14
1947TSN,1946,Tri-State League,baker-spa,B01523,Baker,McLee,0,Spartanburg,,B11
1947TSN,1946,Tri-State League,baker-spa,F21101,Baker,,0,Spartanburg,,p11
1947TSN,1946,Tri-State League,baker-she,F21356,Baker,,0,Shelby,,p14
1947TSN,1946,Tri-State League,baker-spa,P10168,Baker,,0,Spartanburg,,P11p
1947TSN,1946,Tri-State League,baker-she,P10277,Baker,,0,Shelby,,P14p
1947TSN,1946,Tri-State League,bamberger,B02081,Bamberger,Harold,0,Shelby,,
1947TSN,1946,Tri-State League,barocco,B00232,Barocco,Fred,0,Anderson,,B69
1947TSN,1946,Tri-State League,barocco,F20189,Barocco,,0,Anderson,,2b23
1947TSN,1946,Tri-State League,barocco,F20829,Barocco,,0,Anderson,,of43
1947TSN,1946,Tri-State League,barrineau,B02202,Barrineau,David,0,Spartanburg,,
1947TSN,1946,Tri-State League,barrineau,P10826,Barrineau,David,0,Spartanburg,,P3p
1947TSN,1946,Tri-State League,beaty,B01086,Beaty,Frank,0,Shelby,,B21
1947TSN,1946,Tri-State League,beaty,F21403,Beaty,,0,Shelby,,p19
1947TSN,1946,Tri-State League,beaty,P10266,Beaty,,0,Shelby,,P19p
1947TSN,1946,Tri-State League,beechko,B01601,Beechco,Nick,0,Anderson,,
1947TSN,1946,Tri-State League,beechko,P10633,Beechko,Nick,0,Anderson,,P9p
1947TSN,1946,Tri-State League,belcik,B01078,Belcik,Andrew,0,Asheville,,B32
1947TSN,1946,Tri-State League,belcik,F20620,Belcik,,0,Asheville,,of32
1947TSN,1946,Tri-State League,bernal,B00163,Bernal,Lazaro,0,Knoxville,,B127
1947TSN,1946,Tri-State League,bernal,F20855,Bernal,,0,Knoxville,,of119
1947TSN,1946,Tri-State League,bernal,P10917,Bernal,Lazaro,0,Knoxville,,P1p
1947TSN,1946,Tri-State League,bonine,B01010,Bonine,Charles,0,Knoxville,,B11
1947TSN,1946,Tri-State League,bonine,F20673,Bonine,,0,Knoxville,,of10
1947TSN,1946,Tri-State League,bouknight,B00013,Bouknight,Richard,0,Asheville,,B96
1947TSN,1946,Tri-State League,bouknight,F21566,Bouknight,,0,Asheville,,c84
1947TSN,1946,Tri-State League,cain,B01861,Cain,George,0,Charlotte,,
1947TSN,1946,Tri-State League,cain,P10949,Cain,George,0,Charlotte,,P1p
1947TSN,1946,Tri-State League,calfee,B01489,Calfee,Howard,0,Knoxville,,B33
1947TSN,1946,Tri-State League,calfee,F21174,Calfee,,0,Knoxville,,p33
1947TSN,1946,Tri-State League,calfee,P10145,Calfee,,0,Knoxville,,P33p
1947TSN,1946,Tri-State League,cantrell,B02097,Cantrell,John,0,Shelby,,
1947TSN,1946,Tri-State League,cantrell,P10606,Cantrell,John,0,Shelby,,P8p
1947TSN,1946,Tri-State League,cargill,B01658,Cargill,Marvin,0,Anderson,,
1947TSN,1946,Tri-State League,carlson,B01444,Carlson,Cliff,0,Spartanburg,,B15
1947TSN,1946,Tri-State League,carlson,F21491,Carlson,,0,Spartanburg,,p14
1947TSN,1946,Tri-State League,carlson,P10399,Carlson,,0,Spartanburg,,P14p
1947TSN,1946,Tri-State League,chambers,B00335,Chambers,Frank,0,Charlotte,,B93
1947TSN,1946,Tri-State League,chambers,F20807,Chambers,,0,Charlotte,,of89
1947TSN,1946,Tri-State League,chew,B01135,Chew,Raymond,0,Anderson,,B64
1947TSN,1946,Tri-State League,chew,F21577,Chew,,0,Anderson,,c64
1947TSN,1946,Tri-State League,clouse,B00936,Clouse,Richard,0,Shelby,,B13
1947TSN,1946,Tri-State League,clouse,F21515,Clouse,,0,Shelby,,p13
1947TSN,1946,Tri-State League,clouse,P10202,Clouse,,0,Shelby,,P13p
1947TSN,1946,Tri-State League,coates,B01836,Coates,John,0,Charlotte,,
1947TSN,1946,Tri-State League,comes,B01291,Comes,John,0,Shelby,,B18
1947TSN,1946,Tri-State League,comes,F21013,Comes,,0,Shelby,,of16
