source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1947TSN,1946,Carolina League,B01765,Adams,Melvin,0,Danville,,B30,adams
1947TSN,1946,Carolina League,F22116,Adams,,0,Danville,,p30,adams
1947TSN,1946,Carolina League,P10253,Adams,,0,Danville,,P30p,adams
1947TSN,1946,Carolina League,B01197,Alderman,James,0,Leaksville,,B37,alderman
1947TSN,1946,Carolina League,F22175,Alderman,,0,Leaksville,,p28,alderman
1947TSN,1946,Carolina League,P10231,Alderman,,0,Leaksville,,P28p,alderman
1947TSN,1946,Carolina League,B01368,Allen,John,0,Danville,,B28,allen
1947TSN,1946,Carolina League,F20526,Allen,,0,Danville,,3b26,allen
1947TSN,1946,Carolina League,B02974,Americo,,0,Leaksville,,,americo
1947TSN,1946,Carolina League,P10894,Andre,John,0,Danville,,P8p,andres
1947TSN,1946,Carolina League,B02290,Andres,John,0,Danville,,,andres
1947TSN,1946,Carolina League,B03240,Angstadt,Wm.,0,Martinsville,,,angstadt
1947TSN,1946,Carolina League,P10266,Angstadt,William,0,Martinsville,,P5p,angstadt
1947TSN,1946,Carolina League,P11425,Annerico,,0,Leaksville,,P4p,americo
1947TSN,1946,Carolina League,B03046,Archer,Fred,0,Leaksville,,,archer
1947TSN,1946,Carolina League,P11046,Archer,Fred,0,Leaksville,,P4p,archer
1947TSN,1946,Carolina League,B02304,Arendt,Reid,0,Danville,,,arendt
1947TSN,1946,Carolina League,P11430,Arendt,Ried,0,Danville,,P2p,arendt
1947TSN,1946,Carolina League,B00936,Bagwell,Cotton,0,Raleigh,,B143,bagwell
1947TSN,1946,Carolina League,F20673,Bagwell,,0,Raleigh,,ss143,bagwell
1947TSN,1946,Carolina League,B02478,Ballerini,John,0,Danville,,,ballerini
1947TSN,1946,Carolina League,B02312,Bangs,Lester,0,Danville,,,bangs
1947TSN,1946,Carolina League,B01787,Bare,Burman,0,Burlington,,B24,bare
1947TSN,1946,Carolina League,F20496,Bare,,0,Burlington,,3b16,bare
1947TSN,1946,Carolina League,B03303,Barker,,0,Winston-Salem,,,barker
1947TSN,1946,Carolina League,P11612,Barker,,0,Winston-Salem,,P1p,barker
1947TSN,1946,Carolina League,B02751,Barrett,John,0,Durham,,,barrett
1947TSN,1946,Carolina League,P10289,Barrett,John,0,Durham,,P8p,barrett
1947TSN,1946,Carolina League,B01170,Baxter,Dave,0,Raleigh,,B143,baxter
1947TSN,1946,Carolina League,F20080,Baxter,,0,Raleigh,,1b143,baxter
1947TSN,1946,Carolina League,P10290,Baxter,,0,Raleigh,,P8p,baxter
1947TSN,1946,Carolina League,B03128,Beams,,0,Martinsville,,,beams
1947TSN,1946,Carolina League,B01952,Beane,Edward,0,Winston-Salem,,B14,beane
1947TSN,1946,Carolina League,F21887,Beane,,0,Winston-Salem,,p14,beane
1947TSN,1946,Carolina League,P10839,Beane,Edward,0,Winston-Salem,,P14p,beane
1947TSN,1946,Carolina League,B02949,Belcher,,0,Leaksville,,,belcher
1947TSN,1946,Carolina League,P11463,Belcher,,0,Leaksville,,P2p,belcher
1947TSN,1946,Carolina League,B03287,Bellamy,Joseph,0,Winston-Salem,,,bellamy
1947TSN,1946,Carolina League,B02795,Belliveau,Jerry,0,Greensboro,,,belliveau
1947TSN,1946,Carolina League,P11539,Belliveau,,0,Greensboro,,P1p,belliveau
1947TSN,1946,Carolina League,B03327,Bishop,Charles,0,Winston-Salem,,,bishop
1947TSN,1946,Carolina League,P10410,Bishop,Charles,0,Winston-Salem,,P5p,bishop
1947TSN,1946,Carolina League,B00293,Blair,James,0,Burlington,,B104,blair
1947TSN,1946,Carolina League,F20072,Blair,,0,Burlington,,1b73,blair
1947TSN,1946,Carolina League,F21182,Blair,,0,Burlington,,of29,blair
1947TSN,1946,Carolina League,B03166,Bland,,0,Martinsville,,,bland
1947TSN,1946,Carolina League,B00887,Bolton,Clifton,0,Martinsville,,B61,bolton
1947TSN,1946,Carolina League,F21469,Bolton,,0,Martinsville,,c53,bolton
emilbb,1946,Carolina League,M91782,Bolton,Cliff,,Martinsville,,,bolton
1947TSN,1946,Carolina League,B02591,Bolzendahl,Daniel,0,Durham,,,bolzendahl
1947TSN,1946,Carolina League,B03211,Boyko,Ollie,0,Martinsville,,,boyko
1947TSN,1946,Carolina League,B02361,Brett,Herbert,0,Danville,,,brett
1947TSN,1946,Carolina League,P11233,Brett,Herbert,0,Danville,,P6p,brett
emilbb,1946,Carolina League,M91796,Brett,Herb,,Danville-Schoolfield,,,brett
1947TSN,1946,Carolina League,B00092,Brown,Hector Harold,0,Durham,,B34,brown
1947TSN,1946,Carolina League,F21912,Brown,,0,Durham,,p21,brown
1947TSN,1946,Carolina League,P10035,Brown,,0,Durham,,P21p,brown
1947TSN,1946,Carolina League,B01663,Bryant,Thomas,0,Burlington,,B22,bryant
1947TSN,1946,Carolina League,F21752,Bryant,,0,Burlington,,p22,bryant
1947TSN,1946,Carolina League,P10070,Bryant,,0,Burlington,,P22p,bryant
1947TSN,1946,Carolina League,B03334,Buck,William,0,Winston-Salem,,,buck
1947TSN,1946,Carolina League,P11571,Buck,Wm.,0,Winston-Salem,,P1p,buck
1947TSN,1946,Carolina League,B01234,Buckner,Oswald,0,Raleigh,,B16,buckner
1947TSN,1946,Carolina League,F21614,Buckner,,0,Raleigh,,p16,buckner
1947TSN,1946,Carolina League,P10019,Buckner,,0,Raleigh,,P16p,buckner
1947TSN,1946,Carolina League,B01041,Bullock,Frank,0,Martinsville,,B12,bullock
1947TSN,1946,Carolina League,F21544,Bullock,,0,Martinsville,,c12,bullock
1947TSN,1946,Carolina League,B00381,Burnette,Thomas,0,Martinsville,,B86,burnette
1947TSN,1946,Carolina League,F20102,Burnette,,0,Martinsville,,1b24,burnette
1947TSN,1946,Carolina League,F20855,Burnette,,0,Martinsville,,of56,burnette
1947TSN,1946,Carolina League,B03014,Burns,,0,Leaksville,,,burns
1947TSN,1946,Carolina League,B00879,Bushong,Charles,0,Danville,,B118,bushong
