source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1947TSN,1946,North Carolina State League,adams,B02925,Adams,Bruce,0,Statesville,,
1947TSN,1946,North Carolina State League,addy,B02097,Addy,,0,Hickory,,
1947TSN,1946,North Carolina State League,addy,P10871,Addy,,0,Hickory,,P2p
1947TSN,1946,North Carolina State League,adkins,B00469,Adkins,Charles,0,Hickory,,B25
1947TSN,1946,North Carolina State League,adkins,F20737,Adkins,,0,Hickory,,of24
1947TSN,1946,North Carolina State League,aldridge,B01754,Aldridge,Richard,0,Concord,,B22
1947TSN,1946,North Carolina State League,aldridge,F21783,Aldridge,,0,Concord,,p22
1947TSN,1946,North Carolina State League,aldridge,P10097,Aldridge,,0,Concord,,P22p
1947TSN,1946,North Carolina State League,allen-hic,B00207,Allen,John,0,Hickory,,B58
1947TSN,1946,North Carolina State League,allen-lex,B01368,Allen,H.,0,Lexington,,B33
1947TSN,1946,North Carolina State League,allen-hic,F20571,Allen,,0,Hickory,,ss57
1947TSN,1946,North Carolina State League,allen-lex,F21469,Allen,,0,Lexington,,c32
1947TSN,1946,North Carolina State League,amato,B01658,Amato,Harry,0,Salisbury,,B12
1947TSN,1946,North Carolina State League,amato,F21232,Amato,,0,Salisbury,,of12
1947TSN,1946,North Carolina State League,antonetz,B03153,Antonetz,Rudolph,0,Thomasville,,
1947TSN,1946,North Carolina State League,arendt,B02035,Arendt,Reid,0,Hickory,,
1947TSN,1946,North Carolina State League,arneberg,B02709,Arneberg,Robert,0,Salisbury,,
1947TSN,1946,North Carolina State League,askew,B00887,Askew,Charles,0,Concord,,B16
1947TSN,1946,North Carolina State League,askew,F21149,Askew,,0,Concord,,of16
1947TSN,1946,North Carolina State League,bailey,B02746,Bailey,Clarence,0,Salisbury,,
1947TSN,1946,North Carolina State League,baker,B03131,Baker,Paul,0,Thomasville,,
1947TSN,1946,North Carolina State League,baker,P11014,Baker,Paul,0,Thomasville,,P4p
1947TSN,1946,North Carolina State League,ballerini,B01453,Ballerini,John,0,Hickory,,B26
1947TSN,1946,North Carolina State League,ballerini,F20673,Ballerini,,0,Hickory,,ss24
1947TSN,1946,North Carolina State League,bamberger,B00125,Bamberger,Harold,0,Concord,,B84
1947TSN,1946,North Carolina State League,bamberger,F20997,Bamberger,,0,Concord,,of84
1947TSN,1946,North Carolina State League,bambo,B02100,Bambo,,0,Hickory,,
1947TSN,1946,North Carolina State League,bardolla,B02852,Barbolla,Roland,0,Statesville,,
1947TSN,1946,North Carolina State League,bardolla,P11067,Barbolla,Roldan,0,Statesville,,P4p
1947TSN,1946,North Carolina State League,barnes,F20661,Barbos,,0,Lexington,,ss38
1947TSN,1946,North Carolina State League,bareford,B01523,Bareford,Robert,0,Thomasville,,B11
1947TSN,1946,North Carolina State League,barnes,B01181,Barnes,William,0,Lexington,,B86
