source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/emilbb,1946,Mexican League,,M94122,Arguelles,Felix,,San Luis Potosi,,,,,
minoraverages/emilbb,1946,Mexican League,,M94089,Bragana,Ramon,,Veracruz,,,,,
minoraverages/emilbb,1946,Mexican League,,M94028,Carmona,Ernesto,,Mexico City Reds,,,,,
minoraverages/emilbb,1946,Mexican League,,M94133,Comellas,Jorge,,San Luis Potosi,,,,,
minoraverages/emilbb,1946,Mexican League,,M94066,Cruz,Ezequiel,,Nuevo Laredo,,,,,
minoraverages/emilbb,1946,Mexican League,,M94044,Dihigo,Martin,,Torreon,,,,,
minoraverages/emilbb,1946,Mexican League,,M94106,Gomez,Jose Luis,,Veracruz,,,,,
minoraverages/emilbb,1946,Mexican League,,M94031,Luque,Dolf,,Puebla,,,,,
minoraverages/emilbb,1946,Mexican League,,M94015,Marsans,Armando,,Tampico,,,,,
minoraverages/emilbb,1946,Mexican League,,M94090,Owen,Mickey,,Veracruz,,,,,
minoraverages/emilbb,1946,Mexican League,,M94111,Pasquel,Jorge,,Veracruz,,,,,
minoraverages/emilbb,1946,Mexican League,,M94140,Rodriguez,Antonio,,San Luis Potosi,,,,,
minoraverages/emilbb,1946,Mexican League,,M94053,Salazar,Lazaro,,Monterrey,,,,,
minoraverages/emilbb,1946,Mexican League,,M94077,Steiner,James,,Nuevo Laredo,,,,,
