source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1947TSN,1946,North Atlantic League,,B03298,Abdella,James,0,Stroudsburg,,
1947TSN,1946,North Atlantic League,,P11350,Abdella,,0,Stroudsburg,,P2p
1947TSN,1946,North Atlantic League,,B01170,Aguda,Frank,0,Peekskill,,B15
1947TSN,1946,North Atlantic League,,F20189,Aguda,,0,Peekskill,,2b11
1947TSN,1946,North Atlantic League,,B03303,Allen,John,0,Stroudsburg,,
1947TSN,1946,North Atlantic League,,P11369,Allen,,0,Stroudsburg,,P5p
1947TSN,1946,North Atlantic League,,B00833,Andrews,Robert P.,0,Newburgh/Walden,,B14
1947TSN,1946,North Atlantic League,,P11298,Andrews,,1,Newburgh/Walden,,p
1947TSN,1946,North Atlantic League,,P11298,Andrews,,2,Peekskill,,p
1947TSN,1946,North Atlantic League,,P11298,Andrews,,T,,,P7p
1947TSN,1946,North Atlantic League,,B00667,Anthony,Socrates,0,Mahanoy City,,B11
1947TSN,1946,North Atlantic League,,F21488,Anthony,,0,Mahanoy City,,c11
1947TSN,1946,North Atlantic League,,B00084,Antolick,Joseph,0,Stroudsburg,,B63
1947TSN,1946,North Atlantic League,,F21343,Antolick,,0,Stroudsburg,,c52
1947TSN,1946,North Atlantic League,,P11375,Antolick,,0,Stroudsburg,,P1p
emilbb,1946,North Atlantic League,,M93424,Antolick,Joe,,Stroudsburg,,
1947TSN,1946,North Atlantic League,,B03496,Antonucci,John,0,Newburgh/Walden,,
1947TSN,1946,North Atlantic League,,B03038,Apichella,John,0,Nazareth,,
1947TSN,1946,North Atlantic League,,B00255,Astorino,Sam,1,Peekskill,,
1947TSN,1946,North Atlantic League,,B00255,Astorino,Sam,2,Stroudsburg,,
1947TSN,1946,North Atlantic League,,B00255,Astorino,Sam,T,,,B26
1947TSN,1946,North Atlantic League,,F22209,Astorino,,1,Peekskill,,p
1947TSN,1946,North Atlantic League,,F22209,Astorino,,2,Stroudsburg,,p
1947TSN,1946,North Atlantic League,,F22209,Astorino,,T,,,p22
1947TSN,1946,North Atlantic League,,P10336,Astorino,,1,Peekskill,,p
1947TSN,1946,North Atlantic League,,P10336,Astorino,,2,Stroudsburg,,p
1947TSN,1946,North Atlantic League,,P10336,Astorino,,T,,,P22p
1947TSN,1946,North Atlantic League,,B00013,Augustyn,Chester,0,Stroudsburg,,B11
1947TSN,1946,North Atlantic League,,B01384,Baker,Albert,0,Nyack,,B101
