source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1947TSN,1946,Pennsylvania-Ontario-New York League,abdella,B02062,Abdella,James,0,Hornell,,B17
1947TSN,1946,Pennsylvania-Ontario-New York League,abdella,F21718,Abdella,,0,Hornell,,p17
1947TSN,1946,Pennsylvania-Ontario-New York League,abdella,P10550,Abdella,,0,Hornell,,P17p
1947TSN,1946,Pennsylvania-Ontario-New York League,abers,B01663,Aber,Albert,0,Batavia,,B27
1947TSN,1946,Pennsylvania-Ontario-New York League,abers,F22036,Abers,,0,Batavia,,p26
1947TSN,1946,Pennsylvania-Ontario-New York League,abers,P10432,Abers,,0,Batavia,,P26p
1947TSN,1946,Pennsylvania-Ontario-New York League,abplanalp,B01820,Abplanalp,Walter,0,Olean,,B19
1947TSN,1946,Pennsylvania-Ontario-New York League,abplanalp,F22103,Abplanalp,,0,Olean,,p19
1947TSN,1946,Pennsylvania-Ontario-New York League,abplanalp,P10312,Abplanalp,,0,Olean,,P19p
1947TSN,1946,Pennsylvania-Ontario-New York League,abreu,B00117,Abreu,Joseph,0,Wellsville,,B106
1947TSN,1946,Pennsylvania-Ontario-New York League,abreu,F20190,Abreu,,0,Wellsville,,2b67
1947TSN,1946,Pennsylvania-Ontario-New York League,abreu,F20391,Abreu,,0,Wellsville,,3b37
emilbb,1946,Pennsylvania-Ontario-New York League,,M93778,Abreu,Joseph,,Wellsville,,
1947TSN,1946,Pennsylvania-Ontario-New York League,adams,B01983,Adams,Robert,0,Wellsville,,B39
1947TSN,1946,Pennsylvania-Ontario-New York League,adams,F20526,Adams,,0,Wellsville,,3b10
1947TSN,1946,Pennsylvania-Ontario-New York League,adams,F20636,Adans,,0,Wellsville,,ss20
1947TSN,1946,Pennsylvania-Ontario-New York League,addis,B00059,Addis,Robert,0,Wellsville,,B34
1947TSN,1946,Pennsylvania-Ontario-New York League,addis,F21210,Addis,,0,Wellsville,,of33
1947TSN,1946,Pennsylvania-Ontario-New York League,alexopoulos,B00695,Alexopoulos,Andrew,0,Jamestown,,B101
1947TSN,1946,Pennsylvania-Ontario-New York League,alexopoulos,F20051,Alexopoulos,,0,Jamestown,,1b101
1947TSN,1946,Pennsylvania-Ontario-New York League,allen,P11166,Allen,,0,Olean,,p
1947TSN,1946,Pennsylvania-Ontario-New York League,anderson,P10654,Anderson,,0,Bradford,,p
1947TSN,1946,Pennsylvania-Ontario-New York League,antonetz,B00207,Antonetz,Rudolph,0,Olean,,B22
1947TSN,1946,Pennsylvania-Ontario-New York League,antonetz,F21319,Antonetz,,0,Olean,,of16
1947TSN,1946,Pennsylvania-Ontario-New York League,atkins,B01798,Atkins,Arnold,0,Hamilton,,B39
1947TSN,1946,Pennsylvania-Ontario-New York League,atkins,F22073,Atkins,,0,Hamilton,,p35
1947TSN,1946,Pennsylvania-Ontario-New York League,atkins,P10575,Atkins,,0,Hamilton,,P35p
1947TSN,1946,Pennsylvania-Ontario-New York League,august,B01551,August,Joseph,0,Hornell,,B26
