source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1956,Central Mexican League,M91664,Arroyo,Manuel,,Chihuahua,,,
emilbb,1956,Central Mexican League,M91655,Berjerano,Augustin,,Saltillo,,,
emilbb,1956,Central Mexican League,M91730,Cabrera,Adolfo,,Durango,,,
emilbb,1956,Central Mexican League,M91686,Cohen,Syd,,Ciudad Juarez,,,
emilbb,1956,Central Mexican League,M91717,Diaz,Jesus,,Fresnillo,,,
emilbb,1956,Central Mexican League,M91749,Dihigo,Martin,,Aguascalientes,,,
emilbb,1956,Central Mexican League,M91758,Flores,Armando,,Aguascalientes,,,
emilbb,1956,Central Mexican League,M91678,Fortes,Manuel,,Ciudad Juarez,,,
emilbb,1956,Central Mexican League,M91701,Gutierrez,Jose,,Fresnillo,,,
emilbb,1956,Central Mexican League,M91693,Reyes,Eduardo,,Fresnillo,,,
emilbb,1956,Central Mexican League,M91725,Sahuayo,Salvador,,Durango,,,
