source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1983,Northwest League,M91451,Maddon,Joe,,Salem,,,
emilbb,1983,Northwest League,M91438,Mejias,Sam,,Eugene,,,
emilbb,1983,Northwest League,M91394,Mihal,Ron,,Walla Walla,,,
emilbb,1983,Northwest League,M91409,Oliver,Dave,,Tri-City,,,
emilbb,1983,Northwest League,M91414,Olsen,Ed,,Spokane,,,
emilbb,1983,Northwest League,M91423,Rogers,Dennis,,Medford,,,
emilbb,1983,Northwest League,M91383,Scott,Jeff,,Bellingham,,,
emilbb,1983,Northwest League,M91446,Ward,Jay,,Bend,,,
