source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
emilbb,1995,Texas-Louisiana League,,M92695,Ashby,Alan,,Rio Grande Valley,,
emilbb,1995,Texas-Louisiana League,,M92672,Cliburn,Stan,,Alexandria,,
emilbb,1995,Texas-Louisiana League,,M92718,Cruz,Jose Sr.,,Laredo,,
emilbb,1995,Texas-Louisiana League,,M92667,Essian,Jim,,Pueblo,,
emilbb,1995,Texas-Louisiana League,,M92623,Grimsley,Ross Jr.,,Amarillo,,
emilbb,1995,Texas-Louisiana League,,M92705,Hobson,Butch,,Mobile,,
emilbb,1995,Texas-Louisiana League,,M92651,Kerfeld,Charley,,Abilene,,
emilbb,1995,Texas-Louisiana League,,M92646,Krenchicki,Wayne,,Tyler,,
emilbb,1995,Texas-Louisiana League,,M92638,Minton,Greg,,Lubbock,,
emilbb,1995,Texas-Louisiana League,,M92680,Wasinger,Mark,,Corpus Christi,,
