source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
emilbb,1995,Prairie League,M92544,Bristow,Rich,,Dakota,,,
emilbb,1995,Prairie League,M92577,Brocki,Mike,,Moose Jaw,,,
emilbb,1995,Prairie League,M92614,Clutterbuck,Bryan,,Brandon,,,
emilbb,1995,Prairie League,M92589,Felice,Jason,,Regina,,,
emilbb,1995,Prairie League,M92528,Flori,Bob,,Aberdeen,,,
emilbb,1995,Prairie League,M92566,Habbeler,Mark,,Minot,,,
emilbb,1995,Prairie League,M92609,McVey,Greg,,Brandon,,,
emilbb,1995,Prairie League,M92531,Olson,Greg,,Minneapolis,,,
emilbb,1995,Prairie League,M92590,Scott,George,,Saskatoon,,,
emilbb,1995,Prairie League,M92553,Sharp,Bill,,Dakota,,,
