source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
minoraverages/1916Reach,1915,Colonial League,adams,B00879,Adams,,0,Pawtucket,,B17
minoraverages/1916Reach,1915,Colonial League,adams,F21442,Adams,,0,Pawtucket,,p19
minoraverages/1916Reach,1915,Colonial League,adams,P10244,Adams,,0,Pawtucket,,P19
minoraverages/1916Reach,1915,Colonial League,aldred,B00614,Aldred,,1,Pawtucket,,
minoraverages/1916Reach,1915,Colonial League,aldred,B00614,Aldred,,2,Brockton,,
minoraverages/1916Reach,1915,Colonial League,aldred,B00614,Aldred,,3,New Bedford,,
minoraverages/1916Reach,1915,Colonial League,aldred,B00614,Aldred,,T,,,B84
minoraverages/1916Reach,1915,Colonial League,aldred,F20737,Aldred,,1,Pawtucket,,of
minoraverages/1916Reach,1915,Colonial League,aldred,F20737,Aldred,,2,Brockton,,of
minoraverages/1916Reach,1915,Colonial League,aldred,F20737,Aldred,,3,New Bedford,,of
minoraverages/1916Reach,1915,Colonial League,aldred,F20737,Aldred,,T,,,of84
minoraverages/1916Reach,1915,Colonial League,bangs,B00528,Bangs,,0,Brockton,,B82
minoraverages/1916Reach,1915,Colonial League,bangs,F20254,Bangs,,0,Brockton,,2b89
minoraverages/1916Reach,1915,Colonial League,barry,B00502,Barry,,1,Taunton,,
minoraverages/1916Reach,1915,Colonial League,barry,B00502,Barry,,2,Pawtucket,,
minoraverages/1916Reach,1915,Colonial League,barry,B00502,Barry,,T,,,B59
minoraverages/1916Reach,1915,Colonial League,barry,F21130,Barry,,1,Taunton,,c
minoraverages/1916Reach,1915,Colonial League,barry,F21130,Barry,,2,Pawtucket,,c
minoraverages/1916Reach,1915,Colonial League,barry,F21130,Barry,,T,,,c59
minoraverages/1916Reach,1915,Colonial League,beason,B01108,Beason,,0,Brockton,,B29
minoraverages/1916Reach,1915,Colonial League,beason,F21544,Benson,,0,Brockton,,p28
minoraverages/1916Reach,1915,Colonial League,beason,P10176,Benson,,0,Brockton,,P28
minoraverages/1916Reach,1915,Colonial League,bentley,B00241,Bentley,,1,Fall River,,
minoraverages/1916Reach,1915,Colonial League,bentley,B00241,Bentley,,2,Springfield,,
minoraverages/1916Reach,1915,Colonial League,bentley,B00241,Bentley,,T,,,B97
minoraverages/1916Reach,1915,Colonial League,bentley,F20375,Bentley,,1,Fall River,,3b
minoraverages/1916Reach,1915,Colonial League,bentley,F20375,Bentley,,2,Springfield,,3b
minoraverages/1916Reach,1915,Colonial League,bentley,F20375,Bentley,,T,,,3b29
minoraverages/1916Reach,1915,Colonial League,bentley,F20547,Bentley,,1,Fall River,,ss
minoraverages/1916Reach,1915,Colonial League,bentley,F20547,Bentley,,2,Springfield,,ss
minoraverages/1916Reach,1915,Colonial League,bentley,F20547,Bentley,,T,,,ss68
minoraverages/1916Reach,1915,Colonial League,billiard,B01234,Billiard,,0,Hartford,,B23
minoraverages/1916Reach,1915,Colonial League,billiard,F21335,Billiard,,0,Hartford,,p17
minoraverages/1916Reach,1915,Colonial League,billiard,P10043,Billiard,,0,Hartford,,P17
minoraverages/1916Reach,1915,Colonial League,bottomley,F20878,Bottomley,,1,Brockton,,of
minoraverages/1916Reach,1915,Colonial League,bottomley,F20878,Bottomley,,2,New Bedford,,of
minoraverages/1916Reach,1915,Colonial League,bottomley,F20878,Bottomley,,T,,,of30
minoraverages/1916Reach,1915,Colonial League,bottomley,F21196,Bottomley,,1,Pawtucket,,c
minoraverages/1916Reach,1915,Colonial League,bottomley,F21196,Bottomley,,2,New Bedford,,c
minoraverages/1916Reach,1915,Colonial League,bottomley,F21196,Bottomley,,T,,,c14
minoraverages/1916Reach,1915,Colonial League,bottomley,B00491,Bottomly,,1,Pawtucket,,
minoraverages/1916Reach,1915,Colonial League,bottomley,B00491,Bottomly,,2,New Bedford,,
minoraverages/1916Reach,1915,Colonial League,bottomley,B00491,Bottomly,,T,,,B46
minoraverages/1916Reach,1915,Colonial League,boucher,B00158,Boucher,,0,Pawtucket,,B42
minoraverages/1916Reach,1915,Colonial League,boucher,F20342,Boucher,,0,Pawtucket,,2b10
minoraverages/1916Reach,1915,Colonial League,boucher,F20496,Boucher,,0,Pawtucket,,ss32
minoraverages/1916Reach,1915,Colonial League,boyle,B00229,Boyle,,0,Pawtucket,,B18
minoraverages/1916Reach,1915,Colonial League,boyle,F20657,Boyle,,0,Pawtucket,,of7
minoraverages/1916Reach,1915,Colonial League,boyle,F21232,Boyle,,0,Pawtucket,,p11
minoraverages/1916Reach,1915,Colonial League,boyle,P10336,Boyle,,0,Pawtucket,,P11
minoraverages/1916Reach,1915,Colonial League,burns@1b,B00680,Burns,,0,Pawtucket,,B39
minoraverages/1916Reach,1915,Colonial League,burns@p,B01242,Burns,,0,Pawtucket,,B5
minoraverages/1916Reach,1915,Colonial League,burns@1b,F20115,Burns,,0,Pawtucket,,1b39
minoraverages/1916Reach,1915,Colonial League,burns@p,F21609,Burns,,0,Pawtucket,,p6
minoraverages/1916Reach,1915,Colonial League,burns@p,P10373,Burns,,0,Pawtucket,,P6
minoraverages/1916Reach,1915,Colonial League,cabrera,B00021,Cabrera,,0,Springfield,,B24
minoraverages/1916Reach,1915,Colonial League,cabrera,F20474,Cabrera,,0,Springfield,,ss24
minoraverages/1916Reach,1915,Colonial League,cannon,B01086,Cannon,,0,Hartford,,B26
minoraverages/1916Reach,1915,Colonial League,cannon,F21174,Cannon,,0,Hartford,,c25
minoraverages/1916Reach,1915,Colonial League,carr,B00577,Carr,,0,Pawtucket,,B92
minoraverages/1916Reach,1915,Colonial League,carr,F20401,Carr,,0,Pawtucket,,3b92
minoraverages/1916Reach,1915,Colonial League,cassavant,B00811,Cassavant,,0,New Bedford,,B16
minoraverages/1916Reach,1915,Colonial League,cassavant,F20841,Cassavant,,0,New Bedford,,of13
minoraverages/1916Reach,1915,Colonial League,chappelle,B00747,Chappelle,,0,New Haven,,B13
minoraverages/1916Reach,1915,Colonial League,chappelle,F21319,Chappelle,,0,New Haven,,p12
minoraverages/1916Reach,1915,Colonial League,chappelle,P10202,Chappelle,,0,New Haven,,P12
minoraverages/1916Reach,1915,Colonial League,chouinard,B00293,Chouinard,,0,Hartford,,B74
minoraverages/1916Reach,1915,Colonial League,chouinard,F20571,Chouinard,,0,Hartford,,ss45
