source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1916Reach,1915,Florida-Alabama-Georgia League,B01415,Alexander,,0,Thomasville,,,alexander
1916Reach,1915,Florida-Alabama-Georgia League,B00182,Alford,,0,Dothan,,B12,alford
1916Reach,1915,Florida-Alabama-Georgia League,F20829,Alford,,0,Dothan,,c12,alford
1916Reach,1915,Florida-Alabama-Georgia League,F20316,Anderson,,0,Thomasville,,of11,anderson
1916Reach,1915,Florida-Alabama-Georgia League,F20463,Anderson,,0,Thomasville,,ss46,anderson
1916Reach,1915,Florida-Alabama-Georgia League,B00502,Ansley,,0,Brunswick,,B1,ansley
1916Reach,1915,Florida-Alabama-Georgia League,B00912,Antley,,0,Waycross,,B38,antley
1916Reach,1915,Florida-Alabama-Georgia League,F20240,Antley,,0,Waycross,,of14,antley
1916Reach,1915,Florida-Alabama-Georgia League,F20956,Antley,,0,Waycross,,p20,antley
1916Reach,1915,Florida-Alabama-Georgia League,P10202,Antley,,0,Waycross,,P20,antley
1916Reach,1915,Florida-Alabama-Georgia League,B01181,Askew,,0,Dothan,,B4,askew
1916Reach,1915,Florida-Alabama-Georgia League,B00577,Attride,,0,Dothan,,B27,attride
1916Reach,1915,Florida-Alabama-Georgia League,F20807,Attride,,0,Dothan,,c17,attride
1916Reach,1915,Florida-Alabama-Georgia League,B00936,Baker,,1,Dothan,,,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,B00936,Baker,,2,Gainesville,,,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,B00936,Baker,,T,,,B28,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,B01156,Baker,,0,Valdosta,,B9,baker-val
1916Reach,1915,Florida-Alabama-Georgia League,B01359,Baker,,0,Thomasville,,,baker-tho
1916Reach,1915,Florida-Alabama-Georgia League,F20038,Baker,,0,Gainesville,,of10,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,F20864,Baker,,0,Gainesville,,p12,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,P10121,Baker,,1,Dothan,,,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,P10121,Baker,,2,Gainesville,,,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,P10121,Baker,,T,,,P12,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,P10159,Baker,,0,Valdosta,,P9,baker-val
emilbb,1915,Florida-Alabama-Georgia League,M92013,Baker,Oscar,,Americus/Gainesville,,,baker-dot+gai
1916Reach,1915,Florida-Alabama-Georgia League,B00623,Bales,,0,Valdosta,,B30,bales
1916Reach,1915,Florida-Alabama-Georgia League,F20388,Bales,,0,Valdosta,,3b30,bales
1916Reach,1915,Florida-Alabama-Georgia League,B00854,Barber,,0,Waycross,,B75,barber
1916Reach,1915,Florida-Alabama-Georgia League,F20700,Barber,,0,Waycross,,1b75,barber
1916Reach,1915,Florida-Alabama-Georgia League,B00985,Barnard,,0,Thomasville,,B5,barnard
1916Reach,1915,Florida-Alabama-Georgia League,B00695,Bartell,,1,Valdosta,,,bartell
1916Reach,1915,Florida-Alabama-Georgia League,B00695,Bartell,,2,Americus,,,bartell
1916Reach,1915,Florida-Alabama-Georgia League,B00695,Bartell,,T,,,B17,bartell
1916Reach,1915,Florida-Alabama-Georgia League,B00726,Betts,,0,Gainesville,,B40,betts
1916Reach,1915,Florida-Alabama-Georgia League,B01119,Biel,,0,Waycross,,B12,biel
1916Reach,1915,Florida-Alabama-Georgia League,F20604,Biel,,0,Waycross,,2b12,biel
1916Reach,1915,Florida-Alabama-Georgia League,B00356,Blackwell,,1,Dothan,,,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,B00356,Blackwell,,2,Gainesville,,,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,B00356,Blackwell,,T,,,B39,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20080,Blackwell,,1,Dothan,,of,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20080,Blackwell,,2,Gainesville,,of,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20080,Blackwell,,T,,,of92,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20648,Blackwell,,1,Dothan,,2b,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20648,Blackwell,,2,Gainesville,,2b,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,F20648,Blackwell,,T,,,2b15,blackwell
1916Reach,1915,Florida-Alabama-Georgia League,B01291,Blansit,,0,Americus,,,blansit
1916Reach,1915,Florida-Alabama-Georgia League,P10081,Blansit,,0,Americus,,P4,blansit
1916Reach,1915,Florida-Alabama-Georgia League,B00255,Bope,,0,Brunswick,,B74,bope
1916Reach,1915,Florida-Alabama-Georgia League,F20737,Bope,,0,Brunswick,,1b72,bope
1916Reach,1915,Florida-Alabama-Georgia League,P10432,Bope,,0,Brunswick,,,bope
1916Reach,1915,Florida-Alabama-Georgia League,B00324,Bowden,,0,Waycross,,B6,bowden
1916Reach,1915,Florida-Alabama-Georgia League,B00865,Bowden,,0,Gainesville,,B5,bowden
1916Reach,1915,Florida-Alabama-Georgia League,P10228,Bowden,,0,Waycross,,P6,bowden
1916Reach,1915,Florida-Alabama-Georgia League,P10304,Bowden,,0,Gainesville,,P5,bowden
1916Reach,1915,Florida-Alabama-Georgia League,B01242,Brakefield,,0,Valdosta,,,brakefield
1916Reach,1915,Florida-Alabama-Georgia League,P10534,Brakefield,,0,Valdosta,,,brakefield
1916Reach,1915,Florida-Alabama-Georgia League,B00416,Braxler,,0,Thomasville,,B40,braxler
1916Reach,1915,Florida-Alabama-Georgia League,B01143,Braze,,0,Valdosta,,B4,braze
1916Reach,1915,Florida-Alabama-Georgia League,P10542,Braze,,0,Valdosta,,,braze
1916Reach,1915,Florida-Alabama-Georgia League,F20233,Brazier,,0,Thomasville,,of40,braxler
1916Reach,1915,Florida-Alabama-Georgia League,B00068,Brewer,,0,Valdosta,,B10,brewer
1916Reach,1915,Florida-Alabama-Georgia League,F20177,Brewer,,0,Valdosta,,of11,brewer
1916Reach,1915,Florida-Alabama-Georgia League,B00343,Buie,,1,Gainesville,,,buie
1916Reach,1915,Florida-Alabama-Georgia League,B00343,Buie,,2,Thomasville,,,buie
1916Reach,1915,Florida-Alabama-Georgia League,B00343,Buie,,T,,,B3,buie
1916Reach,1915,Florida-Alabama-Georgia League,B00469,Burke,,0,Waycross,,B75,burke
1916Reach,1915,Florida-Alabama-Georgia League,F20131,Burke,,0,Waycross,,of75,burke
1916Reach,1915,Florida-Alabama-Georgia League,B00059,Burns,,0,Valdosta,,B6,burns
1916Reach,1915,Florida-Alabama-Georgia League,B01007,Burruss,,0,Dothan,,B71,burruss
1916Reach,1915,Florida-Alabama-Georgia League,F20458,Burruss,,0,Dothan,,ss70,burruss
1916Reach,1915,Florida-Alabama-Georgia League,B01227,Cabera,,0,Gainesville,,B4,cabera
1916Reach,1915,Florida-Alabama-Georgia League,B00822,Caldwell,,0,Waycross,,B26,caldwell
1916Reach,1915,Florida-Alabama-Georgia League,F20051,Caldwell,,0,Waycross,,of26,caldwell
1916Reach,1915,Florida-Alabama-Georgia League,B00553,Chambers,,0,Dothan,,B75,chambers
1916Reach,1915,Florida-Alabama-Georgia League,F20721,Chambers,,0,Dothan,,1b71,chambers
1916Reach,1915,Florida-Alabama-Georgia League,B00528,Chapman,,0,Waycross,,B2,chapman
1916Reach,1915,Florida-Alabama-Georgia League,B00293,Chatham,,0,Valdosta,,B21,chatham
1916Reach,1915,Florida-Alabama-Georgia League,F20482,Chatham,,0,Valdosta,,ss19,chatham
1916Reach,1915,Florida-Alabama-Georgia League,B00672,Churan,,0,Gainesville,,B60,churan
1916Reach,1915,Florida-Alabama-Georgia League,B00638,Clark,,0,Waycross,,B75,clark
1916Reach,1915,Florida-Alabama-Georgia League,B00475,Coffey,,0,Valdosta,,B18,coffey
1916Reach,1915,Florida-Alabama-Georgia League,F20699,Coffey,,0,Valdosta,,1b17,coffey
1916Reach,1915,Florida-Alabama-Georgia League,B01288,Colclough,,0,Gainesville,,,colclough
1916Reach,1915,Florida-Alabama-Georgia League,P10361,Colclough,,0,Gainesville,,,colclough
1916Reach,1915,Florida-Alabama-Georgia League,B00771,Conley,,0,Thomasville,,B71,conley
1916Reach,1915,Florida-Alabama-Georgia League,F20211,Conley,,0,Thomasville,,of41,conley
1916Reach,1915,Florida-Alabama-Georgia League,F20612,Conley,,0,Thomasville,,2b14,conley
1916Reach,1915,Florida-Alabama-Georgia League,B00491,Cooper,,0,Brunswick,,B8,cooper
1916Reach,1915,Florida-Alabama-Georgia League,P10464,Cooper,,0,Brunswick,,,cooper
1916Reach,1915,Florida-Alabama-Georgia League,B00904,Corbett,,1,Valdosta,,,corbett
1916Reach,1915,Florida-Alabama-Georgia League,B00904,Corbett,,2,Thomasville,,,corbett
1916Reach,1915,Florida-Alabama-Georgia League,B00904,Corbett,,T,,,B47,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20334,Corbett,,1,Valdosta,,of,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20334,Corbett,,2,Thomasville,,of,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20334,Corbett,,T,,,of23,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20636,Corbett,,1,Valdosta,,2b,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20636,Corbett,,2,Thomasville,,2b,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20636,Corbett,,T,,,2b11,corbett
1916Reach,1915,Florida-Alabama-Georgia League,F20417,Delph,,0,Gainesville,,3b51,selph
1916Reach,1915,Florida-Alabama-Georgia League,B00286,Dickerson,,1,Americus,,,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,B00286,Dickerson,,2,Valdosta,,,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,B00286,Dickerson,,T,,,B18,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,F21021,Dickerson,,0,Valdosta,,p16,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,P10176,Dickerson,,1,Americus,,,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,P10176,Dickerson,,2,Valdosta,,,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,P10176,Dickerson,,T,,,P12,dickerson
1916Reach,1915,Florida-Alabama-Georgia League,B00021,Donaldson,,0,Brunswick,,B3,donaldson
1916Reach,1915,Florida-Alabama-Georgia League,B01216,Dozier,,0,Americus,,B3,dozier
1916Reach,1915,Florida-Alabama-Georgia League,P10399,Dozier,,0,Americus,,,dozier
1916Reach,1915,Florida-Alabama-Georgia League,B01337,Dunham,,0,Thomasville,,,dunham
1916Reach,1915,Florida-Alabama-Georgia League,B00117,Dunning,,0,Gainesville,,B74,dunning
1916Reach,1915,Florida-Alabama-Georgia League,F20166,Dunning,,0,Gainesville,,of74,dunning
1916Reach,1915,Florida-Alabama-Georgia League,P10357,Elrod,,0,Americus,,,elrod
1916Reach,1915,Florida-Alabama-Georgia League,B01029,Ery,,0,Valdosta,,B51,ery
1916Reach,1915,Florida-Alabama-Georgia League,F20303,Ery,,0,Valdosta,,of16,ery
1916Reach,1915,Florida-Alabama-Georgia League,F20924,Ery,,0,Valdosta,,p29,ery
1916Reach,1915,Florida-Alabama-Georgia League,P10137,Ery,,0,Valdosta,,P24,ery
1916Reach,1915,Florida-Alabama-Georgia League,B00614,Fitzgerald,,0,Americus,,B7,fitzgerald
