source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1916Reach,1915,Texas League,B01384,Abrogast,,0,Beaumont,,B10,arbogast
1916Reach,1915,Texas League,F20776,Abrogast,,0,Beaumont,,c9,arbogast
1916Reach,1915,Texas League,B00948,Allen,,0,Houston,,B92,allen-hou
1916Reach,1915,Texas League,B01162,Allen,L.,0,San Antonio,,B20,allen-sa
1916Reach,1915,Texas League,B01431,Allen,R.,0,Galveston,,B38,allen-gal
1916Reach,1915,Texas League,F20391,Allen,,0,Galveston,,p38,allen-gal
1916Reach,1915,Texas League,F20657,Allen,,0,Houston,,c89,allen-hou
1916Reach,1915,Texas League,F21783,Allen,L.,0,San Antonio,,cf15,allen-sa
1916Reach,1915,Texas League,P10228,Allen,,0,Galveston,,P38,allen-gal
Wright,1915,Texas League,B00324,Allen,Robert,0,San Antonio,,B20,allen-sa
Wright,1915,Texas League,B00794,Allen,Sled,0,Houston,,B92,allen-hou
Wright,1915,Texas League,B01402,Allen,Roy,0,Galveston,,B38,allen-gal
Wright,1915,Texas League,F20388,Allen,Robert,0,San Antonio,,of15,allen-sa
Wright,1915,Texas League,F20893,Allen,Sled,0,Houston,,c89,allen-hou
Wright,1915,Texas League,F21566,Allen,Roy,0,Galveston,,p38,allen-gal
Wright,1915,Texas League,P10455,Allen,Roy,0,Galveston,,P38,allen-gal
Wright,1915,Texas League,B01288,Arbogast,Parker,0,Beaumont,,B10,arbogast
Wright,1915,Texas League,F21427,Arbogast,Parker,0,Beaumont,,c,arbogast
1916Reach,1915,Texas League,B00794,Ashton,,0,Fort Worth,,B25,ashton
1916Reach,1915,Texas League,F20240,Ashton,,0,Fort Worth,,p25,ashton
1916Reach,1915,Texas League,P10266,Ashton,,0,Fort Worth,,P25,ashton
Wright,1915,Texas League,B01658,Ashton,Jack,1,Waco,,,ashton
Wright,1915,Texas League,B01658,Ashton,Jack,2,Fort Worth,,,ashton
Wright,1915,Texas League,B01658,Ashton,Jack,T,,,B25,ashton
Wright,1915,Texas League,F21879,Ashton,Jack,1,Waco,,p,ashton
Wright,1915,Texas League,F21879,Ashton,Jack,2,Fort Worth,,p,ashton
Wright,1915,Texas League,F21879,Ashton,Jack,T,,,p25,ashton
Wright,1915,Texas League,P10516,Ashton,Jack,1,Waco,,,ashton
Wright,1915,Texas League,P10516,Ashton,Jack,2,Fort Worth,,,ashton
Wright,1915,Texas League,P10516,Ashton,Jack,T,,,P25,ashton
1916Reach,1915,Texas League,B00255,Atz,,0,Fort Worth,,B156,atz
1916Reach,1915,Texas League,F20962,Atz,,0,Fort Worth,,2b156,atz
Wright,1915,Texas League,B00403,Atz,Jake,0,Fort Worth,,B156,atz
Wright,1915,Texas League,F20463,Atz,Jake,0,Fort Worth,,2b156,atz
Wright,1915,Texas League,M90047,Atz,Jake,,Fort Worth,,,atz
emilbb,1915,Texas League,M90897,Atz,Jake,,Fort Worth,,,atz
1916Reach,1915,Texas League,B00638,Baerwald,,0,Galveston,,B121,baerwald
1916Reach,1915,Texas League,F21840,Baerwald,,0,Galveston,,lf84,baerwald
Wright,1915,Texas League,B01359,Baerwald,Rudy,0,Galveston,,B121,baerwald
Wright,1915,Texas League,F21502,Baerwald,Rudy,0,Galveston,,of121,baerwald
1916Reach,1915,Texas League,F21553,Baggan,,0,San Antonio,,rf24,baggan
1916Reach,1915,Texas League,F21854,Baggan,,0,San Antonio,,lf127,baggan
Wright,1915,Texas League,B00229,Baggan,John,0,San Antonio,,B151,baggan
Wright,1915,Texas League,F20265,Baggan,John,0,San Antonio,,of151,baggan
1916Reach,1915,Texas League,B00488,Balenti,,0,San Antonio,,B148,balenti
1916Reach,1915,Texas League,F21356,Balenti,,0,San Antonio,,ss148,balenti
Wright,1915,Texas League,B00207,Balenti,Mike,0,San Antonio,,B148,balenti
Wright,1915,Texas League,F20233,Balenti,Mike,0,San Antonio,,ss148,balenti
1916Reach,1915,Texas League,B01108,Barfoot,,0,Galveston,,B41,barfoot
1916Reach,1915,Texas League,F20211,Barfoot,,0,Galveston,,p37,barfoot
1916Reach,1915,Texas League,P10290,Barfoot,,0,Galveston,,P36,barfoot
Wright,1915,Texas League,B01392,Barfoot,Clyde,0,Galveston,,B41,barfoot
Wright,1915,Texas League,F21553,Barfoot,Clyde,0,Galveston,,p36,barfoot
