source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
Nemec,1915,Buckeye League,allison,B00013,Allison,,0,Canton,19150519/19150531,"B82b,of"
Nemec,1915,Buckeye League,baird,B00021,Baird,,1,Akron,,
Nemec,1915,Buckeye League,baird,B00021,Baird,,2,Newark,,
Nemec,1915,Buckeye League,baird,B00021,Baird,,T,,19150528/19150601,B3p
Nemec,1915,Buckeye League,baird,P10019,Baird,,1,Akron,,
Nemec,1915,Buckeye League,baird,P10019,Baird,,2,Newark,,
Nemec,1915,Buckeye League,baird,P10019,Baird,,T,,,P2
Nemec,1915,Buckeye League,barnhart,B00037,Barnhart,,0,Canton,19150519/19150531,B3p
Nemec,1915,Buckeye League,barnhart,P10024,Barnhart,,0,Canton,,P3
Nemec,1915,Buckeye League,baughman,B00045,Baughman,,0,Canton,19150604/19150604,B1of
Nemec,1915,Buckeye League,beeney,B00059,Beeney,,0,Canton,19150604/19150611,B6c
Nemec,1915,Buckeye League,benner,B00068,Benner,,0,Newark,19150611/19150611,B1p
Nemec,1915,Buckeye League,benner,P10035,Benner,,0,Newark,,P1
Nemec,1915,Buckeye League,black,B00076,Black,,0,Findlay,19150617/19150705,B11p
Nemec,1915,Buckeye League,black,P10043,Black,,0,Findlay,,P10
Nemec,1915,Buckeye League,blanchard,B00084,Blanchard,,0,Newark,19150525/19150705,"B33c,of"
Nemec,1915,Buckeye League,blubaugh,B00092,Blubaugh,Walter,0,Newark,19150617/19150703,B7p
Nemec,1915,Buckeye League,blubaugh,P10056,Blubaugh,Walter,0,Newark,,P6
Nemec,1915,Buckeye League,blue,B00101,Blue,,0,Findlay,19150519/19150705,"B412b,ss"
Nemec,1915,Buckeye League,bond,B00117,Bond,,0,Lima,19150523/19150702,B10p
Nemec,1915,Buckeye League,bond,P10062,Bond,,0,Lima,,P11
Nemec,1915,Buckeye League,bonin,B00125,Bonin,Luther,0,Marion,19150519/19150610,B15of
Nemec,1915,Buckeye League,booie,B00130,Booie,Edward,0,Newark,19150520/19150524,B41b
Nemec,1915,Buckeye League,bostick,B00149,Bostick,,0,Canton,19150604/19150609,B22b
Nemec,1915,Buckeye League,bresnahan,B00158,Breshnahan,,0,Findlay,19150625/19150705,B113b
Nemec,1915,Buckeye League,breymaier,B00163,Breymaier,Hezzy,0,Marion,19150519/19150610,B15c
Nemec,1915,Buckeye League,byatt,B00174,Byatt,Bernie,1,Akron,,
Nemec,1915,Buckeye League,byatt,B00174,Byatt,Bernie,2,Canton,,
Nemec,1915,Buckeye League,byatt,B00174,Byatt,Bernie,T,,19150519/19150702,"B32ss,of"
Nemec,1915,Buckeye League,carpenter,B00182,Carpenter,,0,Newark,19150614/19150614,B1p
Nemec,1915,Buckeye League,carpenter,P10097,Carpenter,,0,Newark,,P1
Nemec,1915,Buckeye League,chapman,B00196,Chapman,Ollie,0,Findlay,19150519/19150705,B391b
Nemec,1915,Buckeye League,chapman,M90026,Chapman,Ollie,,Findlay,,
emilbb,1915,Buckeye League,chapman,M92747,Chapman,Ollie,,Findlay,,
Nemec,1915,Buckeye League,clark-lim,B00207,Clark,Ray,0,Lima,19150521/19150630,"B24p,of"
Nemec,1915,Buckeye League,clark-akr+can,B00210,Clark,,1,Akron,,
Nemec,1915,Buckeye League,clark-akr+can,B00210,Clark,,2,Canton,,
Nemec,1915,Buckeye League,clark-akr+can,B00210,Clark,,T,,19150522/19150610,"B142b,3b"
Nemec,1915,Buckeye League,clark-lim,P10070,Clark,Ray,0,Lima,,P13
Nemec,1915,Buckeye League,connor,B00232,Connor,,1,Akron,,
Nemec,1915,Buckeye League,connor,B00232,Connor,,2,Canton,,
Nemec,1915,Buckeye League,connor,B00232,Connor,,T,,19150528/19150611,"B8p,of"
Nemec,1915,Buckeye League,connor,P10081,Connor,,1,Akron,,
Nemec,1915,Buckeye League,connor,P10081,Connor,,2,Canton,,
Nemec,1915,Buckeye League,connor,P10081,Connor,,T,,,P6
Nemec,1915,Buckeye League,cook,B00241,Cook,,0,Canton,19150610/19150611,"B23b,ss"
Nemec,1915,Buckeye League,costello,B00255,Costello,,0,Findlay,19150519/19150705,"B411b,2b,of"
Nemec,1915,Buckeye League,cronin,B00264,Cronin,,0,Lima,19150519/19150617,"B212b,ss"
Nemec,1915,Buckeye League,crowder,B00229,Crowder,Ned,0,Newark,19150610/19150610,B1ss
Nemec,1915,Buckeye League,curtis,B00278,Curtis,,0,Canton,19150519/19150531,B9of
Nemec,1915,Buckeye League,daugherty,B00286,Daugherty,Henry,0,Newark,19150520/19150628,B10p
Nemec,1915,Buckeye League,daugherty,P10100,Daugherty,Henry,0,Newark,,P8
Nemec,1915,Buckeye League,day,B00293,Day,,0,Canton,19150519/19150531,B9of
Nemec,1915,Buckeye League,deitrich,B00308,Deitrich,,0,Newark,19150606/19150621,"B13ss,of"
Nemec,1915,Buckeye League,dillon,B00319,Dillon,Tom,0,Newark,19150520/19150606,B5p
Nemec,1915,Buckeye League,dillon,P10113,Dillon,Tom,0,Newark,,P5
Nemec,1915,Buckeye League,donaldson,B00324,Donaldson,,0,Findlay,19150519/19150625,"B31p,2b,of"
Nemec,1915,Buckeye League,donaldson,P10121,Donaldson,,0,Findlay,,P1
Nemec,1915,Buckeye League,drake,B00335,Drake,Ted,0,Newark,19150526/19150615,B7p
Nemec,1915,Buckeye League,drake,P10137,Drake,Ted,0,Newark,,P6
Nemec,1915,Buckeye League,drum,B00343,Drum,,0,Lima,19150702/19150702,B11b
Nemec,1915,Buckeye League,egan,B00356,Egan,,0,Findlay,19150531/19150705,"B313b,of"
Nemec,1915,Buckeye League,evans,B00362,Evans,Chic,0,Newark,19150607/19150607,B1ss
Nemec,1915,Buckeye League,farrell,B00370,Farrell,,0,Newark,19150625/19150625,B1of
Nemec,1915,Buckeye League,ferguson,B00381,Ferguson,,0,Canton,19150611/19150611,B1of
Nemec,1915,Buckeye League,fickel,B00397,Fickel,,1,Akron,,
Nemec,1915,Buckeye League,fickel,B00397,Fickel,,2,Canton,,
Nemec,1915,Buckeye League,fickel,B00397,Fickel,,T,,19150526/19150611,"B121b,ss"
Nemec,1915,Buckeye League,fields,B00403,Fields,,1,Akron,,
Nemec,1915,Buckeye League,fields,B00403,Fields,,2,Findlay,,
Nemec,1915,Buckeye League,fields,B00403,Fields,,T,,19150519/19150620,"B17c,of"
Nemec,1915,Buckeye League,fletcher,B00416,Fletcher,,0,Lima,19150623/19150629,"B63b,ss"
Nemec,1915,Buckeye League,franken,B00427,Franken,,0,Newark,19150525/19150528,B2of
Nemec,1915,Buckeye League,frech,P10145,Frech,,0,Findlay,,P14
Nemec,1915,Buckeye League,geiger,B00434,Geiger,,0,Newark,19150614/19150614,B1p
Nemec,1915,Buckeye League,geiger,P10159,Geiger,,0,Newark,,P1
Nemec,1915,Buckeye League,glennon,B00442,Glennon,,0,Akron,19150519/19150702,"B41c,1b,of"
Nemec,1915,Buckeye League,goodwin,B00450,Goodwin,Clyde,0,Newark,19150607/19150611,B2p
Nemec,1915,Buckeye League,goodwin,P10168,Goodwin,Clyde,0,Newark,,P1
Nemec,1915,Buckeye League,hall,B00469,Hall,,0,Findlay,19150519/19150519,B1p
Nemec,1915,Buckeye League,hall,P10176,Hall,,0,Findlay,,P1
Nemec,1915,Buckeye League,hanna,B00475,Hanna,Harry,0,Newark,19150611/19150611,B1ss
Nemec,1915,Buckeye League,hart,B00488,Hart,Red,1,Marion,,
Nemec,1915,Buckeye League,hart,B00488,Hart,Red,2,Newark,,
Nemec,1915,Buckeye League,hart,B00488,Hart,Red,T,,19150519/19150705,"B20p,of"
Nemec,1915,Buckeye League,hart,P10184,Hart,Red,1,Marion,,
Nemec,1915,Buckeye League,hart,P10184,Hart,Red,2,Newark,,
Nemec,1915,Buckeye League,hart,P10184,Hart,Red,T,,,P12
Nemec,1915,Buckeye League,hawn,B00491,Hawn,,0,Canton,19150606/19150609,B4of
Nemec,1915,Buckeye League,hoffman,B00502,Hoffman,,0,Marion,19150522/19150610,"B4p,of"
Nemec,1915,Buckeye League,hoffman,P10192,Hoffman,,0,Marion,,P3
Nemec,1915,Buckeye League,holler,B00515,Holler,,0,Akron,19150604/19150628,"B242b,ss,of"
Nemec,1915,Buckeye League,hook,B00528,Hook,,0,Akron,19150519/19150616,"B15p,2b,ss"
Nemec,1915,Buckeye League,hook,P10202,Hook,,0,Akron,,P10
Nemec,1915,Buckeye League,humphries,B00531,Humphries,Harley,0,Newark,19150520/19150622,B252b
Nemec,1915,Buckeye League,hunt,B00544,Hunt,L. C.,0,Newark,19150520/19150524,B4of
Nemec,1915,Buckeye League,jaekel,B00553,Jaekel,Newt,0,Akron,19150519/19150702,"B392b,3b,of"
Nemec,1915,Buckeye League,johnson,B00577,Johnson,Vic,0,Canton,19150519/19150531,B9ss
Nemec,1915,Buckeye League,judge,B00566,Judge,,1,Marion,,
Nemec,1915,Buckeye League,judge,B00566,Judge,,2,Newark,,
Nemec,1915,Buckeye League,judge,B00566,Judge,,T,,19150519/19150705,B28ss
Nemec,1915,Buckeye League,kirby,B00589,Kirby,,0,Canton,19150519/19150531,B9c
Nemec,1915,Buckeye League,koontz,B00590,Koontz,,0,Canton,19150608/19150610,B2p
Nemec,1915,Buckeye League,koontz,P10215,Koontz,,0,Canton,,P2
Nemec,1915,Buckeye League,lamb,B00609,Lamb,,0,Newark,19150601/19150601,B2of
Nemec,1915,Buckeye League,leake,B00614,Leake,Al,0,Marion,19150522/19150610,"B11p,1b,of"
Nemec,1915,Buckeye League,leake,P10228,Leake,Al,0,Marion,,P3
Nemec,1915,Buckeye League,linne,B00623,Linne,,0,Akron,19150521/19150702,"B17p,of"
Nemec,1915,Buckeye League,linne,P10231,Linne,,0,Akron,,P13
Nemec,1915,Buckeye League,long.e,B00638,Long,E.,0,Akron,19150519/19150523,"B42b,3b"
Nemec,1915,Buckeye League,long.frank,B00646,Long,Frank,0,Newark,19150520/19150705,B38of
Nemec,1915,Buckeye League,long.shorty,B00651,Long,Shorty,0,Akron,19150523/19150523,B1p
Nemec,1915,Buckeye League,long.shorty,P10244,Long,Shorty,0,Akron,,P1
Nemec,1915,Buckeye League,mahan,B00667,Mahan,,0,Newark,19150626/19150628,B2p
Nemec,1915,Buckeye League,mahan,P10253,Mahan,,0,Newark,,P2
Nemec,1915,Buckeye League,malloy-lim,B00672,Malloy,H.,0,Lima,19150519/19150614,"B20ss,of"
Nemec,1915,Buckeye League,malloy-new,B00680,Malloy,J.,0,Newark,19150601/19150629,B241b
Nemec,1915,Buckeye League,maroney,B00695,Maroney,,0,Lima,19150519/19150702,B40c
Nemec,1915,Buckeye League,matthews,B00705,Matthews,,0,Lima,19150519/19150702,"B401b,2b,of"
Nemec,1915,Buckeye League,mcclellan,B00718,McClellan,Boggs,0,Lima,19150519/19150702,"B401b,ss"
Nemec,1915,Buckeye League,mccluskey,B00726,McCluskey,Harry,0,Findlay,19150523/19150702,"B13p,of"
Nemec,1915,Buckeye League,mccluskey,P10266,McClusky,Harry,0,Findlay,,P11
Nemec,1915,Buckeye League,mccullough,B00739,McCullough,Nace,0,Newark,19150520/19150524,B4of
Nemec,1915,Buckeye League,mcfarland,B00747,McFarland,Pete,0,Newark,19150525/19150529,B41b
Nemec,1915,Buckeye League,mcgivern,B00752,McGivern,,0,Findlay,19150519/19150705,"B36c,1b"
Nemec,1915,Buckeye League,mcgonigle,B00783,McGonigle,,0,Marion,19150519/19150610,B152b
Nemec,1915,Buckeye League,mcguire,B00760,McGuire,,0,Canton,19150604/19150611,"B72b,3b,of"
Nemec,1915,Buckeye League,mcguire,B00771,McGuire,,0,Findlay,19150519/19150530,B93b
Nemec,1915,Buckeye League,mckee,B00806,McKee,,0,Akron,19150523/19150702,"B23p,of"
Nemec,1915,Buckeye League,mckee,P10277,McKee,,0,Akron,,P15
Nemec,1915,Buckeye League,mclaughlin,B00794,McLaughlin,Earl,0,Canton,19150519/19150527,B4p
Nemec,1915,Buckeye League,mclaughlin,P10289,McLaughlin,Earl,0,Canton,,P4
Nemec,1915,Buckeye League,myers,B00811,Meyers,,0,Newark,19150528/19150528,B1ss
Nemec,1915,Buckeye League,miller,B00822,Miller,,1,Newark,,
Nemec,1915,Buckeye League,miller,B00822,Miller,,2,Canton,,
Nemec,1915,Buckeye League,miller,B00822,Miller,,3,Lima,,
Nemec,1915,Buckeye League,miller,B00822,Miller,,T,,19150529/19150702,B29of
Nemec,1915,Buckeye League,moore,B00833,Moore,,0,Newark,19150705/19150705,B1p
Nemec,1915,Buckeye League,moore,P10290,Moore,,0,Newark,,P1
Nemec,1915,Buckeye League,morrin,B00840,Morrin,,0,Canton,19150604/19150606,"B3c,ss"
Nemec,1915,Buckeye League,munday,B00854,Munday,Bill,1,Canton,,
Nemec,1915,Buckeye League,munday,B00854,Munday,Bill,2,Akron,,
Nemec,1915,Buckeye League,munday,B00854,Munday,Bill,T,,19150519/19150702,B351b
Nemec,1915,Buckeye League,murray,B00865,Murray,Sandy,0,Lima,19150519/19150702,"B392b,ss"
Nemec,1915,Buckeye League,murray,M90018,Murray,Sandy,,Lima,,
emilbb,1915,Buckeye League,murray,M92739,Murray,Sandy,,Lima,,
Nemec,1915,Buckeye League,myers,B00879,Myers,,0,Akron,19150519/19150521,B23b
Nemec,1915,Buckeye League,neer,B00887,Neer,,0,Marion,19150519/19150610,B151b
Nemec,1915,Buckeye League,newnham,B00898,Newnham,Al,0,Akron,19150519/19150628,"B342b,ss"
Nemec,1915,Buckeye League,newnham,M90039,Newnham,Al,,Akron,,
emilbb,1915,Buckeye League,newnham,M92752,Newnham,Al,,Akron,,
Nemec,1915,Buckeye League,orndolf,B00904,Orndolf,,0,Marion,19150521/19150610,"B7p,of"
Nemec,1915,Buckeye League,orndolf,P10304,Orndolf,,0,Marion,,P5
Nemec,1915,Buckeye League,pastourious,B00912,Pastourious,P.,0,Canton,19150604/19150611,B61b
Nemec,1915,Buckeye League,patton,B00920,Patton,Buck,1,Canton,,
Nemec,1915,Buckeye League,patton,B00920,Patton,Buck,2,Akron,,
Nemec,1915,Buckeye League,patton,B00920,Patton,Buck,T,,19150519/19150702,B373b
Nemec,1915,Buckeye League,peak,B00936,Peak,,0,Akron,19150628/19150702,B4ss
Nemec,1915,Buckeye League,pearce,B00948,Pearce,Bunny,0,Newark,19150601/19150706,B23c
Nemec,1915,Buckeye League,pickett,B00957,Pickett,Charlie,0,Akron,19150621/19150702,"B8p,of"
Nemec,1915,Buckeye League,pickett,P10312,Pickett,Charley,0,Akron,,P6
Nemec,1915,Buckeye League,plummer,B00961,Plummer,,0,Akron,19150523/19150702,B18of
Nemec,1915,Buckeye League,price-new,B00973,Price,Ed,0,Newark,19150520/19150606,B11ss
Nemec,1915,Buckeye League,price-mar,B00985,Price,G.,0,Marion,19150519/19150531,B7of
Nemec,1915,Buckeye League,price-akr,B00999,Price,,0,Akron,19150610/19150610,B1of
Nemec,1915,Buckeye League,prout,B01007,Prout,Pill,0,Canton,19150519/19150531,B92b
Nemec,1915,Buckeye League,prout,M90052,Prout,Bill,,Canton,,
emilbb,1915,Buckeye League,prout,M92783,Prouty,Bill,,Canton,,
Nemec,1915,Buckeye League,reese,B01010,Reese,Dick,0,Newark,19150629/19150705,"B61b,of"
Nemec,1915,Buckeye League,reynolds,B01029,Reynolds,,0,Lima,19150519/19150702,"B23p,1b,of"
Nemec,1915,Buckeye League,reynolds,P10320,Reynolds,,0,Lima,,P15
Nemec,1915,Buckeye League,richmond,B01032,Richmond,Dean,0,Findlay,19150522/19150613,B6p
Nemec,1915,Buckeye League,richmond,P10348,Richmond,Dean,0,Findlay,,P6
Nemec,1915,Buckeye League,riley,B01041,Riley,Harry,0,Newark,19150524/19150524,B1p
Nemec,1915,Buckeye League,riley,P10336,Riley,Harry,0,Newark,,P1
Nemec,1915,Buckeye League,roudebush,B01055,Roudebusch,,0,Newark,19150622/19150706,B142b
Nemec,1915,Buckeye League,samuels,B01064,Samuels,Henry,0,Canton,19150522/19150610,B6p
Nemec,1915,Buckeye League,samuels,P10357,Samuels,Henry,0,Canton,,P6
Nemec,1915,Buckeye League,schoner,B01078,Schoner,George,0,Akron,19150606/19150627,B3p
Nemec,1915,Buckeye League,schoner,P10361,Schoner,George,0,Akron,,P3
Nemec,1915,Buckeye League,schultz,B01086,Schultz,,0,Findlay,19150521/19150704,B17p
Nemec,1915,Buckeye League,schultz,P10373,Schultz,,0,Findlay,,P14
Nemec,1915,Buckeye League,schweitzer,B01093,Schweitzer,Al,0,Lima,19150519/19150612,B18of
emilbb,1915,Buckeye League,skelley,M92794,Skelley,Charles,,Canton,,
Nemec,1915,Buckeye League,smith,B01108,Smith,,0,Canton,19150525/19150525,B1of
Nemec,1915,Buckeye League,spahr,B01119,Spahr,,0,Canton,19150528/19150531,B2p
Nemec,1915,Buckeye League,spahr,P10385,Spahr,,0,Canton,,P2
Nemec,1915,Buckeye League,strawn,B01124,Strawn,,0,Newark,19150520/19150705,"B35p,c,ss,of"
Nemec,1915,Buckeye League,strawn,P10399,Strawn,,0,Newark,,P1
Nemec,1915,Buckeye League,talbot,B01135,Talbot,,0,Akron,19150519/19150702,B38c
Nemec,1915,Buckeye League,thoma,B01143,Thoma,,0,Marion,19150519/19150610,B15of
Nemec,1915,Buckeye League,thrapp,B01156,Thrapp,,0,Newark,19150629/19150705,B2p
Nemec,1915,Buckeye League,thrapp,P10407,Thrapp,,0,Newark,,P2
Nemec,1915,Buckeye League,trimmer,B01162,Trimmer,,0,Newark,19150524/19150524,B1p
Nemec,1915,Buckeye League,trimmer,P10410,Trimmer,,0,Newark,,P1
Nemec,1915,Buckeye League,walker,B01170,Walker,Leo,0,Lima,19150519/19150702,"B27p,1b,2b,of"
Nemec,1915,Buckeye League,walker,P10429,Walker,Leo,0,Lima,,P11
Nemec,1915,Buckeye League,warden,B01181,Warden,,0,Lima,19150519/19150702,"B393b,of"
Nemec,1915,Buckeye League,weitel,B01197,Weitel,,0,Newark,19150524/19150524,B1p
Nemec,1915,Buckeye League,weitel,P10432,Weitel,,0,Newark,,P1
Nemec,1915,Buckeye League,werner,B01203,Werner,,0,Findlay,19150519/19150705,B41of
Nemec,1915,Buckeye League,wetzel,B01216,Wetzel,,0,Marion,19150519/19150610,B153b
Nemec,1915,Buckeye League,wetzel,M90060,Wetzel,,,Marion,,
emilbb,1915,Buckeye League,wetzel,M92771,Wetzel,"Henry ""Buzz""",,Marion,,
Nemec,1915,Buckeye League,wilhelm,B01227,Wilhelm,Lefty,0,Canton,19150521/19150522,B2p
Nemec,1915,Buckeye League,wilhelm,P10441,Wilhelm,Lefty,0,Canton,,P1
Nemec,1915,Buckeye League,wratten,B01234,Wratten,Erve,0,Newark,19150520/19150705,"B38p,3b"
Nemec,1915,Buckeye League,wratten,M90047,Wratten,Erve,,Newark,,
Nemec,1915,Buckeye League,wratten,P10455,Wratten,Erve,0,Newark,,P1
emilbb,1915,Buckeye League,wratten,M92760,Wratten,Erv,,Newark,,
Nemec,1915,Buckeye League,yockey,B01242,Yockey,,0,Findlay,19150519/19150705,"B412b,ss"
Nemec,1915,Buckeye League,yockey,P10464,Yockey,,0,Findlay,,P1
