source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos
1916Reach,1915,Northwestern League,abstein,B00577,Abstein,,0,Seattle,,B20
1916Reach,1915,Northwestern League,abstein,F20316,Abstein,,0,Seattle,,1b20
1916Reach,1915,Northwestern League,altman,B00232,Altman,,0,Spokane,,B116
1916Reach,1915,Northwestern League,altman,F20583,Altman,,0,Spokane,,3b34
1916Reach,1915,Northwestern League,altman,F20855,Altman,,0,Spokane,,c52
1916Reach,1915,Northwestern League,arlett,B00623,Arlett,,0,Vancouver,,B37
1916Reach,1915,Northwestern League,arlett,F21013,Arlett,,0,Vancouver,,p30
1916Reach,1915,Northwestern League,arlett,P10168,Arlett,,0,all,,
1916Reach,1915,Northwestern League,barham,B00961,Barham,,1,Victoria,,
1916Reach,1915,Northwestern League,barham,B00961,Barham,,2,Vancouver,,
1916Reach,1915,Northwestern League,barham,B00961,Barham,,T,,,B10
1916Reach,1915,Northwestern League,barham,F20908,Barham,,1,Victoria,,p
1916Reach,1915,Northwestern League,barham,F20908,Barham,,2,Vancouver,,p
1916Reach,1915,Northwestern League,barham,F20908,Barham,,T,,,p10
1916Reach,1915,Northwestern League,barham,P10159,Barham,,0,all,,
1916Reach,1915,Northwestern League,barth,B00286,Barth,,0,Seattle,,B149
1916Reach,1915,Northwestern League,barth,F20115,Barth,,0,Seattle,,of102
1916Reach,1915,Northwestern League,barth,F20391,Barth,,0,Seattle,,1b11
1916Reach,1915,Northwestern League,barth,F20571,Barth,,0,Seattle,,3b22
1916Reach,1915,Northwestern League,beatty,B00705,Beatty,,0,Seattle,,B38
1916Reach,1915,Northwestern League,beatty,F20369,Beatty,,0,Seattle,,1b38
1916Reach,1915,Northwestern League,bennett,B00149,Bennett,,0,Aberdeen,,B91
1916Reach,1915,Northwestern League,bennett,F20425,Bennett,,0,Aberdeen,,2b91
emilbb,1915,Northwestern League,bennett,M90843,Bennett,"Justin ""Pug""",,Aberdeen,,
1916Reach,1915,Northwestern League,boeckel,B00278,Boeckel,,0,Tacoma,,B14
1916Reach,1915,Northwestern League,boeckel,F20496,Boeckel,,0,Tacoma,,2b14
1916Reach,1915,Northwestern League,boice,P10373,Boice,,0,all,,
1916Reach,1915,Northwestern League,bonner,B00920,Bonner,,0,Seattle,,B37
1916Reach,1915,Northwestern League,bonner,F20981,Bonner,,0,Seattle,,p37
1916Reach,1915,Northwestern League,bonner,P10100,Bonner,,0,all,,
1916Reach,1915,Northwestern League,brotten,B00293,Bottem,,0,Vancouver,,B128
1916Reach,1915,Northwestern League,bowcock,B00229,Bowcock,,0,Seattle,,B26
1916Reach,1915,Northwestern League,bowcock,F20417,Bowcock,,0,Seattle,,2b26
1916Reach,1915,Northwestern League,brand,P10361,Brand,,0,all,,
1916Reach,1915,Northwestern League,brenegan,B00158,Brenegan,,0,Spokane,,B128
1916Reach,1915,Northwestern League,brenegan,F20878,Brenegan,,0,Spokane,,c120
1916Reach,1915,Northwestern League,brinker,B00196,Brinker,,0,Vancouver,,B152
1916Reach,1915,Northwestern League,brinker,F20128,Brinker,,0,Vancouver,,of152
1916Reach,1915,Northwestern League,brooks,B00130,Brooks,,0,Seattle,,B78
1916Reach,1915,Northwestern League,brooks,F20375,Brooks,,0,Seattle,,1b78
1916Reach,1915,Northwestern League,brotten,F20189,Brotten,,0,Vancouver,,of22
1916Reach,1915,Northwestern League,brotten,F20841,Brotten,,0,Vancouver,,c100
1916Reach,1915,Northwestern League,brown.roy,B00362,Brown,Roy,0,Vancouver,,B90
1916Reach,1915,Northwestern League,brown.rob,B00840,Brown,Robert P.,0,Vancouver,,B36
1916Reach,1915,Northwestern League,brown.rob,F20014,Brown,R. P.,0,Vancouver,,of11
1916Reach,1915,Northwestern League,brown.roy,F20474,Brown,Roy,1,Tacoma,,2b
1916Reach,1915,Northwestern League,brown.roy,F20474,Brown,Roy,2,Vancouver,,2b
1916Reach,1915,Northwestern League,brown.roy,F20474,Brown,Roy,T,,,2b86
1916Reach,1915,Northwestern League,brown.rob,F20657,Brown,R. P.,0,Vancouver,,3b16
1916Reach,1915,Northwestern League,brown.rob,P10410,Brown,B.,0,all,,
1916Reach,1915,Northwestern League,butler.w,B00101,Butler,W.,0,Victoria,,B112
1916Reach,1915,Northwestern League,butler.j,B00207,Butler,J.,0,Tacoma,,B104
1916Reach,1915,Northwestern League,butler.j,F20685,Butler,J.,0,Tacoma,,ss104
1916Reach,1915,Northwestern League,butler.w,F20699,Butler,W.,0,Victoria,,ss112
1916Reach,1915,Northwestern League,byler,B00898,Byler,,0,Aberdeen,,B19
1916Reach,1915,Northwestern League,byler,F20864,Byler,,0,Aberdeen,,c19
1916Reach,1915,Northwestern League,cadman,B00811,Cadman,,0,Seattle,,B139
1916Reach,1915,Northwestern League,cadman,F20792,Cadman,,0,Seattle,,c130
1916Reach,1915,Northwestern League,callahan,B00434,Callahan,,0,Spokane,,B45
1916Reach,1915,Northwestern League,callahan,F20924,Callahan,,0,Spokane,,p25
1916Reach,1915,Northwestern League,callahan,P10043,Callahan,,0,all,,
1916Reach,1915,Northwestern League,cheek,B00904,Cheek,,0,Vancouver,,B92
1916Reach,1915,Northwestern League,cheek,F20287,Cheek,,0,Vancouver,,of13
1916Reach,1915,Northwestern League,clark,B00948,Clark,,1,Aberdeen,,
1916Reach,1915,Northwestern League,clark,B00948,Clark,,2,Vancouver,,
1916Reach,1915,Northwestern League,clark,B00948,Clark,,3,Spokane,,
1916Reach,1915,Northwestern League,clark,B00948,Clark,,4,Seattle,,
1916Reach,1915,Northwestern League,clark,B00948,Clark,,T,,,B28
1916Reach,1915,Northwestern League,clark,F21207,Clark,,1,Vancouver,,p
1916Reach,1915,Northwestern League,clark,F21207,Clark,,2,Spokane,,p
1916Reach,1915,Northwestern League,clark,F21207,Clark,,3,Seattle,,p
1916Reach,1915,Northwestern League,clark,F21207,Clark,,4,Aberdeen,,p
1916Reach,1915,Northwestern League,clark,F21207,Clark,,T,,,p28
1916Reach,1915,Northwestern League,clark,P10304,Clark,,0,all,,
1916Reach,1915,Northwestern League,coleman,B00264,Coleman,,0,Vancouver,,B52
1916Reach,1915,Northwestern League,coleman,F20612,Coleman,,0,Vancouver,,3b52
1916Reach,1915,Northwestern League,coltrin,B00667,Coltrin,,0,Spokane,,B92
1916Reach,1915,Northwestern League,coltrin,F20713,Coltrin,,0,Spokane,,ss92
1916Reach,1915,Northwestern League,colwell,B01010,Colwell,,0,Vancouver,,B45
1916Reach,1915,Northwestern League,colwell,F21092,Colwell,,0,Vancouver,,p45
1916Reach,1915,Northwestern League,colwell,P10024,Colwell,,0,all,,
1916Reach,1915,Northwestern League,doty,P10399,Doty,,0,all,,
1916Reach,1915,Northwestern League,eastley,B00544,Eastley,,0,Seattle,,B34
1916Reach,1915,Northwestern League,eastley,F21125,Eastley,,0,Seattle,,p34
1916Reach,1915,Northwestern League,eastley,P10070,Eastley,,0,all,,
1916Reach,1915,Northwestern League,eberlein,B00609,Eberlein,,0,Aberdeen,,B14
1916Reach,1915,Northwestern League,eberlein,F20342,Eberlein,,0,Aberdeen,,1b14
1916Reach,1915,Northwestern League,engle,B00985,Engle,,1,Aberdeen,,
1916Reach,1915,Northwestern League,engle,B00985,Engle,,2,Vancouver,,
1916Reach,1915,Northwestern League,engle,B00985,Engle,,T,,,B32
1916Reach,1915,Northwestern League,engle,F21101,Engle,,1,Aberdeen,,p
1916Reach,1915,Northwestern League,engle,F21101,Engle,,2,Vancouver,,p
1916Reach,1915,Northwestern League,engle,F21101,Engle,,T,,,p32
1916Reach,1915,Northwestern League,engle,P10231,Engle,,0,all,,
1916Reach,1915,Northwestern League,fisk,B00210,Fisk,,0,Spokane,,B27
1916Reach,1915,Northwestern League,fisk,F20935,Fisk,,0,Spokane,,p27
1916Reach,1915,Northwestern League,fisk,P10184,Fisk,,0,all,,
1916Reach,1915,Northwestern League,fitzsimmons,B00718,Fitzsimmons,,0,Vancouver,,B68
1916Reach,1915,Northwestern League,fitzsimmons,F20700,Fitzsimmons,,0,Vancouver,,ss68
1916Reach,1915,Northwestern League,frambach,P10320,Frambach,,0,all,,
1916Reach,1915,Northwestern League,frisk,B00381,Frisk,,1,Spokane,,
1916Reach,1915,Northwestern League,frisk,B00381,Frisk,,2,Seattle,,
1916Reach,1915,Northwestern League,frisk,B00381,Frisk,,3,Vancouver,,
1916Reach,1915,Northwestern League,frisk,B00381,Frisk,,T,,,B112
1916Reach,1915,Northwestern League,frisk,F20254,Frisk,,1,Spokane,,of
1916Reach,1915,Northwestern League,frisk,F20254,Frisk,,2,Vancouver,,of
1916Reach,1915,Northwestern League,frisk,F20254,Frisk,,3,Seattle,,of
1916Reach,1915,Northwestern League,frisk,F20254,Frisk,,T,,,of112
1916Reach,1915,Northwestern League,giddings,B00469,Giddings,,0,Aberdeen,,B118
1916Reach,1915,Northwestern League,giddings,F20350,Giddings,,1,Aberdeen,,1b
1916Reach,1915,Northwestern League,giddings,F20350,Giddings,,2,Vancouver,,1b
1916Reach,1915,Northwestern League,giddings,F20350,Giddings,,T,,,1b118
1916Reach,1915,Northwestern League,gislason,B00255,Gislason,,0,Vancouver,,B56
1916Reach,1915,Northwestern League,gislason,F20745,Gislason,,0,Vancouver,,ss56
1916Reach,1915,Northwestern League,giugni,B00335,Giugni,,0,Seattle,,B90
1916Reach,1915,Northwestern League,godfrey,B00475,Godfrey,,0,Aberdeen,,B22
1916Reach,1915,Northwestern League,godfrey,F20505,Godfrey,,0,Aberdeen,,2b22
1916Reach,1915,Northwestern League,graham,B01078,Graham,,0,Aberdeen,,B12
1916Reach,1915,Northwestern League,graham,F20298,Graham,,0,Aberdeen,,of12
1916Reach,1915,Northwestern League,grant,B00806,Grant,,0,Vancouver,,B10
1916Reach,1915,Northwestern League,grant,F20518,Grant,,0,Vancouver,,2b10
1916Reach,1915,Northwestern League,grindle,B01064,Grindle,,0,Victoria,,B11
1916Reach,1915,Northwestern League,grindle,F20776,Grindle,,0,Victoria,,c11
1916Reach,1915,Northwestern League,grover,B00125,Grover,,0,Tacoma,,B148
1916Reach,1915,Northwestern League,grover,F20482,Grover,,0,Tacoma,,2b113
1916Reach,1915,Northwestern League,grover,F20620,Grover,,0,Tacoma,,3b23
1916Reach,1915,Northwestern League,grover,F20661,Grover,,0,Tacoma,,ss13
1916Reach,1915,Northwestern League,giugni,F20526,Guigni,,0,Seattle,,3b90
emilbb,1915,Northwestern League,hall,M90790,Hall,Russ,,Tacoma,,
1916Reach,1915,Northwestern League,hanson,B00638,Hanson,,1,Victoria,,
1916Reach,1915,Northwestern League,hanson,B00638,Hanson,,2,Tacoma,,
1916Reach,1915,Northwestern League,hanson,B00638,Hanson,,T,,,B61
1916Reach,1915,Northwestern League,hanson,F20279,Hanson,,1,Victoria,,of
1916Reach,1915,Northwestern League,hanson,F20279,Hanson,,2,Tacoma,,of
1916Reach,1915,Northwestern League,hanson,F20279,Hanson,,T,,,of37
1916Reach,1915,Northwestern League,hanson,F20919,Hanson,,1,Victoria,,p
1916Reach,1915,Northwestern League,hanson,F20919,Hanson,,2,Tacoma,,p
1916Reach,1915,Northwestern League,hanson,F20919,Hanson,,T,,,p26
1916Reach,1915,Northwestern League,hanson,P10312,Hanson,,0,all,,
1916Reach,1915,Northwestern League,harkness,B01086,Harkness,,1,Aberdeen,,
1916Reach,1915,Northwestern League,harkness,B01086,Harkness,,2,Spokane,,
1916Reach,1915,Northwestern League,harkness,B01086,Harkness,,T,,,B30
1916Reach,1915,Northwestern League,harkness,F20956,Harkness,,1,Aberdeen,,p
1916Reach,1915,Northwestern League,harkness,F20956,Harkness,,2,Spokane,,p
1916Reach,1915,Northwestern League,harkness,F20956,Harkness,,T,,,p30
1916Reach,1915,Northwestern League,harkness,P10336,Harkness,,0,all,,
1916Reach,1915,Northwestern League,haworth,B00068,Haworth,,0,Victoria,,B66
1916Reach,1915,Northwestern League,haworth,F20051,Haworth,,0,Victoria,,of18
1916Reach,1915,Northwestern League,haworth,F20832,Haworth,,0,Victoria,,c48
1916Reach,1915,Northwestern League,hiester,F20604,Heister,,0,Tacoma,,3b105
1916Reach,1915,Northwestern League,hendrix,B00887,Hendrix,,0,Tacoma,,B12
1916Reach,1915,Northwestern League,hendrix,F21229,Hendrix,,0,Tacoma,,p12
1916Reach,1915,Northwestern League,hendrix,P10192,Hendrix,,0,all,,
1916Reach,1915,Northwestern League,henry,B00783,Henry,,0,Aberdeen,,B107
1916Reach,1915,Northwestern League,henry,F20539,Henry,,0,Aberdeen,,3b107
1916Reach,1915,Northwestern League,hiester,B00646,Hiester,,0,Tacoma,,B105
1916Reach,1915,Northwestern League,hillyard,B00590,Hillyard,,0,Tacoma,,B22
1916Reach,1915,Northwestern League,hillyard,F20038,Hillyard,,0,Tacoma,,of22
1916Reach,1915,Northwestern League,hoffman,B00553,Hoffman,,1,Victoria,,
1916Reach,1915,Northwestern League,hoffman,B00553,Hoffman,,2,Tacoma,,
1916Reach,1915,Northwestern League,hoffman,B00553,Hoffman,,T,,,B107
1916Reach,1915,Northwestern League,hoffman,F20784,Hoffman,,1,Victoria,,c
1916Reach,1915,Northwestern League,hoffman,F20784,Hoffman,,2,Tacoma,,c
1916Reach,1915,Northwestern League,hoffman,F20784,Hoffman,,T,,,c90
1916Reach,1915,Northwestern League,hogan,B00502,Hogan,,0,Tacoma,,B101
1916Reach,1915,Northwestern League,hogan,F20067,Hogan,,0,Tacoma,,of101
