source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1916Reach,1915,Georgia-Alabama League,F20919,Aaron,,0,Rome,,p17,aaron
1916Reach,1915,Georgia-Alabama League,P10137,Aaron,,0,Rome,,P18,aaron
Hamilton,1915,Georgia-Alabama League,P10019,Aaron,,0,Rome,,P18p,aaron
1916Reach,1915,Georgia-Alabama League,P10159,Abercrombie,,0,Griffin,,P2,abercrombie
Hamilton,1915,Georgia-Alabama League,P10024,Abercrombie,,0,Griffin,,P2p,abercrombie
1916Reach,1915,Georgia-Alabama League,B00638,Allison,,0,La Grange,,B58,allison
1916Reach,1915,Georgia-Alabama League,F20131,Allison,,0,La Grange,,2b55,allison
1916Reach,1915,Georgia-Alabama League,F20014,Amason,,0,La Grange,,1b58,amason
1916Reach,1915,Georgia-Alabama League,F20893,Anderson,,0,Griffin,,p15,anderson
1916Reach,1915,Georgia-Alabama League,P10113,Anderson,,0,Griffin,,P13,anderson
Hamilton,1915,Georgia-Alabama League,P10035,Anderson,,0,Griffin,,P12p,anderson
1916Reach,1915,Georgia-Alabama League,B00101,Baker,,0,Talladega,,B61,baker
1916Reach,1915,Georgia-Alabama League,F20401,Baker,,0,Talladega,,c61,baker
1916Reach,1915,Georgia-Alabama League,B00286,Barrett,,0,Talladega,,B53,barrett
1916Reach,1915,Georgia-Alabama League,B00092,Boland,,0,La Grange,,B58,boland
1916Reach,1915,Georgia-Alabama League,F20792,Bostwick,,0,Griffin,,p10,bostwick
1916Reach,1915,Georgia-Alabama League,P10348,Bostwick,,0,Griffin,,P8,bostwick
Hamilton,1915,Georgia-Alabama League,P10043,Bostwick,,0,Griffin,,P9p,bostwick
1916Reach,1915,Georgia-Alabama League,B00308,Bowden,,0,Griffin,,B44,bowden
1916Reach,1915,Georgia-Alabama League,F20190,Bowden,,0,Griffin,,3b34,bowden
1916Reach,1915,Georgia-Alabama League,B00084,Boyd,,0,Newnan,,B60,boyd
1916Reach,1915,Georgia-Alabama League,B00747,Boyd,,0,Newnan,,,boyd
