source,league.year,league.name,person.ref,person.name.last,person.name.given,S_STINT,entry.name,span,pos,ident
1912Reach,1911,Ohio-Pennsylvania League,B00609,Ainsworth,,0,Youngstown,,B56,ainsworth
1912Reach,1911,Ohio-Pennsylvania League,F21264,Ainsworth,,0,Youngstown,,rf15,ainsworth
1912Reach,1911,Ohio-Pennsylvania League,F21553,Ainsworth,,0,Youngstown,,p28,ainsworth
1912Reach,1911,Ohio-Pennsylvania League,P10043,Ainsworth,,0,Youngstown,,P28,ainsworth
1912Reach,1911,Ohio-Pennsylvania League,B00783,Barrett,J.,0,Steubenville,,B109,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20131,Barrett,J.,1,New Castle,,1b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20131,Barrett,J.,2,Mansfield,,1b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20131,Barrett,J.,3,Sharon,,1b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20131,Barrett,J.,T,,,1b39,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20342,Barrett,J.,1,New Castle,,2b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20342,Barrett,J.,2,Mansfield,,2b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20342,Barrett,J.,3,Sharon,,2b,barrett
1912Reach,1911,Ohio-Pennsylvania League,F20342,Barrett,J.,T,,,2b53,barrett
1912Reach,1911,Ohio-Pennsylvania League,F21308,Barrett,J.,1,New Castle,,rf,barrett
1912Reach,1911,Ohio-Pennsylvania League,F21308,Barrett,J.,2,Sharon,,rf,barrett
1912Reach,1911,Ohio-Pennsylvania League,F21308,Barrett,J.,3,Steubenville,,rf,barrett
1912Reach,1911,Ohio-Pennsylvania League,F21308,Barrett,J.,T,,,rf18,barrett
1912Reach,1911,Ohio-Pennsylvania League,P10746,Bartholomew,,0,East Liverpool,,P1,bartholomew
1912Reach,1911,Ohio-Pennsylvania League,B00544,Baxter,,0,Sharon,,B26,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20211,Baxter,,1,New Castle,,2b,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20211,Baxter,,2,Sharon,,2b,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20211,Baxter,,T,,,2b11,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20700,Baxter,,1,New Castle,,ss,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20700,Baxter,,2,Sharon,,ss,baxter
1912Reach,1911,Ohio-Pennsylvania League,F20700,Baxter,,T,,,ss11,baxter
1912Reach,1911,Ohio-Pennsylvania League,P10949,Becknell,,0,East Liverpool,,P1,becknell
1912Reach,1911,Ohio-Pennsylvania League,P11051,Bencenbau,,0,Mansfield,,P2,bencenbau
1912Reach,1911,Ohio-Pennsylvania League,B01055,Bevan,,0,Mansfield,,B12,bevan
1912Reach,1911,Ohio-Pennsylvania League,B00898,Bierbauer,,0,East Liverpool,,B11,bierbauer
1912Reach,1911,Ohio-Pennsylvania League,F20038,Bierbauer,,0,East Liverpool,,1b11,bierbauer
1912Reach,1911,Ohio-Pennsylvania League,B00747,Biery,,0,Erie,,B66,biery
1912Reach,1911,Ohio-Pennsylvania League,F20023,Biery,,0,Erie,,1b66,biery
1912Reach,1911,Ohio-Pennsylvania League,B00566,Bisland,,0,Youngstown,,B106,bisland
1912Reach,1911,Ohio-Pennsylvania League,F20449,Bisland,,0,Youngstown,,3b78,bisland
1912Reach,1911,Ohio-Pennsylvania League,F20673,Bisland,,0,Youngstown,,ss12,bisland
1912Reach,1911,Ohio-Pennsylvania League,P11038,Blanchard,,0,Sharon,,P1,blanchard
1912Reach,1911,Ohio-Pennsylvania League,B01078,Blinke,,0,East Liverpool,,B85,blinke
1912Reach,1911,Ohio-Pennsylvania League,F21865,Blinke,,0,East Liverpool,,c85,blinke
1912Reach,1911,Ohio-Pennsylvania League,B01291,Bowman,,0,Youngstown,,B21,bowman
1912Reach,1911,Ohio-Pennsylvania League,F20768,Bowman,,0,Youngstown,,lf18,bowman
1912Reach,1911,Ohio-Pennsylvania League,B01595,Brittsen,,0,Canton,,B10,brittsen
1912Reach,1911,Ohio-Pennsylvania League,F21343,Brittsen,,0,Canton,,p10,brittsen
1912Reach,1911,Ohio-Pennsylvania League,P10019,Brittsen,,0,Canton,,P10,brittsen
1912Reach,1911,Ohio-Pennsylvania League,B00680,Brown,E.,0,Akron,,B31,brown.e
1912Reach,1911,Ohio-Pennsylvania League,B01064,Brown,H.,0,Sharon,,B21,brown.h
1912Reach,1911,Ohio-Pennsylvania League,B01551,Brown,W.,0,Sharon,,B13,brown.w
1912Reach,1911,Ohio-Pennsylvania League,F20855,Brown,H.,1,New Castle,,lf,brown.h
1912Reach,1911,Ohio-Pennsylvania League,F20855,Brown,H.,2,Sharon,,lf,brown.h
1912Reach,1911,Ohio-Pennsylvania League,F20855,Brown,H.,T,,,lf17,brown.h
1912Reach,1911,Ohio-Pennsylvania League,F21566,Brown,E.,0,Akron,,p28,brown.e
1912Reach,1911,Ohio-Pennsylvania League,F21747,Brown,W.,1,New Castle,,p,brown.w
1912Reach,1911,Ohio-Pennsylvania League,F21747,Brown,W.,2,Sharon,,p,brown.w
1912Reach,1911,Ohio-Pennsylvania League,F21747,Brown,W.,T,,,p12,brown.w
1912Reach,1911,Ohio-Pennsylvania League,P10024,Brown,E.,0,Akron,,P27,brown.e
1912Reach,1911,Ohio-Pennsylvania League,P10407,Brown,W.,0,Sharon,,P12,brown.w
1912Reach,1911,Ohio-Pennsylvania League,B01250,Burke,,0,Erie,,B27,burke
1912Reach,1911,Ohio-Pennsylvania League,F20792,Burke,,1,New Castle,,lf,burke
1912Reach,1911,Ohio-Pennsylvania League,F20792,Burke,,2,Sharon,,lf,burke
1912Reach,1911,Ohio-Pennsylvania League,F20792,Burke,,3,Erie,,lf,burke
1912Reach,1911,Ohio-Pennsylvania League,F20792,Burke,,T,,,lf27,burke
1912Reach,1911,Ohio-Pennsylvania League,P10534,Bush,,0,Youngstown,,P6,bush
1912Reach,1911,Ohio-Pennsylvania League,P10751,Butts,,0,East Liverpool,,P1,butts
1912Reach,1911,Ohio-Pennsylvania League,P10772,Byers,,0,Steubenville,,P2,byers
1912Reach,1911,Ohio-Pennsylvania League,B00705,Callahan,,0,Canton,,B11,callahan
1912Reach,1911,Ohio-Pennsylvania League,F20962,Callahan,,0,Canton,,cf11,callahan
1912Reach,1911,Ohio-Pennsylvania League,B01567,Camnitz,,0,Youngstown,,B20,camnitz
1912Reach,1911,Ohio-Pennsylvania League,F21760,Camnitz,,0,Youngstown,,p20,camnitz
1912Reach,1911,Ohio-Pennsylvania League,P10113,Camnitz,,0,Youngstown,,P20,camnitz
1912Reach,1911,Ohio-Pennsylvania League,B01376,Carroll,,0,Sharon,,B25,carroll
1912Reach,1911,Ohio-Pennsylvania League,F21936,Carroll,,1,New Castle,,c,carroll
1912Reach,1911,Ohio-Pennsylvania League,F21936,Carroll,,2,Sharon,,c,carroll
1912Reach,1911,Ohio-Pennsylvania League,F21936,Carroll,,T,,,c24,carroll
1912Reach,1911,Ohio-Pennsylvania League,B00427,Castle,,0,Steubenville,,B103,castle
