source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1912Spalding,1911,Southwest Texas League,,B00589,Abell,,1,Bay City,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00589,Abell,,2,Brownsville,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00589,Abell,,T,,,,117,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20759,Abell,,1,Bay City,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F20759,Abell,,2,Brownsville,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F20759,Abell,,T,,,,,,of111
minoraverages/1912Spalding,1911,Southwest Texas League,,B00450,Adams,,0,Brownsville,,,115,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20737,Adams,,0,Brownsville,,,,,of115
minoraverages/1912Spalding,1911,Southwest Texas League,,B00898,Addington,,1,Corpus Christi,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00898,Addington,,2,Brownsville,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00898,Addington,,T,,,,116,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20327,Addington,,1,Corpus Christi,,,,,3b
minoraverages/1912Spalding,1911,Southwest Texas League,,F20327,Addington,,2,Brownsville,,,,,3b
minoraverages/1912Spalding,1911,Southwest Texas League,,F20327,Addington,,T,,,,,,3b114
minoraverages/1912Spalding,1911,Southwest Texas League,,B00084,Altman,,1,Bay City,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00084,Altman,,2,Laredo,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00084,Altman,,T,,,,51,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20375,Altman,,1,Bay City,,,,,3b
minoraverages/1912Spalding,1911,Southwest Texas League,,F20375,Altman,,2,Laredo,,,,,3b
minoraverages/1912Spalding,1911,Southwest Texas League,,F20375,Altman,,T,,,,,,3b18
minoraverages/1912Spalding,1911,Southwest Texas League,,F20673,Altman,,1,Bay City,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F20673,Altman,,2,Laredo,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F20673,Altman,,T,,,,,,of34
minoraverages/1912Spalding,1911,Southwest Texas League,,B00488,Anheier,,0,Bay City,,,114,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20014,Anheier,,0,Bay City,,,,,1b98
minoraverages/1912Spalding,1911,Southwest Texas League,,F21381,Anheier,,0,Bay City,,,,,c16
minoraverages/1912Spalding,1911,Southwest Texas League,,B00811,Baker,,1,Beeville,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00811,Baker,,2,Victoria,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00811,Baker,,T,,,,21,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F21308,Baker,,1,Beeville,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,F21308,Baker,,2,Victoria,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,F21308,Baker,,T,,,,,,p19
minoraverages/1912Spalding,1911,Southwest Texas League,,P10097,Baker,,1,Beeville,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,P10097,Baker,,2,Victoria,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,P10097,Baker,,T,,,,,18,p
minoraverages/1912Spalding,1911,Southwest Texas League,,F21544,Bannan,,0,Laredo,,,,,c12
minoraverages/1912Spalding,1911,Southwest Texas League,,B00427,Banner,,0,Laredo,,,18,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00117,Bates,,0,Corpus Christi,,,18,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20943,Bates,,0,Corpus Christi,,,,,of11
minoraverages/1912Spalding,1911,Southwest Texas League,,B00370,Bell,,0,Victoria,,,49,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20177,Bell,,0,Victoria,,,,,2b37
minoraverages/1912Spalding,1911,Southwest Texas League,,F20417,Bell,,0,Victoria,,,,,ss12
minoraverages/1912Spalding,1911,Southwest Texas League,,B00695,Brammel,,0,Beeville,,,114,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20878,Brammel,,0,Beeville,,,,,of21
minoraverages/1912Spalding,1911,Southwest Texas League,,F21488,Brammel,,0,Beeville,,,,,c88
minoraverages/1912Spalding,1911,Southwest Texas League,,B00491,Brooks,,0,Bay City,,,118,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20474,Brooks,,0,Bay City,,,,,ss117
minoraverages/1912Spalding,1911,Southwest Texas League,,B00553,Burke,,0,Victoria,,,58,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20131,Burke,,0,Victoria,,,,,2b16
minoraverages/1912Spalding,1911,Southwest Texas League,,F20505,Burke,,0,Victoria,,,,,ss42
minoraverages/1912Spalding,1911,Southwest Texas League,,B00760,Byrnes,,1,Brownsville,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00760,Byrnes,,2,Corpus Christi,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00760,Byrnes,,T,,,,45,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F21416,Byrnes,,1,Brownsville,,,,,c
minoraverages/1912Spalding,1911,Southwest Texas League,,F21416,Byrnes,,2,Corpus Christi,,,,,c
minoraverages/1912Spalding,1911,Southwest Texas League,,F21416,Byrnes,,T,,,,,,c42
minoraverages/1912Spalding,1911,Southwest Texas League,,B00232,Campbell,,0,Bay City,,,77,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20908,Campbell,,0,Bay City,,,,,of77
minoraverages/1912Spalding,1911,Southwest Texas League,,B00045,Carr,,0,Laredo,,,18,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F21286,Carr,,0,Laredo,,,,,p17
minoraverages/1912Spalding,1911,Southwest Texas League,,P10081,Carr,,0,Laredo,,,,15,p
minoraverages/1912Spalding,1911,Southwest Texas League,,B00335,Charles,,0,Laredo,,,53,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F20661,Charles,,0,Laredo,,,,,of53
minoraverages/1912Spalding,1911,Southwest Texas League,,B00343,Clark,,0,Victoria,,,14,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00920,Cocrehan,,0,Beeville,,,10,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00609,Colgrove,,1,Bay City,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00609,Colgrove,,2,Victoria,,,,,
minoraverages/1912Spalding,1911,Southwest Texas League,,B00609,Colgrove,,T,,,,49,,
minoraverages/1912Spalding,1911,Southwest Texas League,,F21000,Colgrove,,1,Bay City,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F21000,Colgrove,,2,Victoria,,,,,of
minoraverages/1912Spalding,1911,Southwest Texas League,,F21000,Colgrove,,T,,,,,,of23
minoraverages/1912Spalding,1911,Southwest Texas League,,F21084,Colgrove,,1,Bay City,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,F21084,Colgrove,,2,Victoria,,,,,p
minoraverages/1912Spalding,1911,Southwest Texas League,,F21084,Colgrove,,T,,,,,,p25
minoraverages/1912Spalding,1911,Southwest Texas League,,P10184,Colgrove,M.,1,Bay City,,,,,p
