source,league.year,league.name,ident,person.ref,person.name.last,person.name.given,S_STINT,entry.name,S_FIRST,S_LAST,B_G,P_G,pos
minoraverages/1912Spalding,1911,Union Association,,B00794,Abbott,,0,Salt Lake City,,,45,,
minoraverages/1912Spalding,1911,Union Association,,F20014,Abbott,,0,Salt Lake City,,,,,1b45
minoraverages/1912Spalding,1911,Union Association,,B00672,Ames,,0,Helena,,,47,,
minoraverages/1912Spalding,1911,Union Association,,F21084,Ames,,0,Helena,,,,,p44
minoraverages/1912Spalding,1911,Union Association,,P10097,Ames,,0,Helena,,,,44,p
minoraverages/1912Spalding,1911,Union Association,,B00553,Baker,,0,Helena,,,87,,
minoraverages/1912Spalding,1911,Union Association,,F20878,Baker,,0,Helena,,,,,of16
minoraverages/1912Spalding,1911,Union Association,,F21335,Baker,,0,Helena,,,,,c71
minoraverages/1912Spalding,1911,Union Association,,B00059,Bauer,,0,Boise,,,65,,
minoraverages/1912Spalding,1911,Union Association,,F20673,Bauer,,0,Boise,,,,,of65
minoraverages/1912Spalding,1911,Union Association,,B01010,Beckett,,0,Missoula,,,19,,
minoraverages/1912Spalding,1911,Union Association,,F20636,Beckett,,0,Missoula,,,,,of19
minoraverages/1912Spalding,1911,Union Association,,B00904,Bittrolff,,0,Great Falls,,,41,,
minoraverages/1912Spalding,1911,Union Association,,F21117,Bittrolff,,0,Great Falls,,,,,p41
minoraverages/1912Spalding,1911,Union Association,,P10043,Bittrolff,,0,Great Falls,,,,41,p
minoraverages/1912Spalding,1911,Union Association,,B00158,Blankenship,,0,Salt Lake City,,,101,,
minoraverages/1912Spalding,1911,Union Association,,F20095,Blankenship,,0,Salt Lake City,,,,,1b62
minoraverages/1912Spalding,1911,Union Association,,F21286,Blankenship,,0,Salt Lake City,,,,,c42
minoraverages/1912Spalding,1911,Union Association,,B00403,Brooks,,0,Boise,,,102,,
minoraverages/1912Spalding,1911,Union Association,,F20919,Brooks,,0,Boise,,,,,of35
minoraverages/1912Spalding,1911,Union Association,,F21397,Brooks,,0,Boise,,,,,c65
minoraverages/1912Spalding,1911,Union Association,,B00068,Brown,,0,Butte,,,12,,
minoraverages/1912Spalding,1911,Union Association,,P10081,Brown,,0,Butte,,,,10,p
minoraverages/1912Spalding,1911,Union Association,,B01078,Bryan,,0,Helena,,,34,,
